x,U_ML_Thomas,U_exact
-2.77975,1.04656e-33,4.84561e-35
-2.77468,1.35111e-33,6.38577e-35
-2.76962,1.74359e-33,8.41127e-35
-2.76456,2.24919e-33,1.10737e-34
-2.75949,2.90025e-33,1.45717e-34
-2.75443,3.73828e-33,1.9165e-34
-2.74937,4.81655e-33,2.51936e-34
-2.7443,6.20336e-33,3.31023e-34
-2.73924,7.98628e-33,4.34718e-34
-2.73418,1.02775e-32,5.70613e-34
-2.72911,1.32209e-32,7.48617e-34
-2.72405,1.70003e-32,9.8166e-34
-2.71899,2.18515e-32,1.28661e-33
-2.71392,2.80758e-32,1.68545e-33
-2.70886,3.60586e-32,2.20682e-33
-2.7038,4.62926e-32,2.88804e-33
-2.69873,5.94073e-32,3.77767e-33
-2.69367,7.62069e-32,4.93887e-33
-2.68861,9.77179e-32,6.45379e-33
-2.68354,1.25251e-31,8.4292e-33
-2.67848,1.60476e-31,1.10038e-32
-2.67342,2.05526e-31,1.43575e-32
-2.66835,2.63117e-31,1.87242e-32
-2.66329,3.36709e-31,2.44067e-32
-2.65823,4.30712e-31,3.17979e-32
-2.65316,5.50736e-31,4.14068e-32
-2.6481,7.03922e-31,5.38926e-32
-2.64304,8.99353e-31,7.01084e-32
-2.63797,1.14858e-30,9.11581e-32
-2.63291,1.46627e-30,1.18469e-31
-2.62785,1.87109e-30,1.53885e-31
-2.62278,2.38669e-30,1.99789e-31
-2.61772,3.04315e-30,2.59258e-31
-2.61266,3.87859e-30,3.36261e-31
-2.60759,4.94139e-30,4.35917e-31
-2.60253,6.29285e-30,5.64827e-31
-2.59747,8.01067e-30,7.31493e-31
-2.59241,1.01933e-29,9.46868e-31
-2.58734,1.29653e-29,1.22504e-30
-2.58228,1.64844e-29,1.58416e-30
-2.57722,2.09502e-29,2.04752e-30
-2.57215,2.6615e-29,2.6451e-30
-2.56709,3.37976e-29,3.41539e-30
-2.56203,4.29012e-29,4.40781e-30
-2.55696,5.44346e-29,5.68575e-30
-2.5519,6.90403e-29,7.33057e-30
-2.54684,8.75292e-29,9.44649e-30
-2.54177,1.10924e-28,1.21671e-29
-2.53671,1.40514e-28,1.56635e-29
-2.53165,1.77925e-28,2.01546e-29
-2.52658,2.25204e-28,2.59204e-29
-2.52152,2.84928e-28,3.33192e-29
-2.51646,3.60344e-28,4.28085e-29
-2.51139,4.55534e-28,5.49731e-29
-2.50633,5.75632e-28,7.05593e-29
-2.50127,7.27095e-28,9.05195e-29
-2.4962,9.18033e-28,1.16068e-28
-2.49114,1.15863e-27,1.48754e-28
-2.48608,1.46169e-27,1.9055e-28
-2.48101,1.84325e-27,2.43968e-28
-2.47595,2.32346e-27,3.12205e-28
-2.47089,2.92756e-27,3.99328e-28
-2.46582,3.68721e-27,5.10511e-28
-2.46076,4.64205e-27,6.52325e-28
-2.4557,5.84173e-27,8.33118e-28
-2.45063,7.34841e-27,1.06349e-27
-2.44557,9.23985e-27,1.35689e-27
-2.44051,1.16133e-26,1.73037e-27
-2.43544,1.45904e-26,2.20555e-27
-2.43038,1.83231e-26,2.80982e-27
-2.42532,2.30012e-26,3.57787e-27
-2.42025,2.88616e-26,4.5536e-27
-2.41519,3.62e-26,5.79254e-27
-2.41013,4.53855e-26,7.3649e-27
-2.40506,5.68781e-26,9.35941e-27
-2.4,7.1251e-26,1.18882e-26
-2.39494,8.92187e-26,1.50926e-26
-2.38987,1.11671e-25,1.91513e-26
-2.38481,1.39715e-25,2.42893e-26
-2.37975,1.74728e-25,3.07905e-26
-2.37468,2.18425e-25,3.90124e-26
-2.36962,2.72935e-25,4.94052e-26
-2.36456,3.40906e-25,6.25354e-26
-2.35949,4.25625e-25,7.91158e-26
-2.35443,5.31176e-25,1.00043e-25
-2.34937,6.62624e-25,1.26442e-25
-2.3443,8.26255e-25,1.59727e-25
-2.33924,1.02986e-24,2.01675e-25
-2.33418,1.2831e-24,2.54513e-25
-2.32911,1.59793e-24,3.21034e-25
-2.32405,1.98918e-24,4.04741e-25
-2.31899,2.47518e-24,5.10019e-25
-2.31392,3.07862e-24,6.42362e-25
-2.30886,3.82757e-24,8.08644e-25
-2.3038,4.75671e-24,1.01746e-24
-2.29873,5.9089e-24,1.27957e-24
-2.29367,7.33707e-24,1.6084e-24
-2.28861,9.10658e-24,2.02073e-24
-2.28354,1.12981e-23,2.53749e-24
-2.27848,1.4011e-23,3.18483e-24
-2.27342,1.7368e-23,3.99533e-24
-2.26835,2.15203e-23,5.00959e-24
-2.26329,2.66539e-23,6.27821e-24
-2.25823,3.29981e-23,7.86419e-24
-2.25316,4.0835e-23,9.84591e-24
-2.2481,5.05118e-23,1.23209e-23
-2.24304,6.2455e-23,1.54103e-23
-2.23797,7.71893e-23,1.92649e-23
-2.23291,9.53592e-23,2.40716e-23
-2.22785,1.17756e-22,3.00626e-23
-2.22278,1.45351e-22,3.75261e-23
-2.21772,1.79336e-22,4.68192e-23
-2.21266,2.21173e-22,5.83847e-23
-2.20759,2.72653e-22,7.27709e-23
-2.20253,3.35973e-22,9.06569e-23
-2.19747,4.1382e-22,1.12883e-22
-2.19241,5.09488e-22,1.40488e-22
-2.18734,6.27003e-22,1.74757e-22
-2.18228,7.71293e-22,2.17277e-22
-2.17722,9.48382e-22,2.70009e-22
-2.17215,1.16563e-21,3.35371e-22
-2.16709,1.43203e-21,4.16349e-22
-2.16203,1.75856e-21,5.16623e-22
-2.15696,2.15862e-21,6.40728e-22
-2.1519,2.64854e-21,7.94252e-22
-2.14684,3.24827e-21,9.84072e-22
-2.14177,3.98207e-21,1.21865e-21
-2.13671,4.87955e-21,1.5084e-21
-2.13165,5.97673e-21,1.86611e-21
-2.12658,7.31745e-21,2.30751e-21
-2.12152,8.95507e-21,2.85189e-21
-2.11646,1.09545e-20,3.52295e-21
-2.11139,1.33944e-20,4.34976e-21
-2.10633,1.63708e-20,5.36793e-21
-2.10127,2e-20,6.62115e-21
-2.0962,2.44231e-20,8.1629e-21
-2.09114,2.98114e-20,1.00586e-20
-2.08608,3.63728e-20,1.23885e-20
-2.08101,4.43592e-20,1.52504e-20
-2.07595,5.40756e-20,1.87642e-20
-2.07089,6.58917e-20,2.30761e-20
-2.06582,8.02549e-20,2.83647e-20
-2.06076,9.77066e-20,3.48481e-20
-2.0557,1.18901e-19,4.27921e-20
-2.05063,1.44631e-19,5.2521e-20
-2.04557,1.75852e-19,6.44297e-20
-2.04051,2.13719e-19,7.89995e-20
-2.03544,2.59628e-19,9.68158e-20
-2.03038,3.1526e-19,1.18591e-19
-2.02532,3.82646e-19,1.45192e-19
-2.02025,4.64233e-19,1.77672e-19
-2.01519,5.62971e-19,2.17309e-19
-2.01013,6.8241e-19,2.65657e-19
-2.00506,8.26828e-19,3.24601e-19
-2,1.00137e-18,3.96426e-19
-1.99494,1.21223e-18,4.83903e-19
-1.98987,1.46684e-18,5.90391e-19
-1.98481,1.77416e-18,7.19955e-19
-1.97975,2.14493e-18,8.77516e-19
-1.97468,2.59203e-18,1.06903e-18
-1.96962,3.13097e-18,1.30169e-18
-1.96456,3.78029e-18,1.5842e-18
-1.95949,4.56228e-18,1.92707e-18
-1.95443,5.50361e-18,2.34299e-18
-1.94937,6.63623e-18,2.84726e-18
-1.9443,7.99843e-18,3.45834e-18
-1.93924,9.636e-18,4.19848e-18
-1.93418,1.16037e-17,5.09451e-18
-1.92911,1.39671e-17,6.17869e-18
-1.92405,1.68045e-17,7.48988e-18
-1.91899,2.02093e-17,9.07481e-18
-1.91392,2.42932e-17,1.09897e-17
-1.90886,2.91896e-17,1.3302e-17
-1.9038,3.50573e-17,1.60929e-17
-1.89873,4.20859e-17,1.94596e-17
-1.89367,5.05014e-17,2.3519e-17
-1.88861,6.05727e-17,2.84112e-17
-1.88354,7.26204e-17,3.43039e-17
-1.87848,8.70258e-17,4.13983e-17
-1.87342,1.04243e-16,4.99351e-17
-1.86835,1.2481e-16,6.02024e-17
-1.86329,1.49369e-16,7.25449e-17
-1.85823,1.78681e-16,8.73743e-17
-1.85316,2.13651e-16,1.05183e-16
-1.8481,2.5535e-16,1.26559e-16
-1.84304,3.05053e-16,1.52203e-16
-1.83797,3.64268e-16,1.82952e-16
-1.83291,4.34784e-16,2.19805e-16
-1.82785,5.1872e-16,2.6395e-16
-1.82278,6.18584e-16,3.16804e-16
-1.81772,7.37344e-16,3.80054e-16
-1.81266,8.78513e-16,4.55704e-16
-1.80759,1.04624e-15,5.46143e-16
-1.80253,1.24544e-15,6.54205e-16
-1.79747,1.4819e-15,7.8326e-16
-1.79241,1.76247e-15,9.37309e-16
-1.78734,2.09521e-15,1.1211e-15
-1.78228,2.48967e-15,1.34026e-15
-1.77722,2.95706e-15,1.60148e-15
-1.77215,3.51063e-15,1.91266e-15
-1.76709,4.16595e-15,2.28317e-15
-1.76203,4.94139e-15,2.7241e-15
-1.75696,5.85854e-15,3.24857e-15
-1.7519,6.94279e-15,3.8721e-15
-1.74684,8.22402e-15,4.61302e-15
-1.74177,9.73731e-15,5.493e-15
-1.73671,1.15239e-14,6.5376e-15
-1.73165,1.36321e-14,7.77699e-15
-1.72658,1.61188e-14,9.24676e-15
-1.72152,1.90505e-14,1.09889e-14
-1.71646,2.25052e-14,1.30527e-14
-1.71139,2.65745e-14,1.54965e-14
-1.70633,3.13654e-14,1.83887e-14
-1.70127,3.70034e-14,2.18098e-14
-1.6962,4.36351e-14,2.58547e-14
-1.69114,5.1432e-14,3.06345e-14
-1.68608,6.05949e-14,3.628e-14
-1.68101,7.13578e-14,4.29446e-14
-1.67595,8.39945e-14,5.08083e-14
-1.67089,9.88243e-14,6.00822e-14
-1.66582,1.1622e-13,7.10137e-14
-1.66076,1.36615e-13,8.38925e-14
-1.6557,1.60518e-13,9.90578e-14
-1.65063,1.88516e-13,1.16907e-13
-1.64557,2.21298e-13,1.37903e-13
-1.64051,2.59663e-13,1.62591e-13
-1.63544,3.0454e-13,1.91602e-13
-1.63038,3.57012e-13,2.25679e-13
-1.62532,4.18334e-13,2.65685e-13
-1.62025,4.89966e-13,3.12627e-13
-1.61519,5.73603e-13,3.67682e-13
-1.61013,6.71212e-13,4.32218e-13
-1.60506,7.85073e-13,5.07829e-13
-1.6,9.1783e-13,5.96373e-13
-1.59494,1.07255e-12,7.00008e-13
-1.58987,1.25278e-12,8.21247e-13
-1.58481,1.46262e-12,9.63006e-13
-1.57975,1.70684e-12,1.12868e-12
-1.57468,1.99093e-12,1.32219e-12
-1.56962,2.32124e-12,1.54812e-12
-1.56456,2.70512e-12,1.81176e-12
-1.55949,3.15104e-12,2.11925e-12
-1.55443,3.66879e-12,2.47769e-12
-1.54937,4.26966e-12,2.89533e-12
-1.5443,4.96666e-12,3.38169e-12
-1.53924,5.77481e-12,3.9478e-12
-1.53418,6.71137e-12,4.6064e-12
-1.52911,7.79626e-12,5.37221e-12
-1.52405,9.05237e-12,6.26224e-12
-1.51899,1.0506e-11,7.29611e-12
-1.51392,1.21876e-11,8.49647e-12
-1.50886,1.41317e-11,9.88941e-12
-1.5038,1.63785e-11,1.1505e-11
-1.49873,1.89737e-11,1.3378e-11
-1.49367,2.19701e-11,1.55481e-11
-1.48861,2.5428e-11,1.80614e-11
-1.48354,2.94166e-11,2.09706e-11
-1.47848,3.40152e-11,2.43362e-11
-1.47342,3.93146e-11,2.82282e-11
-1.46835,4.54187e-11,3.27263e-11
-1.46329,5.24464e-11,3.79224e-11
-1.45823,6.05336e-11,4.39219e-11
-1.45316,6.98355e-11,5.08454e-11
-1.4481,8.05298e-11,5.88311e-11
-1.44304,9.28188e-11,6.80374e-11
-1.43797,1.06934e-10,7.86456e-11
-1.43291,1.23139e-10,9.08628e-11
-1.42785,1.41733e-10,1.04926e-10
-1.42278,1.63061e-10,1.21106e-10
-1.41772,1.87511e-10,1.39712e-10
-1.41266,2.15527e-10,1.61097e-10
-1.40759,2.47615e-10,1.85663e-10
-1.40253,2.84348e-10,2.1387e-10
-1.39747,3.26379e-10,2.46241e-10
-1.39241,3.7445e-10,2.83371e-10
-1.38734,4.29402e-10,3.25939e-10
-1.38228,4.9219e-10,3.74716e-10
-1.37722,5.63898e-10,4.3058e-10
-1.37215,6.45753e-10,4.94529e-10
-1.36709,7.39148e-10,5.67694e-10
-1.36203,8.45657e-10,6.51363e-10
-1.35696,9.67064e-10,7.46994e-10
-1.3519,1.10539e-09,8.56243e-10
-1.34684,1.26291e-09,9.80986e-10
-1.34177,1.44221e-09,1.12335e-09
-1.33671,1.6462e-09,1.28573e-09
-1.33165,1.87816e-09,1.47086e-09
-1.32658,2.14182e-09,1.68183e-09
-1.32152,2.44135e-09,1.92209e-09
-1.31646,2.78147e-09,2.1956e-09
-1.31139,3.16751e-09,2.5068e-09
-1.30633,3.60544e-09,2.86069e-09
-1.30127,4.102e-09,3.26293e-09
-1.2962,4.66477e-09,3.71989e-09
-1.29114,5.30229e-09,4.23875e-09
-1.28608,6.02411e-09,4.82761e-09
-1.28101,6.84101e-09,5.49556e-09
-1.27595,7.76505e-09,6.25285e-09
-1.27089,8.80979e-09,7.11098e-09
-1.26582,9.99042e-09,8.0829e-09
-1.26076,1.1324e-08,9.18312e-09
-1.2557,1.28295e-08,1.0428e-08
-1.25063,1.45285e-08,1.18357e-08
-1.24557,1.64447e-08,1.34269e-08
-1.24051,1.86049e-08,1.52245e-08
-1.23544,2.10391e-08,1.72543e-08
-1.23038,2.37806e-08,1.9545e-08
-1.22532,2.68667e-08,2.2129e-08
-1.22025,3.03392e-08,2.50422e-08
-1.21519,3.42443e-08,2.8325e-08
-1.21013,3.8634e-08,3.20223e-08
-1.20506,4.35659e-08,3.61845e-08
-1.2,4.91044e-08,4.08675e-08
-1.19494,5.5321e-08,4.61338e-08
-1.18987,6.22954e-08,5.20532e-08
-1.18481,7.01161e-08,5.87031e-08
-1.17975,7.88815e-08,6.617e-08
-1.17468,8.8701e-08,7.455e-08
-1.16962,9.9696e-08,8.39499e-08
-1.16456,1.12001e-07,9.44885e-08
-1.15949,1.25766e-07,1.06298e-07
-1.15443,1.41156e-07,1.19524e-07
-1.14937,1.58355e-07,1.3433e-07
-1.1443,1.77566e-07,1.50896e-07
-1.13924,1.99013e-07,1.69421e-07
-1.13418,2.22946e-07,1.90127e-07
-1.12911,2.4964e-07,2.13259e-07
-1.12405,2.79398e-07,2.39087e-07
-1.11899,3.12555e-07,2.67912e-07
-1.11392,3.49483e-07,3.00064e-07
-1.10886,3.90589e-07,3.3591e-07
-1.1038,4.36325e-07,3.75854e-07
-1.09873,4.87185e-07,4.2034e-07
-1.09367,5.43718e-07,4.6986e-07
-1.08861,6.06524e-07,5.24957e-07
-1.08354,6.76265e-07,5.86226e-07
-1.07848,7.53669e-07,6.54324e-07
-1.07342,8.39536e-07,7.29974e-07
-1.06835,9.34744e-07,8.1397e-07
-1.06329,1.04026e-06,9.07186e-07
-1.05823,1.15713e-06,1.01058e-06
-1.05316,1.28653e-06,1.12521e-06
-1.0481,1.42972e-06,1.25222e-06
-1.04304,1.5881e-06,1.39288e-06
-1.03797,1.76318e-06,1.54859e-06
-1.03291,1.95665e-06,1.72086e-06
-1.02785,2.17031e-06,1.91135e-06
-1.02278,2.40616e-06,2.12189e-06
-1.01772,2.66638e-06,2.35446e-06
-1.01266,2.95334e-06,2.61124e-06
-1.00759,3.26964e-06,2.89461e-06
-1.00253,3.61809e-06,3.20715e-06
-0.997468,4.00178e-06,3.5517e-06
-0.992405,4.42406e-06,3.93133e-06
-0.987342,4.88858e-06,4.34941e-06
-0.982278,5.39931e-06,4.80959e-06
-0.977215,5.96056e-06,5.31586e-06
-0.972152,6.57704e-06,5.87253e-06
-0.967089,7.25383e-06,6.48432e-06
-0.962025,7.99647e-06,7.15633e-06
-0.956962,8.81095e-06,7.89412e-06
-0.951899,9.70377e-06,8.70371e-06
-0.946835,1.0682e-05,9.59163e-06
-0.941772,1.17532e-05,1.0565e-05
-0.936709,1.29258e-05,1.16313e-05
-0.931646,1.42085e-05,1.27991e-05
-0.926582,1.56111e-05,1.40772e-05
-0.921519,1.7144e-05,1.54754e-05
-0.916456,1.88185e-05,1.70041e-05
-0.911392,2.06467e-05,1.86747e-05
-0.906329,2.26418e-05,2.04993e-05
-0.901266,2.48178e-05,2.24913e-05
-0.896203,2.71899e-05,2.46647e-05
-0.891139,2.97747e-05,2.70349e-05
-0.886076,3.25896e-05,2.96185e-05
-0.881013,3.56537e-05,3.2433e-05
-0.875949,3.89872e-05,3.54977e-05
-0.870886,4.26122e-05,3.88329e-05
-0.865823,4.6552e-05,4.24607e-05
-0.860759,5.08318e-05,4.64048e-05
-0.855696,5.54786e-05,5.06905e-05
-0.850633,6.05214e-05,5.53449e-05
-0.84557,6.59911e-05,6.03972e-05
-0.840506,7.19208e-05,6.58785e-05
-0.835443,7.8346e-05,7.18222e-05
-0.83038,8.53045e-05,7.82639e-05
-0.825316,9.28367e-05,8.52417e-05
-0.820253,0.000100986,9.27963e-05
-0.81519,0.000109798,0.000100971
-0.810127,0.000119322,0.000109813
-0.805063,0.00012961,0.00011937
-0.8,0.000140718,0.000129696
-0.794937,0.000152706,0.000140847
-0.789873,0.000165635,0.000152881
-0.78481,0.000179573,0.000165863
-0.779747,0.000194591,0.00017986
-0.774684,0.000210765,0.000194943
-0.76962,0.000228174,0.000211188
-0.764557,0.000246903,0.000228675
-0.759494,0.000267042,0.000247489
-0.75443,0.000288685,0.000267721
-0.749367,0.000311934,0.000289466
-0.744304,0.000336894,0.000312825
-0.739241,0.000363677,0.000337904
-0.734177,0.000392402,0.000364817
-0.729114,0.000423194,0.000393681
-0.724051,0.000456184,0.000424622
-0.718987,0.00049151,0.000457773
-0.713924,0.00052932,0.000493272
-0.708861,0.000569765,0.000531265
-0.703797,0.000613008,0.000571906
-0.698734,0.000659218,0.000615358
-0.693671,0.000708572,0.000661789
-0.688608,0.000761257,0.000711379
-0.683544,0.000817469,0.000764312
-0.678481,0.000877413,0.000820786
-0.673418,0.000941302,0.000881005
-0.668354,0.00100936,0.000945184
-0.663291,0.00108182,0.00101355
-0.658228,0.00115893,0.00108632
-0.653165,0.00124094,0.00116377
-0.648101,0.00132813,0.00124612
-0.643038,0.00142075,0.00133366
-0.637975,0.00151911,0.00142666
-0.632911,0.00162351,0.0015254
-0.627848,0.00173425,0.00163018
-0.622785,0.00185166,0.00174133
-0.617722,0.00197607,0.00185914
-0.612658,0.00210783,0.00198397
-0.607595,0.00224731,0.00211616
-0.602532,0.00239487,0.00225606
-0.597468,0.0025509,0.00240405
-0.592405,0.00271579,0.0025605
-0.587342,0.00288997,0.00272582
-0.582278,0.00307385,0.00290042
-0.577215,0.00326786,0.0030847
-0.572152,0.00347246,0.00327911
-0.567089,0.00368811,0.00348409
-0.562025,0.00391528,0.0037001
-0.556962,0.00415446,0.0039276
-0.551899,0.00440615,0.00416708
-0.546835,0.00467085,0.00441903
-0.541772,0.00494909,0.00468396
-0.536709,0.00524141,0.00496237
-0.531646,0.00554834,0.0052548
-0.526582,0.00587044,0.00556179
-0.521519,0.00620828,0.00588387
-0.516456,0.00656243,0.00622161
-0.511392,0.00693347,0.00657557
-0.506329,0.00732199,0.00694633
-0.501266,0.0077286,0.00733446
-0.496203,0.0081539,0.00774055
-0.491139,0.00859851,0.00816521
-0.486076,0.00906303,0.00860902
-0.481013,0.0095481,0.0090726
-0.475949,0.0100543,0.00955654
-0.470886,0.0105824,0.0100615
-0.465823,0.0111328,0.010588
-0.460759,0.0117063,0.0111367
-0.455696,0.0123035,0.0117083
-0.450633,0.0129251,0.0123033
-0.44557,0.0135715,0.0129224
-0.440506,0.0142435,0.013566
-0.435443,0.0149416,0.014235
-0.43038,0.0156666,0.0149298
-0.425316,0.0164188,0.0156509
-0.420253,0.0171991,0.0163991
-0.41519,0.0180078,0.0171749
-0.410127,0.0188456,0.0179787
-0.405063,0.019713,0.0188112
-0.4,0.0206106,0.0196728
-0.394937,0.0215388,0.0205641
-0.389873,0.0224981,0.0214855
-0.38481,0.0234889,0.0224375
-0.379747,0.0245118,0.0234204
-0.374684,0.0255671,0.0244349
-0.36962,0.0266552,0.0254811
-0.364557,0.0277764,0.0265594
-0.359494,0.028931,0.0276702
-0.35443,0.0301194,0.0288138
-0.349367,0.0313418,0.0299904
-0.344304,0.0325983,0.0312001
-0.339241,0.0338891,0.0324433
-0.334177,0.0352144,0.03372
-0.329114,0.0365743,0.0350303
-0.324051,0.0379686,0.0363742
-0.318987,0.0393976,0.0377519
-0.313924,0.040861,0.0391631
-0.308861,0.0423587,0.0406078
-0.303797,0.0438906,0.042086
-0.298734,0.0454564,0.0435972
-0.293671,0.047056,0.0451414
-0.288608,0.0486888,0.0467183
-0.283544,0.0503546,0.0483273
-0.278481,0.0520528,0.0499682
-0.273418,0.053783,0.0516404
-0.268354,0.0555445,0.0533434
-0.263291,0.0573368,0.0550767
-0.258228,0.059159,0.0568394
-0.253165,0.0610105,0.058631
-0.248101,0.0628904,0.0604506
-0.243038,0.0647978,0.0622974
-0.237975,0.0667318,0.0641704
-0.232911,0.0686912,0.0660687
-0.227848,0.070675,0.0679912
-0.222785,0.0726821,0.0699369
-0.217722,0.0747112,0.0719045
-0.212658,0.076761,0.0738929
-0.207595,0.0788301,0.0759008
-0.202532,0.0809172,0.0779267
-0.197468,0.0830208,0.0799693
-0.192405,0.0851393,0.0820271
-0.187342,0.0872711,0.0840986
-0.182278,0.0894147,0.0861822
-0.177215,0.0915682,0.0882763
-0.172152,0.0937299,0.0903791
-0.167089,0.095898,0.092489
-0.162025,0.0980707,0.0946041
-0.156962,0.100246,0.0967226
-0.151899,0.102422,0.0988426
-0.146835,0.104597,0.100962
-0.141772,0.106768,0.10308
-0.136709,0.108934,0.105192
-0.131646,0.111092,0.107299
-0.126582,0.113241,0.109397
-0.121519,0.115378,0.111485
-0.116456,0.117501,0.11356
-0.111392,0.119608,0.11562
-0.106329,0.121697,0.117664
-0.101266,0.123765,0.119688
-0.0962025,0.12581,0.121691
-0.0911392,0.12783,0.123671
-0.0860759,0.129823,0.125626
-0.0810127,0.131787,0.127552
-0.0759494,0.133719,0.129449
-0.0708861,0.135617,0.131314
-0.0658228,0.137479,0.133145
-0.0607595,0.139303,0.13494
-0.0556962,0.141087,0.136697
-0.0506329,0.142828,0.138413
-0.0455696,0.144525,0.140087
-0.0405063,0.146176,0.141717
-0.035443,0.147778,0.1433
-0.0303797,0.14933,0.144836
-0.0253165,0.150829,0.146321
-0.0202532,0.152275,0.147755
-0.0151899,0.153665,0.149135
-0.0101266,0.154997,0.15046
-0.00506329,0.156271,0.151729
0,0.157483,0.152939
0.00506329,0.158634,0.154089
0.0101266,0.159721,0.155179
0.0151899,0.160743,0.156205
0.0202532,0.161699,0.157168
0.0253165,0.162588,0.158066
0.0303797,0.163409,0.158898
0.035443,0.16416,0.159664
0.0405063,0.164841,0.160361
0.0455696,0.165451,0.160989
0.0506329,0.16599,0.161548
0.0556962,0.166456,0.162037
0.0607595,0.166849,0.162455
0.0658228,0.167169,0.162803
0.0708861,0.167416,0.163079
0.0759494,0.167589,0.163283
0.0810127,0.167688,0.163415
0.0860759,0.167713,0.163475
0.0911392,0.167664,0.163464
0.0962025,0.167542,0.163381
0.101266,0.167347,0.163226
0.106329,0.167078,0.163
0.111392,0.166738,0.162704
0.116456,0.166325,0.162337
0.121519,0.165841,0.161901
0.126582,0.165287,0.161395
0.131646,0.164663,0.160822
0.136709,0.16397,0.160181
0.141772,0.16321,0.159474
0.146835,0.162384,0.158701
0.151899,0.161492,0.157865
0.156962,0.160536,0.156965
0.162025,0.159517,0.156004
0.167089,0.158437,0.154982
0.172152,0.157298,0.153902
0.177215,0.1561,0.152763
0.182278,0.154845,0.151569
0.187342,0.153535,0.150321
0.192405,0.152172,0.149019
0.197468,0.150758,0.147667
0.202532,0.149294,0.146265
0.207595,0.147782,0.144816
0.212658,0.146224,0.143321
0.217722,0.144622,0.141783
0.222785,0.142978,0.140202
0.227848,0.141294,0.138582
0.232911,0.139572,0.136923
0.237975,0.137814,0.135228
0.243038,0.136023,0.1335
0.248101,0.134199,0.131739
0.253165,0.132346,0.129948
0.258228,0.130464,0.128129
0.263291,0.128558,0.126284
0.268354,0.126627,0.124415
0.273418,0.124676,0.122524
0.278481,0.122705,0.120613
0.283544,0.120716,0.118684
0.288608,0.118712,0.116739
0.293671,0.116695,0.11478
0.298734,0.114666,0.112809
0.303797,0.112628,0.110827
0.308861,0.110582,0.108838
0.313924,0.108531,0.106842
0.318987,0.106476,0.104841
0.324051,0.104419,0.102837
0.329114,0.102362,0.100833
0.334177,0.100307,0.0988285
0.339241,0.098255,0.0968268
0.344304,0.0962078,0.094829
0.349367,0.0941672,0.0928368
0.35443,0.0921347,0.0908516
0.359494,0.0901119,0.088875
0.364557,0.0881001,0.0869084
0.36962,0.0861007,0.0849533
0.374684,0.0841152,0.0830108
0.379747,0.0821448,0.0810824
0.38481,0.0801908,0.0791693
0.389873,0.0782543,0.0772726
0.394937,0.0763365,0.0753936
0.4,0.0744384,0.0735332
0.405063,0.072561,0.0716924
0.410127,0.0707054,0.0698723
0.41519,0.0688724,0.0680738
0.420253,0.0670629,0.0662977
0.425316,0.0652776,0.0645448
0.43038,0.0635173,0.0628158
0.435443,0.0617827,0.0611116
0.440506,0.0600744,0.0594326
0.44557,0.058393,0.0577795
0.450633,0.0567389,0.0561528
0.455696,0.0551128,0.054553
0.460759,0.0535149,0.0529806
0.465823,0.0519457,0.0514359
0.470886,0.0504054,0.0499193
0.475949,0.0488944,0.048431
0.481013,0.0474129,0.0469714
0.486076,0.0459611,0.0455405
0.491139,0.0445391,0.0441387
0.496203,0.0431469,0.0427659
0.501266,0.0417848,0.0414224
0.506329,0.0404526,0.040108
0.511392,0.0391504,0.0388229
0.516456,0.0378781,0.037567
0.521519,0.0366357,0.0363402
0.526582,0.0354229,0.0351424
0.531646,0.0342397,0.0339735
0.536709,0.0330859,0.0328334
0.541772,0.0319612,0.0317217
0.546835,0.0308654,0.0306384
0.551899,0.0297983,0.0295832
0.556962,0.0287596,0.0285558
0.562025,0.0277489,0.027556
0.567089,0.026766,0.0265833
0.572152,0.0258104,0.0256375
0.577215,0.0248819,0.0247183
0.582278,0.02398,0.0238252
0.587342,0.0231043,0.0229579
0.592405,0.0222544,0.022116
0.597468,0.0214299,0.0212991
0.602532,0.0206304,0.0205068
0.607595,0.0198554,0.0197386
0.612658,0.0191044,0.018994
0.617722,0.018377,0.0182728
0.622785,0.0176727,0.0175743
0.627848,0.0169911,0.0168981
0.632911,0.0163316,0.0162438
0.637975,0.0156937,0.0156109
0.643038,0.0150771,0.0149989
0.648101,0.0144812,0.0144074
0.653165,0.0139054,0.0138358
0.658228,0.0133494,0.0132837
0.663291,0.0128126,0.0127506
0.668354,0.0122945,0.012236
0.673418,0.0117947,0.0117395
0.678481,0.0113127,0.0112606
0.683544,0.010848,0.0107988
0.688608,0.0104001,0.0103536
0.693671,0.00996848,0.00992466
0.698734,0.00955279,0.00951143
0.703797,0.00915252,0.00911347
0.708861,0.00876721,0.00873035
0.713924,0.00839643,0.00836162
0.718987,0.00803973,0.00800685
0.724051,0.00769667,0.00766562
0.729114,0.00736683,0.0073375
0.734177,0.0070498,0.00702207
0.739241,0.00674515,0.00671895
0.744304,0.00645248,0.00642771
0.749367,0.00617141,0.00614799
0.75443,0.00590154,0.00587939
0.759494,0.0056425,0.00562154
0.764557,0.00539391,0.00537408
0.76962,0.00515541,0.00513664
0.774684,0.00492666,0.00490889
0.779747,0.0047073,0.00469047
0.78481,0.00449701,0.00448106
0.789873,0.00429545,0.00428034
0.794937,0.0041023,0.00408798
0.8,0.00391727,0.00390369
0.805063,0.00374005,0.00372716
0.810127,0.00357034,0.00355811
0.81519,0.00340786,0.00339626
