x,U_ML_Thomas,U_exact
-2.36456,0.00638809,0.00621006
-2.35949,0.00642781,0.00624871
-2.35443,0.00646769,0.00628752
-2.34937,0.00650773,0.00632649
-2.3443,0.00654794,0.00636562
-2.33924,0.00658832,0.00640492
-2.33418,0.00662886,0.00644437
-2.32911,0.00666956,0.00648398
-2.32405,0.00671043,0.00652375
-2.31899,0.00675146,0.00656368
-2.31392,0.00679266,0.00660377
-2.30886,0.00683402,0.00664402
-2.3038,0.00687554,0.00668444
-2.29873,0.00691723,0.00672501
-2.29367,0.00695908,0.00676574
-2.28861,0.00700109,0.00680663
-2.28354,0.00704327,0.00684768
-2.27848,0.00708562,0.00688889
-2.27342,0.00712812,0.00693026
-2.26835,0.00717079,0.00697179
-2.26329,0.00721363,0.00701348
-2.25823,0.00725662,0.00705533
-2.25316,0.00729978,0.00709734
-2.2481,0.00734311,0.0071395
-2.24304,0.00738659,0.00718183
-2.23797,0.00743024,0.00722431
-2.23291,0.00747405,0.00726695
-2.22785,0.00751802,0.00730976
-2.22278,0.00756216,0.00735271
-2.21772,0.00760646,0.00739583
-2.21266,0.00765092,0.00743911
-2.20759,0.00769554,0.00748254
-2.20253,0.00774032,0.00752613
-2.19747,0.00778526,0.00756988
-2.19241,0.00783037,0.00761378
-2.18734,0.00787563,0.00765784
-2.18228,0.00792106,0.00770206
-2.17722,0.00796664,0.00774643
-2.17215,0.00801239,0.00779096
-2.16709,0.00805829,0.00783565
-2.16203,0.00810436,0.00788049
-2.15696,0.00815058,0.00792549
-2.1519,0.00819697,0.00797064
-2.14684,0.00824351,0.00801595
-2.14177,0.00829021,0.00806141
-2.13671,0.00833707,0.00810703
-2.13165,0.00838409,0.0081528
-2.12658,0.00843126,0.00819872
-2.12152,0.00847859,0.0082448
-2.11646,0.00852608,0.00829103
-2.11139,0.00857372,0.00833741
-2.10633,0.00862153,0.00838395
-2.10127,0.00866948,0.00843064
-2.0962,0.00871759,0.00847748
-2.09114,0.00876586,0.00852447
-2.08608,0.00881428,0.00857161
-2.08101,0.00886286,0.00861891
-2.07595,0.00891159,0.00866635
-2.07089,0.00896047,0.00871394
-2.06582,0.00900951,0.00876168
-2.06076,0.0090587,0.00880958
-2.0557,0.00910804,0.00885762
-2.05063,0.00915754,0.00890581
-2.04557,0.00920718,0.00895414
-2.04051,0.00925698,0.00900263
-2.03544,0.00930692,0.00905126
-2.03038,0.00935702,0.00910003
-2.02532,0.00940727,0.00914896
-2.02025,0.00945766,0.00919803
-2.01519,0.00950821,0.00924724
-2.01013,0.0095589,0.0092966
-2.00506,0.00960974,0.0093461
-2,0.00966072,0.00939575
-1.99494,0.00971186,0.00944554
-1.98987,0.00976314,0.00949547
-1.98481,0.00981456,0.00954555
-1.97975,0.00986613,0.00959576
-1.97468,0.00991784,0.00964612
-1.96962,0.0099697,0.00969662
-1.96456,0.0100217,0.00974726
-1.95949,0.0100738,0.00979803
-1.95443,0.0101261,0.00984895
-1.94937,0.0101786,0.0099
-1.9443,0.0102311,0.00995119
-1.93924,0.0102838,0.0100025
-1.93418,0.0103367,0.010054
-1.92911,0.0103897,0.0101056
-1.92405,0.0104428,0.0101573
-1.91899,0.0104961,0.0102092
-1.91392,0.0105495,0.0102612
-1.90886,0.010603,0.0103133
-1.9038,0.0106567,0.0103656
-1.89873,0.0107105,0.010418
-1.89367,0.0107644,0.0104705
-1.88861,0.0108185,0.0105232
-1.88354,0.0108727,0.010576
-1.87848,0.010927,0.0106289
-1.87342,0.0109815,0.010682
-1.86835,0.0110361,0.0107351
-1.86329,0.0110908,0.0107885
-1.85823,0.0111457,0.0108419
-1.85316,0.0112007,0.0108954
-1.8481,0.0112558,0.0109491
-1.84304,0.011311,0.0110029
-1.83797,0.0113664,0.0110569
-1.83291,0.0114219,0.0111109
-1.82785,0.0114775,0.0111651
-1.82278,0.0115333,0.0112194
-1.81772,0.0115891,0.0112738
-1.81266,0.0116451,0.0113283
-1.80759,0.0117012,0.011383
-1.80253,0.0117575,0.0114378
-1.79747,0.0118138,0.0114926
-1.79241,0.0118703,0.0115476
-1.78734,0.0119269,0.0116028
-1.78228,0.0119836,0.011658
-1.77722,0.0120404,0.0117133
-1.77215,0.0120973,0.0117688
-1.76709,0.0121543,0.0118244
-1.76203,0.0122115,0.0118801
-1.75696,0.0122688,0.0119358
-1.7519,0.0123262,0.0119917
-1.74684,0.0123837,0.0120478
-1.74177,0.0124413,0.0121039
-1.73671,0.012499,0.0121601
-1.73165,0.0125568,0.0122164
-1.72658,0.0126147,0.0122728
-1.72152,0.0126727,0.0123294
-1.71646,0.0127309,0.012386
-1.71139,0.0127891,0.0124428
-1.70633,0.0128474,0.0124996
-1.70127,0.0129059,0.0125565
-1.6962,0.0129644,0.0126136
-1.69114,0.0130231,0.0126707
-1.68608,0.0130818,0.0127279
-1.68101,0.0131406,0.0127853
-1.67595,0.0131996,0.0128427
-1.67089,0.0132586,0.0129002
-1.66582,0.0133177,0.0129578
-1.66076,0.0133769,0.0130155
-1.6557,0.0134362,0.0130733
-1.65063,0.0134956,0.0131311
-1.64557,0.0135551,0.0131891
-1.64051,0.0136147,0.0132471
-1.63544,0.0136744,0.0133053
-1.63038,0.0137341,0.0133635
-1.62532,0.0137939,0.0134218
-1.62025,0.0138539,0.0134802
-1.61519,0.0139139,0.0135387
-1.61013,0.0139739,0.0135972
-1.60506,0.0140341,0.0136558
-1.6,0.0140943,0.0137145
-1.59494,0.0141547,0.0137733
-1.58987,0.0142151,0.0138322
-1.58481,0.0142755,0.0138911
-1.57975,0.0143361,0.0139501
-1.57468,0.0143967,0.0140092
-1.56962,0.0144574,0.0140683
-1.56456,0.0145181,0.0141275
-1.55949,0.014579,0.0141868
-1.55443,0.0146399,0.0142461
-1.54937,0.0147008,0.0143056
-1.5443,0.0147619,0.014365
-1.53924,0.014823,0.0144246
-1.53418,0.0148841,0.0144842
-1.52911,0.0149453,0.0145438
-1.52405,0.0150066,0.0146036
-1.51899,0.0150679,0.0146633
-1.51392,0.0151293,0.0147232
-1.50886,0.0151908,0.0147831
-1.5038,0.0152523,0.014843
-1.49873,0.0153138,0.014903
-1.49367,0.0153755,0.0149631
-1.48861,0.0154371,0.0150232
-1.48354,0.0154988,0.0150833
-1.47848,0.0155606,0.0151435
-1.47342,0.0156224,0.0152038
-1.46835,0.0156843,0.0152641
-1.46329,0.0157461,0.0153244
-1.45823,0.0158081,0.0153848
-1.45316,0.0158701,0.0154452
-1.4481,0.0159321,0.0155056
-1.44304,0.0159941,0.0155661
-1.43797,0.0160562,0.0156267
-1.43291,0.0161184,0.0156872
-1.42785,0.0161805,0.0157478
-1.42278,0.0162427,0.0158085
-1.41772,0.016305,0.0158691
-1.41266,0.0163672,0.0159298
-1.40759,0.0164295,0.0159905
-1.40253,0.0164918,0.0160513
-1.39747,0.0165541,0.016112
-1.39241,0.0166165,0.0161728
-1.38734,0.0166789,0.0162336
-1.38228,0.0167413,0.0162945
-1.37722,0.0168037,0.0163553
-1.37215,0.0168661,0.0164162
-1.36709,0.0169286,0.0164771
-1.36203,0.0169911,0.016538
-1.35696,0.0170535,0.0165989
-1.3519,0.017116,0.0166599
-1.34684,0.0171785,0.0167208
-1.34177,0.017241,0.0167818
-1.33671,0.0173036,0.0168427
-1.33165,0.0173661,0.0169037
-1.32658,0.0174286,0.0169646
-1.32152,0.0174911,0.0170256
-1.31646,0.0175537,0.0170866
-1.31139,0.0176162,0.0171475
-1.30633,0.0176787,0.0172085
-1.30127,0.0177412,0.0172695
-1.2962,0.0178037,0.0173304
-1.29114,0.0178663,0.0173914
-1.28608,0.0179287,0.0174523
-1.28101,0.0179912,0.0175133
-1.27595,0.0180537,0.0175742
-1.27089,0.0181162,0.0176351
-1.26582,0.0181786,0.017696
-1.26076,0.018241,0.0177569
-1.2557,0.0183034,0.0178177
-1.25063,0.0183658,0.0178786
-1.24557,0.0184282,0.0179394
-1.24051,0.0184905,0.0180002
-1.23544,0.0185528,0.0180609
-1.23038,0.0186151,0.0181217
-1.22532,0.0186774,0.0181824
-1.22025,0.0187396,0.0182431
-1.21519,0.0188018,0.0183038
-1.21013,0.0188639,0.0183644
-1.20506,0.0189261,0.018425
-1.2,0.0189881,0.0184855
-1.19494,0.0190502,0.018546
-1.18987,0.0191122,0.0186065
-1.18481,0.0191741,0.0186669
-1.17975,0.0192361,0.0187273
-1.17468,0.0192979,0.0187877
-1.16962,0.0193597,0.018848
-1.16456,0.0194215,0.0189082
-1.15949,0.0194832,0.0189684
-1.15443,0.0195449,0.0190286
-1.14937,0.0196065,0.0190887
-1.1443,0.0196681,0.0191488
-1.13924,0.0197296,0.0192087
-1.13418,0.019791,0.0192687
-1.12911,0.0198524,0.0193285
-1.12405,0.0199137,0.0193884
-1.11899,0.0199749,0.0194481
-1.11392,0.0200361,0.0195078
-1.10886,0.0200972,0.0195674
-1.1038,0.0201582,0.019627
-1.09873,0.0202192,0.0196864
-1.09367,0.0202801,0.0197458
-1.08861,0.0203409,0.0198052
-1.08354,0.0204016,0.0198644
-1.07848,0.0204623,0.0199236
-1.07342,0.0205228,0.0199827
-1.06835,0.0205833,0.0200417
-1.06329,0.0206437,0.0201007
-1.05823,0.0207041,0.0201595
-1.05316,0.0207643,0.0202183
-1.0481,0.0208244,0.020277
-1.04304,0.0208845,0.0203356
-1.03797,0.0209444,0.0203941
-1.03291,0.0210043,0.0204525
-1.02785,0.021064,0.0205108
-1.02278,0.0211237,0.020569
-1.01772,0.0211832,0.0206271
-1.01266,0.0212427,0.0206852
-1.00759,0.021302,0.0207431
-1.00253,0.0213613,0.0208009
-0.997468,0.0214204,0.0208586
-0.992405,0.0214794,0.0209162
-0.987342,0.0215384,0.0209737
-0.982278,0.0215971,0.0210311
-0.977215,0.0216558,0.0210884
-0.972152,0.0217144,0.0211455
-0.967089,0.0217728,0.0212026
-0.962025,0.0218312,0.0212595
-0.956962,0.0218894,0.0213163
-0.951899,0.0219474,0.021373
-0.946835,0.0220054,0.0214296
-0.941772,0.0220632,0.021486
-0.936709,0.0221209,0.0215423
-0.931646,0.0221784,0.0215985
-0.926582,0.0222359,0.0216545
-0.921519,0.0222931,0.0217105
-0.916456,0.0223503,0.0217663
-0.911392,0.0224073,0.0218219
-0.906329,0.0224642,0.0218774
-0.901266,0.0225209,0.0219328
-0.896203,0.0225775,0.0219881
-0.891139,0.0226339,0.0220431
-0.886076,0.0226902,0.0220981
-0.881013,0.0227463,0.0221529
-0.875949,0.0228023,0.0222076
-0.870886,0.0228581,0.0222621
-0.865823,0.0229138,0.0223164
-0.860759,0.0229693,0.0223706
-0.855696,0.0230247,0.0224247
-0.850633,0.0230799,0.0224786
-0.84557,0.0231349,0.0225323
-0.840506,0.0231898,0.0225859
-0.835443,0.0232445,0.0226393
-0.83038,0.023299,0.0226926
-0.825316,0.0233534,0.0227457
-0.820253,0.0234075,0.0227986
-0.81519,0.0234616,0.0228513
-0.810127,0.0235154,0.0229039
-0.805063,0.0235691,0.0229563
-0.8,0.0236225,0.0230086
-0.794937,0.0236759,0.0230606
-0.789873,0.023729,0.0231125
-0.78481,0.0237819,0.0231642
-0.779747,0.0238347,0.0232157
-0.774684,0.0238872,0.0232671
-0.76962,0.0239396,0.0233183
-0.764557,0.0239918,0.0233692
-0.759494,0.0240438,0.02342
-0.75443,0.0240956,0.0234706
-0.749367,0.0241472,0.023521
-0.744304,0.0241986,0.0235712
-0.739241,0.0242498,0.0236212
-0.734177,0.0243008,0.0236711
-0.729114,0.0243515,0.0237207
-0.724051,0.0244021,0.0237701
-0.718987,0.0244525,0.0238193
-0.713924,0.0245027,0.0238684
-0.708861,0.0245527,0.0239172
-0.703797,0.0246024,0.0239658
-0.698734,0.0246519,0.0240142
-0.693671,0.0247013,0.0240624
-0.688608,0.0247504,0.0241104
-0.683544,0.0247993,0.0241582
-0.678481,0.0248479,0.0242057
-0.673418,0.0248964,0.0242531
-0.668354,0.0249446,0.0243002
-0.663291,0.0249926,0.0243471
-0.658228,0.0250403,0.0243938
-0.653165,0.0250879,0.0244402
-0.648101,0.0251352,0.0244865
-0.643038,0.0251823,0.0245325
-0.637975,0.0252291,0.0245783
-0.632911,0.0252757,0.0246238
-0.627848,0.0253221,0.0246692
-0.622785,0.0253682,0.0247143
-0.617722,0.0254141,0.0247591
-0.612658,0.0254597,0.0248037
-0.607595,0.0255051,0.0248481
-0.602532,0.0255503,0.0248923
-0.597468,0.0255952,0.0249362
-0.592405,0.0256399,0.0249799
-0.587342,0.0256843,0.0250233
-0.582278,0.0257285,0.0250665
-0.577215,0.0257724,0.0251094
-0.572152,0.025816,0.0251521
-0.567089,0.0258594,0.0251945
-0.562025,0.0259026,0.0252367
-0.556962,0.0259454,0.0252787
-0.551899,0.0259881,0.0253204
-0.546835,0.0260304,0.0253618
-0.541772,0.0260725,0.025403
-0.536709,0.0261144,0.0254439
-0.531646,0.0261559,0.0254845
-0.526582,0.0261972,0.0255249
-0.521519,0.0262382,0.0255651
-0.516456,0.026279,0.0256049
-0.511392,0.0263195,0.0256445
-0.506329,0.0263597,0.0256839
-0.501266,0.0263996,0.025723
-0.496203,0.0264393,0.0257618
-0.491139,0.0264787,0.0258003
-0.486076,0.0265178,0.0258385
-0.481013,0.0265566,0.0258765
-0.475949,0.0265951,0.0259142
-0.470886,0.0266334,0.0259517
-0.465823,0.0266713,0.0259888
-0.460759,0.026709,0.0260257
-0.455696,0.0267464,0.0260623
-0.450633,0.0267835,0.0260986
-0.44557,0.0268203,0.0261347
-0.440506,0.0268568,0.0261704
-0.435443,0.0268931,0.0262059
-0.43038,0.026929,0.0262411
-0.425316,0.0269646,0.0262759
-0.420253,0.027,0.0263105
-0.41519,0.027035,0.0263449
-0.410127,0.0270698,0.0263789
-0.405063,0.0271042,0.0264126
-0.4,0.0271383,0.026446
-0.394937,0.0271722,0.0264792
-0.389873,0.0272057,0.026512
-0.38481,0.0272389,0.0265445
-0.379747,0.0272718,0.0265768
-0.374684,0.0273044,0.0266087
-0.36962,0.0273367,0.0266404
-0.364557,0.0273687,0.0266717
-0.359494,0.0274004,0.0267027
-0.35443,0.0274317,0.0267335
-0.349367,0.0274628,0.0267639
-0.344304,0.0274935,0.026794
-0.339241,0.0275239,0.0268238
-0.334177,0.027554,0.0268533
-0.329114,0.0275838,0.0268825
-0.324051,0.0276132,0.0269114
-0.318987,0.0276424,0.0269399
-0.313924,0.0276712,0.0269682
-0.308861,0.0276997,0.0269961
-0.303797,0.0277278,0.0270237
-0.298734,0.0277557,0.027051
-0.293671,0.0277832,0.027078
-0.288608,0.0278104,0.0271047
-0.283544,0.0278372,0.027131
-0.278481,0.0278638,0.027157
-0.273418,0.0278899,0.0271827
-0.268354,0.0279158,0.0272081
-0.263291,0.0279413,0.0272332
-0.258228,0.0279665,0.0272579
-0.253165,0.0279914,0.0272823
-0.248101,0.0280159,0.0273064
-0.243038,0.0280401,0.0273301
-0.237975,0.028064,0.0273536
-0.232911,0.0280875,0.0273767
-0.227848,0.0281107,0.0273994
-0.222785,0.0281335,0.0274218
-0.217722,0.028156,0.0274439
-0.212658,0.0281782,0.0274657
-0.207595,0.0282,0.0274872
-0.202532,0.0282214,0.0275083
-0.197468,0.0282426,0.027529
-0.192405,0.0282633,0.0275494
-0.187342,0.0282838,0.0275695
-0.182278,0.0283039,0.0275893
-0.177215,0.0283236,0.0276087
-0.172152,0.028343,0.0276278
-0.167089,0.0283621,0.0276465
-0.162025,0.0283808,0.0276649
-0.156962,0.0283991,0.027683
-0.151899,0.0284171,0.0277007
-0.146835,0.0284347,0.0277181
-0.141772,0.028452,0.0277351
-0.136709,0.028469,0.0277518
-0.131646,0.0284856,0.0277681
-0.126582,0.0285018,0.0277841
-0.121519,0.0285177,0.0277998
-0.116456,0.0285332,0.0278151
-0.111392,0.0285484,0.0278301
-0.106329,0.0285632,0.0278447
-0.101266,0.0285776,0.0278589
-0.0962025,0.0285917,0.0278729
-0.0911392,0.0286055,0.0278864
-0.0860759,0.0286188,0.0278996
-0.0810127,0.0286319,0.0279125
-0.0759494,0.0286445,0.027925
-0.0708861,0.0286568,0.0279372
-0.0658228,0.0286688,0.027949
-0.0607595,0.0286803,0.0279605
-0.0556962,0.0286916,0.0279716
-0.0506329,0.0287024,0.0279824
-0.0455696,0.0287129,0.0279928
-0.0405063,0.028723,0.0280028
-0.035443,0.0287328,0.0280125
-0.0303797,0.0287422,0.0280219
-0.0253165,0.0287513,0.0280309
-0.0202532,0.0287599,0.0280395
-0.0151899,0.0287683,0.0280478
-0.0101266,0.0287762,0.0280557
-0.00506329,0.0287838,0.0280633
0,0.028791,0.0280705
0.00506329,0.0287979,0.0280774
0.0101266,0.0288043,0.0280839
0.0151899,0.0288105,0.02809
0.0202532,0.0288162,0.0280958
0.0253165,0.0288216,0.0281012
0.0303797,0.0288266,0.0281063
0.035443,0.0288313,0.028111
0.0405063,0.0288356,0.0281154
0.0455696,0.0288395,0.0281194
0.0506329,0.028843,0.028123
0.0556962,0.0288462,0.0281263
0.0607595,0.028849,0.0281292
0.0658228,0.0288515,0.0281318
0.0708861,0.0288536,0.028134
0.0759494,0.0288553,0.0281358
0.0810127,0.0288566,0.0281373
0.0860759,0.0288576,0.0281385
0.0911392,0.0288582,0.0281392
0.0962025,0.0288585,0.0281397
0.101266,0.0288583,0.0281397
0.106329,0.0288579,0.0281394
0.111392,0.028857,0.0281387
0.116456,0.0288558,0.0281377
0.121519,0.0288542,0.0281363
0.126582,0.0288522,0.0281346
0.131646,0.0288499,0.0281325
0.136709,0.0288472,0.02813
0.141772,0.0288441,0.0281272
0.146835,0.0288407,0.0281241
0.151899,0.0288368,0.0281205
0.156962,0.0288327,0.0281166
0.162025,0.0288281,0.0281124
0.167089,0.0288232,0.0281078
0.172152,0.028818,0.0281028
0.177215,0.0288123,0.0280975
0.182278,0.0288063,0.0280918
0.187342,0.0287999,0.0280858
0.192405,0.0287932,0.0280794
0.197468,0.0287861,0.0280726
0.202532,0.0287786,0.0280655
0.207595,0.0287708,0.0280581
0.212658,0.0287626,0.0280503
0.217722,0.028754,0.0280421
0.222785,0.0287451,0.0280336
0.227848,0.0287358,0.0280247
0.232911,0.0287262,0.0280154
0.237975,0.0287161,0.0280058
0.243038,0.0287058,0.0279959
0.248101,0.028695,0.0279856
0.253165,0.0286839,0.0279749
0.258228,0.0286725,0.0279639
0.263291,0.0286606,0.0279526
0.268354,0.0286484,0.0279409
0.273418,0.0286359,0.0279288
0.278481,0.028623,0.0279164
0.283544,0.0286097,0.0279036
0.288608,0.0285961,0.0278905
0.293671,0.0285821,0.0278771
0.298734,0.0285678,0.0278633
0.303797,0.0285531,0.0278491
0.308861,0.028538,0.0278346
0.313924,0.0285226,0.0278197
0.318987,0.0285069,0.0278045
0.324051,0.0284907,0.027789
0.329114,0.0284743,0.0277731
0.334177,0.0284574,0.0277569
0.339241,0.0284403,0.0277403
0.344304,0.0284227,0.0277234
0.349367,0.0284048,0.0277061
0.35443,0.0283866,0.0276885
0.359494,0.028368,0.0276705
0.364557,0.0283491,0.0276522
0.36962,0.0283298,0.0276336
0.374684,0.0283102,0.0276146
0.379747,0.0282902,0.0275953
0.38481,0.0282699,0.0275757
0.389873,0.0282492,0.0275557
0.394937,0.0282282,0.0275354
0.4,0.0282068,0.0275147
0.405063,0.0281851,0.0274937
0.410127,0.0281631,0.0274724
0.41519,0.0281407,0.0274507
0.420253,0.028118,0.0274287
0.425316,0.0280949,0.0274064
0.43038,0.0280715,0.0273837
0.435443,0.0280478,0.0273608
0.440506,0.0280237,0.0273374
0.44557,0.0279993,0.0273138
0.450633,0.0279745,0.0272898
0.455696,0.0279494,0.0272655
0.460759,0.027924,0.0272409
0.465823,0.0278982,0.0272159
0.470886,0.0278721,0.0271907
0.475949,0.0278457,0.0271651
0.481013,0.027819,0.0271391
0.486076,0.0277919,0.0271129
0.491139,0.0277645,0.0270863
0.496203,0.0277368,0.0270595
0.501266,0.0277087,0.0270323
0.506329,0.0276803,0.0270047
0.511392,0.0276516,0.0269769
0.516456,0.0276226,0.0269488
0.521519,0.0275933,0.0269203
0.526582,0.0275636,0.0268915
0.531646,0.0275336,0.0268624
0.536709,0.0275033,0.0268331
0.541772,0.0274727,0.0268033
0.546835,0.0274417,0.0267733
0.551899,0.0274105,0.026743
0.556962,0.0273789,0.0267124
0.562025,0.027347,0.0266815
0.567089,0.0273148,0.0266502
0.572152,0.0272823,0.0266187
0.577215,0.0272495,0.0265868
0.582278,0.0272164,0.0265547
0.587342,0.027183,0.0265222
0.592405,0.0271493,0.0264895
0.597468,0.0271152,0.0264565
0.602532,0.0270809,0.0264231
0.607595,0.0270463,0.0263895
0.612658,0.0270113,0.0263556
0.617722,0.0269761,0.0263214
0.622785,0.0269406,0.0262869
0.627848,0.0269047,0.0262521
0.632911,0.0268686,0.026217
0.637975,0.0268322,0.0261816
0.643038,0.0267955,0.026146
0.648101,0.0267585,0.02611
0.653165,0.0267212,0.0260738
0.658228,0.0266836,0.0260373
0.663291,0.0266457,0.0260005
0.668354,0.0266076,0.0259635
0.673418,0.0265691,0.0259261
0.678481,0.0265304,0.0258885
0.683544,0.0264914,0.0258506
0.688608,0.0264521,0.0258125
0.693671,0.0264126,0.025774
0.698734,0.0263728,0.0257353
0.703797,0.0263326,0.0256963
0.708861,0.0262923,0.0256571
0.713924,0.0262516,0.0256176
0.718987,0.0262107,0.0255778
0.724051,0.0261695,0.0255377
0.729114,0.026128,0.0254974
0.734177,0.0260863,0.0254569
0.739241,0.0260443,0.0254161
0.744304,0.026002,0.025375
0.749367,0.0259595,0.0253336
0.75443,0.0259167,0.025292
0.759494,0.0258736,0.0252502
0.764557,0.0258303,0.0252081
0.76962,0.0257868,0.0251657
0.774684,0.0257429,0.0251231
0.779747,0.0256989,0.0250803
0.78481,0.0256546,0.0250372
0.789873,0.02561,0.0249938
0.794937,0.0255652,0.0249503
0.8,0.0255201,0.0249064
0.805063,0.0254748,0.0248624
0.810127,0.0254292,0.0248181
0.81519,0.0253834,0.0247735
0.820253,0.0253374,0.0247288
0.825316,0.0252911,0.0246837
0.83038,0.0252446,0.0246385
0.835443,0.0251978,0.024593
0.840506,0.0251508,0.0245473
0.84557,0.0251036,0.0245014
0.850633,0.0250562,0.0244553
0.855696,0.0250085,0.0244089
0.860759,0.0249606,0.0243623
0.865823,0.0249125,0.0243154
0.870886,0.0248641,0.0242684
0.875949,0.0248155,0.0242211
0.881013,0.0247667,0.0241737
0.886076,0.0247177,0.024126
0.891139,0.0246685,0.0240781
0.896203,0.024619,0.02403
0.901266,0.0245694,0.0239816
0.906329,0.0245195,0.0239331
0.911392,0.0244694,0.0238844
0.916456,0.0244191,0.0238354
0.921519,0.0243686,0.0237863
0.926582,0.0243179,0.0237369
0.931646,0.024267,0.0236874
0.936709,0.0242158,0.0236376
0.941772,0.0241645,0.0235877
0.946835,0.024113,0.0235376
0.951899,0.0240613,0.0234872
0.956962,0.0240094,0.0234367
0.962025,0.0239573,0.023386
0.967089,0.023905,0.0233351
0.972152,0.0238525,0.023284
0.977215,0.0237998,0.0232328
0.982278,0.023747,0.0231813
0.987342,0.0236939,0.0231297
0.992405,0.0236407,0.0230779
0.997468,0.0235873,0.0230259
1.00253,0.0235337,0.0229737
1.00759,0.0234799,0.0229214
1.01266,0.023426,0.0228689
1.01772,0.0233719,0.0228162
1.02278,0.0233176,0.0227633
1.02785,0.0232631,0.0227103
1.03291,0.0232085,0.0226571
1.03797,0.0231537,0.0226038
1.04304,0.0230988,0.0225503
1.0481,0.0230436,0.0224966
1.05316,0.0229884,0.0224428
1.05823,0.0229329,0.0223888
1.06329,0.0228773,0.0223347
1.06835,0.0228216,0.0222804
1.07342,0.0227656,0.0222259
1.07848,0.0227096,0.0221713
1.08354,0.0226534,0.0221166
1.08861,0.022597,0.0220617
1.09367,0.0225405,0.0220067
1.09873,0.0224838,0.0219515
1.1038,0.022427,0.0218962
1.10886,0.0223701,0.0218407
1.11392,0.022313,0.0217851
1.11899,0.0222558,0.0217294
1.12405,0.0221984,0.0216736
1.12911,0.022141,0.0216176
1.13418,0.0220833,0.0215614
1.13924,0.0220256,0.0215052
1.1443,0.0219677,0.0214488
1.14937,0.0219097,0.0213923
1.15443,0.0218516,0.0213357
1.15949,0.0217933,0.0212789
1.16456,0.0217349,0.0212221
1.16962,0.0216764,0.0211651
1.17468,0.0216178,0.021108
1.17975,0.0215591,0.0210508
1.18481,0.0215002,0.0209934
1.18987,0.0214412,0.020936
1.19494,0.0213822,0.0208785
1.2,0.021323,0.0208208
1.20506,0.0212637,0.020763
1.21013,0.0212043,0.0207052
1.21519,0.0211448,0.0206472
1.22025,0.0210852,0.0205892
1.22532,0.0210255,0.020531
1.23038,0.0209657,0.0204727
1.23544,0.0209058,0.0204144
1.24051,0.0208458,0.0203559
1.24557,0.0207857,0.0202974
1.25063,0.0207256,0.0202388
1.2557,0.0206653,0.02018
1.26076,0.020605,0.0201212
1.26582,0.0205445,0.0200623
1.27089,0.020484,0.0200034
1.27595,0.0204234,0.0199443
1.28101,0.0203627,0.0198852
1.28608,0.020302,0.019826
1.29114,0.0202411,0.0197667
1.2962,0.0201802,0.0197073
1.30127,0.0201192,0.0196479
1.30633,0.0200582,0.0195884
1.31139,0.019997,0.0195288
1.31646,0.0199358,0.0194692
1.32152,0.0198746,0.0194095
1.32658,0.0198133,0.0193497
1.33165,0.0197519,0.0192899
1.33671,0.0196904,0.01923
1.34177,0.0196289,0.0191701
1.34684,0.0195673,0.0191101
1.3519,0.0195057,0.01905
1.35696,0.0194441,0.0189899
1.36203,0.0193823,0.0189297
1.36709,0.0193206,0.0188695
1.37215,0.0192587,0.0188093
1.37722,0.0191969,0.018749
1.38228,0.0191349,0.0186886
1.38734,0.019073,0.0186282
1.39241,0.019011,0.0185678
1.39747,0.0189489,0.0185073
1.40253,0.0188869,0.0184468
1.40759,0.0188247,0.0183862
1.41266,0.0187626,0.0183256
1.41772,0.0187004,0.018265
1.42278,0.0186382,0.0182044
1.42785,0.0185759,0.0181437
1.43291,0.0185137,0.018083
1.43797,0.0184514,0.0180222
1.44304,0.018389,0.0179615
1.4481,0.0183267,0.0179007
1.45316,0.0182643,0.0178399
1.45823,0.0182019,0.0177791
1.46329,0.0181395,0.0177182
1.46835,0.0180771,0.0176574
1.47342,0.0180147,0.0175965
1.47848,0.0179522,0.0175356
1.48354,0.0178897,0.0174747
1.48861,0.0178273,0.0174138
1.49367,0.0177648,0.0173529
1.49873,0.0177023,0.0172919
1.5038,0.0176398,0.017231
1.50886,0.0175773,0.0171701
1.51392,0.0175148,0.0171091
1.51899,0.0174523,0.0170482
1.52405,0.0173898,0.0169872
1.52911,0.0173273,0.0169263
1.53418,0.0172648,0.0168654
1.53924,0.0172023,0.0168044
1.5443,0.0171399,0.0167435
1.54937,0.0170774,0.0166826
1.55443,0.0170149,0.0166217
1.55949,0.0169525,0.0165608
1.56456,0.0168901,0.0164999
1.56962,0.0168277,0.016439
1.57468,0.0167653,0.0163782
1.57975,0.0167029,0.0163174
1.58481,0.0166405,0.0162565
1.58987,0.0165782,0.0161957
1.59494,0.0165159,0.016135
1.6,0.0164536,0.0160742
1.60506,0.0163913,0.0160135
1.61013,0.0163291,0.0159528
1.61519,0.0162669,0.0158921
1.62025,0.0162047,0.0158315
1.62532,0.0161425,0.0157709
1.63038,0.0160804,0.0157103
1.63544,0.0160184,0.0156497
1.64051,0.0159563,0.0155892
1.64557,0.0158943,0.0155288
1.65063,0.0158323,0.0154683
1.6557,0.0157704,0.0154079
1.66076,0.0157085,0.0153476
1.66582,0.0156467,0.0152872
1.67089,0.0155849,0.015227
1.67595,0.0155232,0.0151667
1.68101,0.0154615,0.0151065
1.68608,0.0153998,0.0150464
