x,U_ML_Thomas,U_exact
-1.58481,6.56078e-118,0
-1.57975,1.67058e-117,0
-1.57468,4.25346e-117,0
-1.56962,1.08287e-116,0
-1.56456,2.7566e-116,0
-1.55949,7.01668e-116,0
-1.55443,1.78587e-115,0
-1.54937,4.54494e-115,0
-1.5443,1.15656e-114,0
-1.53924,2.94284e-114,0
-1.53418,7.48729e-114,0
-1.52911,1.90477e-113,0
-1.52405,4.84529e-113,0
-1.51899,1.23241e-112,0
-1.51392,3.13437e-112,0
-1.50886,7.97082e-112,0
-1.5038,2.02681e-111,0
-1.49873,5.15327e-111,0
-1.49367,1.31011e-110,0
-1.48861,3.33037e-110,0
-1.48354,8.46512e-110,0
-1.47848,2.15145e-109,0
-1.47342,5.46744e-109,0
-1.46835,1.38929e-108,0
-1.46329,3.52987e-108,0
-1.45823,8.96768e-108,0
-1.45316,2.27801e-107,0
-1.4481,5.78612e-107,0
-1.44304,1.46951e-106,0
-1.43797,3.73176e-106,0
-1.43291,9.47561e-106,0
-1.42785,2.40577e-105,0
-1.42278,6.10739e-105,0
-1.41772,1.55028e-104,0
-1.41266,3.93474e-104,0
-1.40759,9.98561e-104,0
-1.40253,2.53388e-103,0
-1.39747,6.42907e-103,0
-1.39241,1.63103e-102,0
-1.38734,4.13739e-102,0
-1.38228,1.0494e-101,0
-1.37722,2.66139e-101,0
-1.37215,6.74875e-101,0
-1.36709,1.71115e-100,0
-1.36203,4.33814e-100,0
-1.35696,1.09968e-99,0
-1.3519,2.78726e-99,0
-1.34684,7.06379e-99,0
-1.34177,1.78997e-98,0
-1.33671,4.53524e-98,0
-1.33165,1.14895e-97,0
-1.32658,2.91038e-97,0
-1.32152,7.3713e-97,0
-1.31646,1.86674e-96,0
-1.31139,4.72683e-96,0
-1.30633,1.19674e-95,0
-1.30127,3.02953e-95,0
-1.2962,7.66821e-95,0
-1.29114,1.94069e-94,0
-1.28608,4.91091e-94,0
-1.28101,1.24254e-93,0
-1.27595,3.14341e-93,0
-1.27089,7.95123e-93,0
-1.26582,2.01098e-92,0
-1.26076,5.08539e-92,0
-1.2557,1.28582e-91,0
-1.25063,3.25069e-91,0
-1.24557,8.21696e-91,0
-1.24051,2.07676e-90,0
-1.23544,5.24806e-90,0
-1.23038,1.32602e-89,0
-1.22532,3.34996e-89,0
-1.22025,8.46185e-89,0
-1.21519,2.13712e-88,0
-1.21013,5.39668e-88,0
-1.20506,1.36258e-87,0
-1.2,3.43978e-87,0
-1.19494,8.68231e-87,0
-1.18987,2.19116e-86,0
-1.18481,5.52898e-86,0
-1.17975,1.39492e-85,0
-1.17468,3.51873e-85,0
-1.16962,8.87473e-85,0
-1.16456,2.23797e-84,0
-1.15949,5.64268e-84,0
-1.15443,1.42248e-83,0
-1.14937,3.58539e-83,0
-1.1443,9.03556e-83,0
-1.13924,2.27668e-82,0
-1.13418,5.73558e-82,0
-1.12911,1.4447e-81,0
-1.12405,3.63837e-81,0
-1.11899,9.16138e-81,0
-1.11392,2.30643e-80,0
-1.10886,5.80555e-80,0
-1.1038,1.46107e-79,0
-1.09873,3.67638e-79,0
-1.09367,9.24896e-79,0
-1.08861,2.32641e-78,0
-1.08354,5.85062e-78,0
-1.07848,1.47108e-77,0
-1.07342,3.69822e-77,0
-1.06835,9.29536e-77,0
-1.06329,2.33592e-76,0
-1.05823,5.86904e-76,0
-1.05316,1.47432e-75,0
-1.0481,3.70283e-75,0
-1.04304,9.29802e-75,0
-1.03797,2.33432e-74,0
-1.03291,5.85928e-74,0
-1.02785,1.47042e-73,0
-1.02278,3.68934e-73,0
-1.01772,9.25482e-73,0
-1.01266,2.32112e-72,0
-1.00759,5.82016e-72,0
-1.00253,1.45909e-71,0
-0.997468,3.65709e-71,0
-0.992405,9.16421e-71,0
-0.987342,2.29594e-70,0
-0.982278,5.75084e-70,0
-0.977215,1.44014e-69,0
-0.972152,3.60563e-69,0
-0.967089,9.02526e-69,0
-0.962025,2.2586e-68,0
-0.956962,5.6509e-68,0
-0.951899,1.4135e-67,0
-0.946835,3.53484e-67,0
-0.941772,8.83774e-67,0
-0.936709,2.20907e-66,0
-0.931646,5.52039e-66,0
-0.926582,1.37919e-65,0
-0.921519,3.44486e-65,0
-0.916456,8.60221e-65,0
-0.911392,2.14752e-64,0
-0.906329,5.35988e-64,0
-0.901266,1.33739e-63,0
-0.896203,3.33618e-63,0
-0.891139,8.32003e-63,0
-0.886076,2.07436e-62,0
-0.881013,5.17043e-62,0
-0.875949,1.2884e-61,0
-0.870886,3.20961e-61,0
-0.865823,7.99345e-61,0
-0.860759,1.99018e-60,0
-0.855696,4.95368e-60,0
-0.850633,1.23264e-59,0
-0.84557,3.06633e-59,0
-0.840506,7.62559e-59,3.97368e-302
-0.835443,1.89582e-58,1.57946e-298
-0.83038,4.71183e-58,5.97186e-295
-0.825316,1.17071e-57,2.1478e-291
-0.820253,2.90786e-57,7.34784e-288
-0.81519,7.22041e-57,2.39117e-284
-0.810127,1.79231e-56,7.40194e-281
-0.805063,4.44758e-56,2.17954e-277
-0.8,1.1033e-55,6.10476e-274
-0.794937,2.73603e-55,1.62651e-270
-0.789873,6.78273e-55,4.12221e-267
-0.78481,1.6809e-54,9.93776e-264
-0.779747,4.16418e-54,2.27894e-260
-0.774684,1.03126e-53,4.97121e-257
-0.76962,2.55302e-53,1.03152e-253
-0.764557,6.31811e-53,2.036e-250
-0.759494,1.56302e-52,3.82266e-247
-0.75443,3.8653e-52,6.82716e-244
-0.749367,9.55528e-52,1.15985e-240
-0.744304,2.36125e-51,1.87434e-237
-0.739241,5.83278e-51,2.88127e-234
-0.734177,1.44027e-50,4.21315e-231
-0.729114,3.55503e-50,5.86027e-228
-0.724051,8.77149e-50,7.75383e-225
-0.718987,2.16337e-49,9.75896e-222
-0.713924,5.3335e-49,1.16837e-218
-0.708861,1.31437e-48,1.33059e-215
-0.703797,3.23773e-48,1.44145e-212
-0.698734,7.9723e-48,1.4854e-209
-0.693671,1.96219e-47,1.45605e-206
-0.688608,4.82738e-47,1.35769e-203
-0.683544,1.18711e-46,1.20425e-200
-0.678481,2.91797e-46,1.01606e-197
-0.673418,7.16924e-46,8.15489e-195
-0.668354,1.76063e-45,6.22596e-192
-0.663291,4.32177e-45,4.52155e-189
-0.658228,1.06035e-44,3.12363e-186
-0.653165,2.60036e-44,2.0527e-183
-0.648101,6.37392e-44,1.28317e-180
-0.643038,1.56159e-43,7.63021e-178
-0.637975,3.82394e-43,4.31601e-175
-0.632911,9.35913e-43,2.32232e-172
-0.627848,2.28948e-42,1.18866e-169
-0.622785,5.59774e-42,5.78747e-167
-0.617722,1.36791e-41,2.68049e-164
-0.612658,3.34097e-41,1.18096e-161
-0.607595,8.15545e-41,4.94943e-159
-0.602532,1.98968e-40,1.9732e-156
-0.597468,4.85149e-40,7.48314e-154
-0.592405,1.18227e-39,2.69957e-151
-0.587342,2.87945e-39,9.26413e-149
-0.582278,7.00881e-39,3.02422e-146
-0.577215,1.70498e-38,9.39121e-144
-0.572152,4.14503e-38,2.77415e-141
-0.567089,1.00709e-37,7.79542e-139
-0.562025,2.44531e-37,2.08377e-136
-0.556962,5.93366e-37,5.29861e-134
-0.551899,1.43889e-36,1.28167e-131
-0.546835,3.48694e-36,2.94914e-129
-0.541772,8.4444e-36,6.4553e-127
-0.536709,2.0436e-35,1.34413e-124
-0.531646,4.94217e-35,2.66241e-122
-0.526582,1.19435e-34,5.01662e-120
-0.521519,2.88424e-34,8.99198e-118
-0.516456,6.96003e-34,1.53323e-115
-0.511392,1.67828e-33,2.48694e-113
-0.506329,4.04378e-33,3.83737e-111
-0.501266,9.73578e-33,5.63263e-109
-0.496203,2.34213e-32,7.86501e-107
-0.491139,5.62988e-32,1.04472e-104
-0.486076,1.35217e-31,1.32011e-102
-0.481013,3.24486e-31,1.58685e-100
-0.475949,7.7802e-31,1.81457e-98
-0.470886,1.86383e-30,1.97392e-96
-0.465823,4.46103e-30,2.04267e-94
-0.460759,1.06677e-29,2.01088e-92
-0.455696,2.5486e-29,1.88318e-90
-0.450633,6.08307e-29,1.67771e-88
-0.44557,1.45052e-28,1.42188e-86
-0.440506,3.45541e-28,1.14638e-84
-0.435443,8.22311e-28,8.79263e-83
-0.43038,1.95491e-27,6.41553e-81
-0.425316,4.6426e-27,4.45319e-79
-0.420253,1.10136e-26,2.94061e-77
-0.41519,2.60989e-26,1.84728e-75
-0.410127,6.1777e-26,1.10396e-73
-0.405063,1.46061e-25,6.27639e-72
-0.4,3.4493e-25,3.39467e-70
-0.394937,8.13594e-25,1.7467e-68
-0.389873,1.91668e-24,8.55019e-67
-0.38481,4.5097e-24,3.98172e-65
-0.379747,1.0597e-23,1.76403e-63
-0.374684,2.48685e-23,7.43499e-62
-0.36962,5.82812e-23,2.98126e-60
-0.364557,1.36397e-22,1.13727e-58
-0.359494,3.18761e-22,4.12738e-57
-0.35443,7.43865e-22,1.42507e-55
-0.349367,1.7333e-21,4.6811e-54
-0.344304,4.03263e-21,1.4629e-52
-0.339241,9.36741e-21,4.34948e-51
-0.334177,2.17245e-20,1.23032e-49
-0.329114,5.0299e-20,3.31104e-48
-0.324051,1.1626e-19,8.47759e-47
-0.318987,2.68249e-19,2.06514e-45
-0.313924,6.17824e-19,4.78626e-44
-0.308861,1.42032e-18,1.0554e-42
-0.303797,3.25896e-18,2.21419e-41
-0.298734,7.4631e-18,4.4197e-40
-0.293671,1.70562e-17,8.39375e-39
-0.288608,3.8899e-17,1.51673e-37
-0.283544,8.85242e-17,2.60766e-36
-0.278481,2.01013e-16,4.26571e-35
-0.273418,4.55399e-16,6.63945e-34
-0.268354,1.02929e-15,9.83284e-33
-0.263291,2.32071e-15,1.3856e-31
-0.258228,5.21928e-15,1.85785e-30
-0.253165,1.17077e-14,2.37031e-29
-0.248101,2.61914e-14,2.87758e-28
-0.243038,5.84299e-14,3.32417e-27
-0.237975,1.29974e-13,3.65408e-26
-0.232911,2.88256e-13,3.82227e-25
-0.227848,6.37311e-13,3.80468e-24
-0.222785,1.40451e-12,3.60393e-23
-0.217722,3.08493e-12,3.24867e-22
-0.212658,6.75234e-12,2.78685e-21
-0.207595,1.47263e-11,2.27515e-20
-0.202532,3.19962e-11,1.76768e-19
-0.197468,6.92469e-11,1.3071e-18
-0.192405,1.49255e-10,9.19884e-18
-0.187342,3.20336e-10,6.16156e-17
-0.182278,6.84463e-10,3.9282e-16
-0.177215,1.45571e-09,2.38373e-15
-0.172152,3.08097e-09,1.37687e-14
-0.167089,6.48765e-09,7.57049e-14
-0.162025,1.35884e-08,3.96244e-13
-0.156962,2.8302e-08,1.97437e-12
-0.151899,5.86017e-08,9.36578e-12
-0.146835,1.20591e-07,4.2299e-11
-0.141772,2.46543e-07,1.81891e-10
-0.136709,5.00595e-07,7.44759e-10
-0.131646,1.00909e-06,2.90382e-09
-0.126582,2.01859e-06,1.07822e-08
-0.121519,4.00537e-06,3.81297e-08
-0.116456,7.87958e-06,1.28432e-07
-0.111392,1.53603e-05,4.12082e-07
-0.106329,2.96538e-05,1.25962e-06
-0.101266,5.66593e-05,3.66851e-06
-0.0962025,0.000107071,1.01811e-05
-0.0911392,0.000199965,2.6929e-05
-0.0860759,0.000368771,6.78947e-05
-0.0810127,0.000670933,0.000163201
-0.0759494,0.00120305,0.000374087
-0.0708861,0.00212369,0.000817876
-0.0658228,0.00368607,0.00170602
-0.0607595,0.00628224,0.00339621
-0.0556962,0.0104977,0.00645461
-0.0506329,0.017171,0.0117162
-0.0455696,0.0274432,0.0203207
-0.0405063,0.0427728,0.0336946
-0.035443,0.0648762,0.0534462
-0.0303797,0.0955497,0.0811551
-0.0253165,0.136338,0.118064
-0.0202532,0.188055,0.164716
-0.0151899,0.25024,0.220628
-0.0101266,0.320726,0.284091
-0.00506329,0.39557,0.352196
0,0.469523,0.421117
0.00506329,0.537021,0.486617
0.0101266,0.593348,0.544671
0.0151899,0.635522,0.592057
0.0202532,0.662594,0.626775
0.0253165,0.675386,0.648212
0.0303797,0.675917,0.657029
0.035443,0.66676,0.654855
0.0405063,0.650525,0.64387
0.0455696,0.629527,0.626407
0.0506329,0.605637,0.604626
0.0556962,0.580261,0.58033
0.0607595,0.554391,0.554888
0.0658228,0.528686,0.529257
0.0708861,0.503564,0.50405
0.0759494,0.479267,0.479623
0.0810127,0.455925,0.45616
0.0860759,0.433593,0.433737
0.0911392,0.412284,0.412364
0.0962025,0.391982,0.392022
0.101266,0.372657,0.372673
0.106329,0.354273,0.354276
0.111392,0.33679,0.336785
0.116456,0.320166,0.320158
0.121519,0.30436,0.304351
0.126582,0.289334,0.289324
0.131646,0.27505,0.27504
0.136709,0.26147,0.26146
0.141772,0.248561,0.248551
0.146835,0.236289,0.23628
0.151899,0.224623,0.224614
0.156962,0.213533,0.213524
0.162025,0.20299,0.202982
0.167089,0.192968,0.19296
0.172152,0.183441,0.183434
0.177215,0.174384,0.174377
0.182278,0.165774,0.165768
0.187342,0.157589,0.157583
0.192405,0.149809,0.149803
0.197468,0.142412,0.142407
0.202532,0.135381,0.135376
0.207595,0.128697,0.128692
0.212658,0.122343,0.122338
0.217722,0.116302,0.116298
0.222785,0.11056,0.110556
0.227848,0.105102,0.105098
0.232911,0.0999126,0.0999088
0.237975,0.0949797,0.094976
0.243038,0.0902903,0.0902868
0.248101,0.0858324,0.0858291
0.253165,0.0815947,0.0815916
0.258228,0.0775662,0.0775632
0.263291,0.0737365,0.0737337
0.268354,0.070096,0.0700933
0.273418,0.0666352,0.0666326
0.278481,0.0633452,0.0633428
0.283544,0.0602177,0.0602154
0.288608,0.0572446,0.0572424
0.293671,0.0544183,0.0544162
0.298734,0.0517316,0.0517296
0.303797,0.0491774,0.0491756
0.308861,0.0467494,0.0467476
0.313924,0.0444413,0.0444396
0.318987,0.0422471,0.0422455
0.324051,0.0401613,0.0401597
0.329114,0.0381784,0.038177
0.334177,0.0362935,0.0362921
0.339241,0.0345016,0.0345002
0.344304,0.0327981,0.0327969
0.349367,0.0311788,0.0311776
0.35443,0.0296394,0.0296383
0.359494,0.0281761,0.028175
0.364557,0.0267849,0.0267839
0.36962,0.0254625,0.0254615
0.374684,0.0242054,0.0242044
0.379747,0.0230103,0.0230094
0.38481,0.0218742,0.0218734
0.389873,0.0207942,0.0207934
0.394937,0.0197676,0.0197668
0.4,0.0187916,0.0187909
0.405063,0.0178638,0.0178631
0.410127,0.0169818,0.0169812
0.41519,0.0161434,0.0161428
0.420253,0.0153464,0.0153458
0.425316,0.0145887,0.0145881
0.43038,0.0138684,0.0138679
0.435443,0.0131837,0.0131832
0.440506,0.0125328,0.0125323
0.44557,0.011914,0.0119135
0.450633,0.0113258,0.0113253
0.455696,0.0107666,0.0107662
0.460759,0.010235,0.0102346
0.465823,0.00972969,0.00972932
0.470886,0.00924931,0.00924896
0.475949,0.00879265,0.00879231
0.481013,0.00835853,0.00835821
0.486076,0.00794585,0.00794555
0.491139,0.00755355,0.00755326
0.496203,0.00718061,0.00718033
0.501266,0.00682609,0.00682582
0.506329,0.00648907,0.00648882
0.511392,0.00616868,0.00616845
0.516456,0.00586412,0.0058639
0.521519,0.0055746,0.00557438
0.526582,0.00529936,0.00529916
0.531646,0.00503772,0.00503753
0.536709,0.004789,0.00478881
0.541772,0.00455255,0.00455238
0.546835,0.00432778,0.00432762
0.551899,0.00411411,0.00411395
0.556962,0.00391099,0.00391084
0.562025,0.00371789,0.00371775
0.567089,0.00353433,0.00353419
0.572152,0.00335983,0.0033597
0.577215,0.00319395,0.00319383
0.582278,0.00303626,0.00303614
0.587342,0.00288635,0.00288624
0.592405,0.00274384,0.00274374
0.597468,0.00260837,0.00260827
0.602532,0.00247959,0.00247949
0.607595,0.00235717,0.00235708
0.612658,0.00224079,0.0022407
0.617722,0.00213015,0.00213007
0.622785,0.00202498,0.00202491
0.627848,0.00192501,0.00192493
0.632911,0.00182996,0.00182989
0.637975,0.00173961,0.00173955
0.643038,0.00165372,0.00165366
0.648101,0.00157208,0.00157202
0.653165,0.00149446,0.0014944
0.658228,0.00142067,0.00142062
0.663291,0.00135053,0.00135048
0.668354,0.00128385,0.0012838
0.673418,0.00122047,0.00122042
0.678481,0.00116021,0.00116016
0.683544,0.00110293,0.00110288
0.688608,0.00104847,0.00104843
0.693671,0.000996706,0.000996668
0.698734,0.000947496,0.00094746
0.703797,0.000900716,0.000900682
0.708861,0.000856246,0.000856213
0.713924,0.000813971,0.00081394
0.718987,0.000773783,0.000773753
0.724051,0.00073558,0.000735551
0.729114,0.000699262,0.000699235
0.734177,0.000664738,0.000664712
0.739241,0.000631918,0.000631894
0.744304,0.000600719,0.000600696
0.749367,0.00057106,0.000571038
0.75443,0.000542865,0.000542844
0.759494,0.000516063,0.000516043
0.764557,0.000490583,0.000490565
0.76962,0.000466362,0.000466344
0.774684,0.000443337,0.00044332
0.779747,0.000421448,0.000421432
0.78481,0.00040064,0.000400625
0.789873,0.00038086,0.000380845
0.794937,0.000362056,0.000362042
0.8,0.00034418,0.000344167
0.805063,0.000327187,0.000327175
0.810127,0.000311033,0.000311021
0.81519,0.000295677,0.000295665
0.820253,0.000281078,0.000281068
0.825316,0.000267201,0.000267191
0.83038,0.000254008,0.000253999
0.835443,0.000241467,0.000241458
0.840506,0.000229546,0.000229537
0.84557,0.000218212,0.000218204
0.850633,0.000207439,0.000207431
0.855696,0.000197197,0.000197189
0.860759,0.000187461,0.000187454
0.865823,0.000178205,0.000178199
0.870886,0.000169407,0.000169401
0.875949,0.000161043,0.000161037
0.881013,0.000153092,0.000153086
0.886076,0.000145533,0.000145528
0.891139,0.000138348,0.000138343
0.896203,0.000131517,0.000131512
0.901266,0.000125024,0.000125019
0.906329,0.000118851,0.000118847
0.911392,0.000112983,0.000112979
0.916456,0.000107405,0.000107401
0.921519,0.000102102,0.000102098
0.926582,9.70612e-05,9.70575e-05
0.931646,9.22691e-05,9.22656e-05
0.936709,8.77135e-05,8.77102e-05
0.941772,8.33829e-05,8.33797e-05
0.946835,7.92661e-05,7.92631e-05
0.951899,7.53525e-05,7.53497e-05
0.956962,7.16322e-05,7.16295e-05
0.962025,6.80955e-05,6.80929e-05
0.967089,6.47335e-05,6.4731e-05
0.972152,6.15375e-05,6.15351e-05
0.977215,5.84992e-05,5.8497e-05
0.982278,5.5611e-05,5.56088e-05
0.987342,5.28653e-05,5.28633e-05
0.992405,5.02552e-05,5.02533e-05
0.997468,4.7774e-05,4.77722e-05
1.00253,4.54153e-05,4.54135e-05
1.00759,4.3173e-05,4.31714e-05
1.01266,4.10415e-05,4.10399e-05
1.01772,3.90151e-05,3.90136e-05
1.02278,3.70889e-05,3.70874e-05
1.02785,3.52577e-05,3.52563e-05
1.03291,3.35169e-05,3.35157e-05
1.03797,3.18621e-05,3.18609e-05
1.04304,3.0289e-05,3.02879e-05
1.0481,2.87936e-05,2.87925e-05
1.05316,2.7372e-05,2.73709e-05
1.05823,2.60205e-05,2.60195e-05
1.06329,2.47358e-05,2.47349e-05
1.06835,2.35146e-05,2.35137e-05
1.07342,2.23536e-05,2.23528e-05
1.07848,2.125e-05,2.12491e-05
1.08354,2.02008e-05,2.02e-05
1.08861,1.92034e-05,1.92027e-05
1.09367,1.82553e-05,1.82546e-05
1.09873,1.7354e-05,1.73533e-05
1.1038,1.64972e-05,1.64966e-05
1.10886,1.56827e-05,1.56821e-05
1.11392,1.49084e-05,1.49078e-05
1.11899,1.41723e-05,1.41718e-05
1.12405,1.34726e-05,1.34721e-05
1.12911,1.28074e-05,1.28069e-05
1.13418,1.21751e-05,1.21746e-05
1.13924,1.1574e-05,1.15735e-05
1.1443,1.10025e-05,1.10021e-05
1.14937,1.04593e-05,1.04589e-05
1.15443,9.94292e-06,9.94254e-06
1.15949,9.45202e-06,9.45166e-06
1.16456,8.98535e-06,8.985e-06
1.16962,8.54172e-06,8.54139e-06
1.17468,8.11999e-06,8.11968e-06
1.17975,7.71909e-06,7.7188e-06
1.18481,7.33798e-06,7.3377e-06
1.18987,6.97569e-06,6.97542e-06
1.19494,6.63128e-06,6.63103e-06
1.2,6.30388e-06,6.30364e-06
1.20506,5.99264e-06,5.99241e-06
1.21013,5.69677e-06,5.69655e-06
1.21519,5.41551e-06,5.4153e-06
1.22025,5.14813e-06,5.14793e-06
1.22532,4.89395e-06,4.89377e-06
1.23038,4.65233e-06,4.65215e-06
1.23544,4.42263e-06,4.42246e-06
1.24051,4.20427e-06,4.20411e-06
1.24557,3.9967e-06,3.99655e-06
1.25063,3.79937e-06,3.79923e-06
1.2557,3.61179e-06,3.61165e-06
1.26076,3.43347e-06,3.43333e-06
1.26582,3.26395e-06,3.26382e-06
1.27089,3.1028e-06,3.10268e-06
1.27595,2.94961e-06,2.94949e-06
1.28101,2.80398e-06,2.80387e-06
1.28608,2.66554e-06,2.66543e-06
1.29114,2.53393e-06,2.53384e-06
1.2962,2.40883e-06,2.40873e-06
1.30127,2.2899e-06,2.28981e-06
1.30633,2.17684e-06,2.17676e-06
1.31139,2.06936e-06,2.06928e-06
1.31646,1.96719e-06,1.96712e-06
1.32152,1.87007e-06,1.87e-06
1.32658,1.77774e-06,1.77767e-06
1.33165,1.68997e-06,1.6899e-06
1.33671,1.60653e-06,1.60647e-06
1.34177,1.52721e-06,1.52715e-06
1.34684,1.45181e-06,1.45175e-06
1.3519,1.38013e-06,1.38008e-06
1.35696,1.31199e-06,1.31194e-06
1.36203,1.24721e-06,1.24717e-06
1.36709,1.18564e-06,1.18559e-06
1.37215,1.1271e-06,1.12705e-06
1.37722,1.07145e-06,1.07141e-06
1.38228,1.01855e-06,1.01851e-06
1.38734,9.68262e-07,9.68225e-07
1.39241,9.20456e-07,9.20421e-07
1.39747,8.75011e-07,8.74978e-07
1.40253,8.3181e-07,8.31778e-07
1.40759,7.90741e-07,7.90711e-07
1.41266,7.51701e-07,7.51672e-07
1.41772,7.14587e-07,7.1456e-07
1.42278,6.79306e-07,6.7928e-07
1.42785,6.45767e-07,6.45743e-07
1.43291,6.13884e-07,6.13861e-07
1.43797,5.83575e-07,5.83553e-07
1.44304,5.54763e-07,5.54741e-07
1.4481,5.27373e-07,5.27353e-07
1.45316,5.01335e-07,5.01316e-07
1.45823,4.76583e-07,4.76565e-07
1.46329,4.53053e-07,4.53036e-07
1.46835,4.30685e-07,4.30668e-07
1.47342,4.09421e-07,4.09405e-07
1.47848,3.89207e-07,3.89192e-07
1.48354,3.6999e-07,3.69976e-07
1.48861,3.51723e-07,3.5171e-07
1.49367,3.34358e-07,3.34345e-07
1.49873,3.1785e-07,3.17837e-07
1.5038,3.02157e-07,3.02145e-07
1.50886,2.87238e-07,2.87227e-07
1.51392,2.73057e-07,2.73046e-07
1.51899,2.59575e-07,2.59565e-07
1.52405,2.46759e-07,2.4675e-07
1.52911,2.34576e-07,2.34567e-07
1.53418,2.22995e-07,2.22986e-07
1.53924,2.11985e-07,2.11977e-07
1.5443,2.01519e-07,2.01511e-07
1.54937,1.91569e-07,1.91562e-07
1.55443,1.82111e-07,1.82104e-07
1.55949,1.7312e-07,1.73113e-07
1.56456,1.64572e-07,1.64566e-07
1.56962,1.56447e-07,1.56441e-07
1.57468,1.48723e-07,1.48717e-07
1.57975,1.4138e-07,1.41375e-07
1.58481,1.344e-07,1.34395e-07
1.58987,1.27764e-07,1.27759e-07
1.59494,1.21456e-07,1.21451e-07
1.6,1.1546e-07,1.15455e-07
1.60506,1.09759e-07,1.09755e-07
1.61013,1.0434e-07,1.04336e-07
1.61519,9.91884e-08,9.91846e-08
1.62025,9.42913e-08,9.42877e-08
1.62532,8.96359e-08,8.96324e-08
1.63038,8.52103e-08,8.52071e-08
1.63544,8.10033e-08,8.10002e-08
1.64051,7.7004e-08,7.7001e-08
1.64557,7.32021e-08,7.31993e-08
1.65063,6.95879e-08,6.95853e-08
1.6557,6.61522e-08,6.61497e-08
1.66076,6.28861e-08,6.28837e-08
1.66582,5.97813e-08,5.9779e-08
1.67089,5.68297e-08,5.68275e-08
1.67595,5.40239e-08,5.40218e-08
1.68101,5.13566e-08,5.13546e-08
1.68608,4.8821e-08,4.88191e-08
1.69114,4.64106e-08,4.64088e-08
1.6962,4.41192e-08,4.41175e-08
1.70127,4.19409e-08,4.19393e-08
1.70633,3.98702e-08,3.98687e-08
1.71139,3.79017e-08,3.79003e-08
1.71646,3.60304e-08,3.6029e-08
1.72152,3.42515e-08,3.42502e-08
1.72658,3.25604e-08,3.25592e-08
1.73165,3.09528e-08,3.09516e-08
1.73671,2.94246e-08,2.94235e-08
1.74177,2.79719e-08,2.79708e-08
1.74684,2.65908e-08,2.65898e-08
1.7519,2.5278e-08,2.5277e-08
1.75696,2.40299e-08,2.4029e-08
1.76203,2.28435e-08,2.28426e-08
1.76709,2.17157e-08,2.17148e-08
1.77215,2.06435e-08,2.06427e-08
1.77722,1.96243e-08,1.96235e-08
1.78228,1.86554e-08,1.86547e-08
1.78734,1.77343e-08,1.77337e-08
1.79241,1.68587e-08,1.68581e-08
1.79747,1.60264e-08,1.60258e-08
1.80253,1.52351e-08,1.52345e-08
1.80759,1.44829e-08,1.44824e-08
1.81266,1.37679e-08,1.37673e-08
1.81772,1.30881e-08,1.30876e-08
1.82278,1.24419e-08,1.24415e-08
1.82785,1.18276e-08,1.18272e-08
1.83291,1.12437e-08,1.12433e-08
1.83797,1.06886e-08,1.06881e-08
1.84304,1.01608e-08,1.01604e-08
1.8481,9.65917e-09,9.6588e-09
1.85316,9.18227e-09,9.18192e-09
1.85823,8.72892e-09,8.72859e-09
1.86329,8.29795e-09,8.29763e-09
1.86835,7.88826e-09,7.88796e-09
1.87342,7.4988e-09,7.49851e-09
1.87848,7.12857e-09,7.12829e-09
1.88354,6.77661e-09,6.77635e-09
1.88861,6.44203e-09,6.44179e-09
1.89367,6.12397e-09,6.12374e-09
1.89873,5.82162e-09,5.8214e-09
1.9038,5.53419e-09,5.53398e-09
1.90886,5.26096e-09,5.26075e-09
1.91392,5.00121e-09,5.00102e-09
1.91899,4.75429e-09,4.75411e-09
1.92405,4.51956e-09,4.51938e-09
1.92911,4.29642e-09,4.29625e-09
1.93418,4.08429e-09,4.08413e-09
1.93924,3.88264e-09,3.88249e-09
1.9443,3.69094e-09,3.6908e-09
1.94937,3.50871e-09,3.50858e-09
1.95443,3.33548e-09,3.33535e-09
1.95949,3.1708e-09,3.17068e-09
1.96456,3.01425e-09,3.01413e-09
1.96962,2.86543e-09,2.86532e-09
1.97468,2.72395e-09,2.72385e-09
1.97975,2.58947e-09,2.58937e-09
1.98481,2.46162e-09,2.46152e-09
1.98987,2.34008e-09,2.33999e-09
1.99494,2.22455e-09,2.22446e-09
2,2.11472e-09,2.11463e-09
2.00506,2.01031e-09,2.01023e-09
2.01013,1.91105e-09,1.91098e-09
2.01519,1.8167e-09,1.81663e-09
2.02025,1.727e-09,1.72694e-09
2.02532,1.64174e-09,1.64168e-09
2.03038,1.56068e-09,1.56062e-09
2.03544,1.48363e-09,1.48357e-09
2.04051,1.41038e-09,1.41032e-09
2.04557,1.34074e-09,1.34069e-09
2.05063,1.27455e-09,1.2745e-09
2.0557,1.21162e-09,1.21157e-09
2.06076,1.1518e-09,1.15176e-09
2.06582,1.09493e-09,1.09489e-09
2.07089,1.04087e-09,1.04083e-09
2.07595,9.89482e-10,9.89444e-10
2.08101,9.40629e-10,9.40593e-10
2.08608,8.94188e-10,8.94154e-10
2.09114,8.5004e-10,8.50007e-10
2.0962,8.08071e-10,8.0804e-10
2.10127,7.68175e-10,7.68145e-10
2.10633,7.30248e-10,7.3022e-10
2.11139,6.94194e-10,6.94167e-10
2.11646,6.5992e-10,6.59895e-10
2.12152,6.27338e-10,6.27314e-10
2.12658,5.96365e-10,5.96342e-10
2.13165,5.66921e-10,5.66899e-10
