x,U_ML_Thomas,U_exact
-2.1519,5.20925e-73,1.30899e-100
-2.14684,9.63243e-73,3.79471e-100
-2.14177,1.78008e-72,1.09733e-99
-2.13671,3.28765e-72,3.16527e-99
-2.13165,6.06839e-72,9.10752e-99
-2.12658,1.11944e-71,2.614e-98
-2.12152,2.06381e-71,7.48387e-98
-2.11646,3.80256e-71,2.13728e-97
-2.11139,7.00198e-71,6.08855e-97
-2.10633,1.28855e-70,1.73014e-96
-2.10127,2.36985e-70,4.90416e-96
-2.0962,4.35586e-70,1.38664e-95
-2.09114,8.00132e-70,3.91091e-95
-2.08608,1.46887e-69,1.10029e-94
-2.08101,2.69486e-69,3.08783e-94
-2.07595,4.94109e-69,8.64401e-94
-2.07089,9.05398e-69,2.41375e-93
-2.06582,1.65801e-68,6.72334e-93
-2.06076,3.03433e-68,1.86807e-92
-2.0557,5.54967e-68,5.17748e-92
-2.05063,1.01437e-67,1.43139e-91
-2.04557,1.85292e-67,3.94743e-91
-2.04051,3.38252e-67,1.08589e-90
-2.03544,6.17089e-67,2.9797e-90
-2.03038,1.12507e-66,8.15598e-90
-2.02532,2.04991e-66,2.22687e-89
-2.02025,3.73259e-66,6.06498e-89
-2.01519,6.79216e-66,1.64771e-88
-2.01013,1.23516e-65,4.46526e-88
-2.00506,2.24471e-65,1.20706e-87
-2,4.07676e-65,3.25482e-87
-1.99494,7.39922e-65,8.75469e-87
-1.98987,1.34206e-64,2.34893e-86
-1.98481,2.43263e-64,6.28661e-86
-1.97975,4.40648e-64,1.67833e-85
-1.97468,7.97667e-64,4.46946e-85
-1.96962,1.44299e-63,1.18727e-84
-1.96456,2.60865e-63,3.146e-84
-1.95949,4.71281e-63,8.3154e-84
-1.95443,8.50849e-63,2.19242e-83
-1.94937,1.53509e-62,5.7661e-83
-1.9443,2.76771e-62,1.51271e-82
-1.93924,4.98673e-62,3.95863e-82
-1.93418,8.97873e-62,1.03336e-81
-1.92911,1.61554e-61,2.69073e-81
-1.92405,2.90486e-61,6.98889e-81
-1.91899,5.21957e-61,1.81076e-80
-1.91392,9.37227e-61,4.67984e-80
-1.90886,1.68172e-60,1.20647e-79
-1.9038,3.01553e-60,3.10254e-79
-1.89873,5.40345e-60,7.95858e-79
-1.89367,9.67555e-60,2.03643e-78
-1.88861,1.73131e-59,5.1978e-78
-1.88354,3.09578e-59,1.32338e-77
-1.87848,5.5317e-59,3.361e-77
-1.87342,9.87735e-59,8.51464e-77
-1.86835,1.76244e-58,2.1517e-76
-1.86329,3.14251e-58,5.4239e-76
-1.85823,5.59924e-58,1.36383e-75
-1.85316,9.96944e-58,3.42076e-75
-1.8481,1.77378e-57,8.55858e-75
-1.84304,3.15365e-57,2.13598e-74
-1.83797,5.6029e-57,5.31752e-74
-1.83291,9.9471e-57,1.3205e-73
-1.82785,1.76467e-56,3.27101e-73
-1.82278,3.12832e-56,8.08246e-73
-1.81772,5.54165e-56,1.99214e-72
-1.81266,9.8095e-56,4.89795e-72
-1.80759,1.73513e-55,1.20122e-71
-1.80253,3.06687e-55,2.93867e-71
-1.79747,5.4167e-55,7.17123e-71
-1.79241,9.5598e-55,1.74563e-70
-1.78734,1.68592e-54,4.23866e-70
-1.78228,2.97096e-54,1.02665e-69
-1.77722,5.23151e-54,2.48044e-69
-1.77215,9.2051e-54,5.97797e-69
-1.76709,1.61845e-53,1.43713e-68
-1.76203,2.84339e-53,3.4463e-68
-1.75696,4.99161e-53,8.24381e-68
-1.7519,8.7561e-53,1.96707e-67
-1.74684,1.53477e-52,4.68195e-67
-1.74177,2.68807e-52,1.11161e-66
-1.73671,4.70435e-52,2.63264e-66
-1.73165,8.22655e-52,6.21941e-66
-1.72658,1.43746e-51,1.46563e-65
-1.72152,2.50976e-51,3.4452e-65
-1.71646,4.37849e-51,8.07833e-65
-1.71139,7.63259e-51,1.88949e-64
-1.70633,1.32946e-50,4.40845e-64
-1.70127,2.31382e-50,1.02599e-63
-1.6962,4.02379e-50,2.38187e-63
-1.69114,6.99185e-50,5.51581e-63
-1.68608,1.21394e-49,1.27414e-62
-1.68101,2.10597e-49,2.9359e-62
-1.67595,3.6505e-49,6.74812e-62
-1.67089,6.32263e-49,1.54718e-61
-1.66582,1.09418e-48,3.53847e-61
-1.66076,1.89199e-48,8.0725e-61
-1.6557,3.26883e-48,1.83703e-60
-1.65063,5.64293e-48,4.17006e-60
-1.64557,9.73321e-48,9.44246e-60
-1.64051,1.67743e-47,2.13277e-59
-1.63544,2.88848e-47,4.80531e-59
-1.63038,4.96967e-47,1.07998e-58
-1.62532,8.54319e-47,2.42117e-58
-1.62025,1.46738e-46,5.41444e-58
-1.61519,2.51824e-46,1.20781e-57
-1.61013,4.31798e-46,2.68757e-57
-1.60506,7.39761e-46,5.96539e-57
-1.6,1.26628e-45,1.32079e-56
-1.59494,2.16566e-45,2.91708e-56
-1.58987,3.70063e-45,6.42655e-56
-1.58481,6.31804e-45,1.4123e-55
-1.57975,1.07773e-44,3.09592e-55
-1.57468,1.83678e-44,6.76975e-55
-1.56962,3.12767e-44,1.47663e-54
-1.56456,5.3211e-44,3.21283e-54
-1.55949,9.04475e-44,6.97303e-54
-1.55443,1.53605e-43,1.50964e-53
-1.54937,2.6063e-43,3.26018e-53
-1.5443,4.41831e-43,7.02307e-53
-1.53924,7.48333e-43,1.50914e-52
-1.53418,1.26632e-42,3.23483e-52
-1.52911,2.14089e-42,6.91654e-52
-1.52405,3.61619e-42,1.47518e-51
-1.51899,6.10255e-42,3.13847e-51
-1.51392,1.0289e-41,6.66052e-51
-1.50886,1.73314e-41,1.40999e-50
-1.5038,2.9167e-41,2.97743e-50
-1.49873,4.90397e-41,6.2717e-50
-1.49367,8.23756e-41,1.31779e-49
-1.48861,1.38243e-40,2.76201e-49
-1.48354,2.31782e-40,5.77458e-49
-1.47848,3.88246e-40,1.2043e-48
-1.47342,6.49714e-40,2.50534e-48
-1.46835,1.08624e-39,5.19895e-48
-1.46329,1.81432e-39,1.07617e-47
-1.45823,3.02751e-39,2.22212e-47
-1.45316,5.04709e-39,4.57689e-47
-1.4481,8.40576e-39,9.40354e-47
-1.44304,1.39859e-38,1.92721e-46
-1.43797,2.32479e-38,3.93991e-46
-1.43291,3.86058e-38,8.03454e-46
-1.42785,6.40464e-38,1.63438e-45
-1.42278,1.06147e-37,3.31638e-45
-1.41772,1.7575e-37,6.71262e-45
-1.41266,2.90704e-37,1.35531e-44
-1.40759,4.80367e-37,2.72963e-44
-1.40253,7.92978e-37,5.48386e-44
-1.39747,1.30772e-36,1.09897e-43
-1.39241,2.15441e-36,2.19688e-43
-1.38734,3.54571e-36,4.38071e-43
-1.38228,5.82959e-36,8.71364e-43
-1.37722,9.57478e-36,1.72892e-42
-1.37215,1.571e-35,3.42189e-42
-1.36709,2.57499e-35,6.7558e-42
-1.36203,4.21627e-35,1.33047e-41
-1.35696,6.89653e-35,2.61369e-41
-1.3519,1.12689e-34,5.12176e-41
-1.34684,1.83941e-34,1.00116e-40
-1.34177,2.9993e-34,1.95212e-40
-1.33671,4.88546e-34,3.79689e-40
-1.33165,7.94934e-34,7.36662e-40
-1.32658,1.2921e-33,1.4257e-39
-1.32152,2.09797e-33,2.75236e-39
-1.31646,3.4028e-33,5.3003e-39
-1.31139,5.51325e-33,1.01816e-38
-1.30633,8.92301e-33,1.95096e-38
-1.30127,1.4426e-32,3.72908e-38
-1.2962,2.32973e-32,7.11006e-38
-1.29114,3.75832e-32,1.35227e-37
-1.28608,6.05628e-32,2.56551e-37
-1.28101,9.74856e-32,4.85513e-37
-1.27595,1.56745e-31,9.16533e-37
-1.27089,2.51749e-31,1.7259e-36
-1.26582,4.03885e-31,3.2419e-36
-1.26076,6.47236e-31,6.07442e-36
-1.2557,1.03605e-30,1.13535e-35
-1.25063,1.65656e-30,2.11676e-35
-1.24557,2.64572e-30,3.93671e-35
-1.24051,4.22072e-30,7.30323e-35
-1.23544,6.72565e-30,1.3515e-34
-1.23038,1.0705e-29,2.4948e-34
-1.22532,1.70191e-29,4.59384e-34
-1.22025,2.70262e-29,8.43791e-34
-1.21519,4.28679e-29,1.54601e-33
-1.21013,6.79161e-29,2.82561e-33
-1.20506,1.07475e-28,5.15145e-33
-1.2,1.69875e-28,9.36844e-33
-1.19494,2.6819e-28,1.69951e-32
-1.18987,4.22904e-28,3.0754e-32
-1.18481,6.66077e-28,5.55135e-32
-1.17975,1.04783e-27,9.99575e-32
-1.17468,1.64639e-27,1.79536e-31
-1.16962,2.58379e-27,3.21669e-31
-1.16456,4.05e-27,5.74891e-31
-1.15949,6.34055e-27,1.0249e-30
-1.15443,9.91449e-27,1.82263e-30
-1.14937,1.5484e-26,3.23322e-30
-1.1443,2.41525e-26,5.72128e-30
-1.13924,3.76277e-26,1.00988e-29
-1.13418,5.85483e-26,1.77815e-29
-1.12911,9.09876e-26,3.1231e-29
-1.12405,1.41224e-25,5.47173e-29
-1.11899,2.18923e-25,9.56278e-29
-1.11392,3.38943e-25,1.66711e-28
-1.10886,5.241e-25,2.89911e-28
-1.1038,8.09377e-25,5.02904e-28
-1.09873,1.24835e-24,8.70215e-28
-1.09367,1.92293e-24,1.50207e-27
-1.08861,2.95825e-24,2.58626e-27
-1.08354,4.54513e-24,4.44198e-27
-1.07848,6.97421e-24,7.6103e-27
-1.07342,1.06876e-23,1.30061e-26
-1.06835,1.63568e-23,2.21725e-26
-1.06329,2.50004e-23,3.77054e-26
-1.05823,3.81614e-23,6.39607e-26
-1.05316,5.81739e-23,1.08229e-25
-1.0481,8.85638e-23,1.82682e-25
-1.04304,1.3465e-22,3.07589e-25
-1.03797,2.04444e-22,5.16613e-25
-1.03291,3.09998e-22,8.65531e-25
-1.02785,4.69416e-22,1.44651e-24
-1.02278,7.09854e-22,2.41147e-24
-1.01772,1.07199e-21,4.01017e-24
-1.01266,1.61665e-21,6.65222e-24
-1.00759,2.43472e-21,1.10076e-23
-1.00253,3.66171e-21,1.81694e-23
-0.997468,5.49943e-21,2.99164e-23
-0.992405,8.24801e-21,4.91362e-23
-0.987342,1.23531e-20,8.05037e-23
-0.982278,1.84754e-20,1.31569e-22
-0.977215,2.75931e-20,2.14492e-22
-0.972152,4.11524e-20,3.48813e-22
-0.967089,6.1288e-20,5.65843e-22
-0.962025,9.11459e-20,9.15635e-22
-0.956962,1.35356e-19,1.47799e-21
-0.951899,2.00723e-19,2.37982e-21
-0.946835,2.97228e-19,3.82242e-21
-0.941772,4.39496e-19,6.12429e-21
-0.936709,6.48916e-19,9.78807e-21
-0.931646,9.5673e-19,1.56049e-20
-0.926582,1.40849e-18,2.48169e-20
-0.921519,2.07053e-18,3.93694e-20
-0.916456,3.03925e-18,6.23007e-20
-0.911392,4.45459e-18,9.83445e-20
-0.906329,6.51934e-18,1.54857e-19
-0.901266,9.52686e-18,2.43241e-19
-0.896203,1.3901e-17,3.81122e-19
-0.891139,2.02528e-17,5.95686e-19
-0.886076,2.94624e-17,9.28739e-19
-0.881013,4.27949e-17,1.44442e-18
-0.875949,6.2066e-17,2.24088e-18
-0.870886,8.98773e-17,3.46791e-18
-0.865823,1.29951e-16,5.35355e-18
-0.860759,1.87602e-16,8.24404e-18
-0.855696,2.70409e-16,1.26638e-17
-0.850633,3.89162e-16,1.94049e-17
-0.84557,5.59193e-16,2.96608e-17
-0.840506,8.02251e-16,4.52252e-17
-0.835443,1.14915e-15,6.87865e-17
-0.83038,1.64344e-15,1.04364e-16
-0.825316,2.34661e-15,1.57952e-16
-0.820253,3.34532e-15,2.38464e-16
-0.81519,4.76144e-15,3.59126e-16
-0.810127,6.76614e-15,5.39506e-16
-0.805063,9.59937e-15,8.08486e-16
-0.8,1.35969e-14,1.20858e-15
-0.794937,1.92279e-14,1.8022e-15
-0.789873,2.71466e-14,2.68075e-15
-0.78481,3.82636e-14,3.97774e-15
-0.779747,5.38445e-14,5.88767e-15
-0.774684,7.56448e-14,8.69315e-15
-0.76962,1.06095e-13,1.28038e-14
-0.764557,1.48556e-13,1.88116e-14
-0.759494,2.07663e-13,2.75702e-14
-0.75443,2.89799e-13,4.03071e-14
-0.749367,4.03741e-13,5.87829e-14
-0.744304,5.61533e-13,8.55161e-14
-0.739241,7.79667e-13,1.241e-13
-0.734177,1.08069e-12,1.79649e-13
-0.729114,1.49538e-12,2.59421e-13
-0.724051,2.06565e-12,3.73692e-13
-0.718987,2.84846e-12,5.36971e-13
-0.713924,3.92114e-12,7.6969e-13
-0.708861,5.3884e-12,1.10055e-12
-0.703797,7.39179e-12,1.56976e-12
-0.698734,1.01223e-11,2.2335e-12
-0.693671,1.3837e-11,3.17006e-12
-0.688608,1.88817e-11,4.48826e-12
-0.683544,2.57199e-11,6.33897e-12
-0.678481,3.49725e-11,8.93077e-12
-0.673418,4.74687e-11,1.25513e-11
-0.668354,6.43147e-11,1.75962e-11
-0.663291,8.69825e-11,2.46083e-11
-0.658228,1.17427e-10,3.43299e-11
-0.653165,1.58241e-10,4.77744e-11
-0.648101,2.12854e-10,6.63206e-11
-0.643038,2.85791e-10,9.18403e-11
-0.637975,3.8302e-10,1.26867e-10
-0.632911,5.12383e-10,1.74822e-10
-0.627848,6.84175e-10,2.40313e-10
-0.622785,9.11875e-10,3.29526e-10
-0.617722,1.2131e-09,4.50748e-10
-0.612658,1.61082e-09,6.15051e-10
-0.607595,2.13493e-09,8.37184e-10
-0.602532,2.82426e-09,1.13675e-09
-0.597468,3.72913e-09,1.53972e-09
-0.592405,4.9146e-09,2.08042e-09
-0.587342,6.46464e-09,2.80411e-09
-0.582278,8.48737e-09,3.77028e-09
-0.577215,1.11217e-08,5.05692e-09
-0.572152,1.45458e-08,6.76603e-09
-0.567089,1.89874e-08,9.0306e-09
-0.562025,2.47375e-08,1.20236e-08
-0.556962,3.21666e-08,1.59694e-08
-0.551899,4.17454e-08,2.11582e-08
-0.546835,5.40712e-08,2.79643e-08
-0.541772,6.98992e-08,3.68694e-08
-0.536709,9.01833e-08,4.84915e-08
-0.531646,1.16124e-07,6.36212e-08
-0.526582,1.49232e-07,8.32676e-08
-0.521519,1.914e-07,1.08715e-07
-0.516456,2.44994e-07,1.41592e-07
-0.511392,3.1297e-07,1.83961e-07
-0.506329,3.99006e-07,2.38427e-07
-0.501266,5.07675e-07,3.08263e-07
-0.496203,6.44638e-07,3.97584e-07
-0.491139,8.169e-07,5.11535e-07
-0.486076,1.0331e-06,6.56543e-07
-0.481013,1.30386e-06,8.40604e-07
-0.475949,1.64224e-06,1.07365e-06
-0.470886,2.0642e-06,1.36796e-06
-0.465823,2.58927e-06,1.73871e-06
-0.460759,3.24122e-06,2.20456e-06
-0.455696,4.04897e-06,2.78844e-06
-0.450633,5.04757e-06,3.51839e-06
-0.44557,6.27941e-06,4.42865e-06
-0.440506,7.79565e-06,5.56086e-06
-0.435443,9.65783e-06,6.9656e-06
-0.43038,1.19398e-05,8.70402e-06
-0.425316,1.47301e-05,1.085e-05
-0.420253,1.81344e-05,1.34922e-05
-0.41519,2.22783e-05,1.67372e-05
-0.410127,2.73114e-05,2.07125e-05
-0.405063,3.34106e-05,2.55699e-05
-0.4,4.07853e-05,3.14902e-05
-0.394937,4.96819e-05,3.86874e-05
-0.389873,6.03901e-05,4.74149e-05
-0.38481,7.32494e-05,5.7971e-05
-0.379747,8.86567e-05,7.07062e-05
-0.374684,0.000107074,8.60312e-05
-0.36962,0.00012904,0.000104426
-0.364557,0.000155176,0.000126448
-0.359494,0.000186202,0.000152746
-0.35443,0.000222949,0.00018407
-0.349367,0.000266368,0.000221285
-0.344304,0.00031755,0.000265384
-0.339241,0.000377743,0.000317509
-0.334177,0.000448364,0.000378962
-0.329114,0.000531025,0.000451225
-0.324051,0.000627547,0.000535981
-0.318987,0.000739987,0.000635136
-0.313924,0.000870654,0.000750835
-0.308861,0.00102214,0.000885492
-0.303797,0.00119733,0.00104181
-0.298734,0.00139946,0.0012228
-0.293671,0.00163209,0.00143181
-0.288608,0.00189917,0.00167256
-0.283544,0.00220506,0.00194916
-0.278481,0.00255452,0.0022661
-0.273418,0.0029528,0.00262833
-0.268354,0.00340556,0.00304124
-0.263291,0.00391899,0.0035107
-0.258228,0.00449977,0.00404304
-0.253165,0.00515508,0.00464512
-0.248101,0.00589262,0.00532427
-0.243038,0.00672062,0.00608835
-0.237975,0.00764779,0.00694572
-0.232911,0.00868338,0.0079052
-0.227848,0.0098371,0.00897613
-0.222785,0.0111191,0.0101683
-0.217722,0.01254,0.0114918
-0.212658,0.0141107,0.0129573
-0.207595,0.0158425,0.0145756
-0.202532,0.0177469,0.0163579
-0.197468,0.0198355,0.0183154
-0.192405,0.0221202,0.0204596
-0.187342,0.0246127,0.022802
-0.182278,0.0273245,0.0253537
-0.177215,0.0302669,0.028126
-0.172152,0.033451,0.0311295
-0.167089,0.0368872,0.0343746
-0.162025,0.0405851,0.037871
-0.156962,0.0445538,0.0416275
-0.151899,0.048801,0.0456521
-0.146835,0.0533336,0.0499517
-0.141772,0.058157,0.0545322
-0.136709,0.0632751,0.0593976
-0.131646,0.0686903,0.0645508
-0.126582,0.074403,0.0699929
-0.121519,0.0804117,0.0757231
-0.116456,0.086713,0.0817386
-0.111392,0.093301,0.0880347
-0.106329,0.100168,0.0946044
-0.101266,0.107303,0.101438
-0.0962025,0.114694,0.108525
-0.0911392,0.122324,0.11585
-0.0860759,0.130177,0.123398
-0.0810127,0.138232,0.131149
-0.0759494,0.146466,0.139083
-0.0708861,0.154854,0.147176
-0.0658228,0.163368,0.155402
-0.0607595,0.171979,0.163734
-0.0556962,0.180656,0.172142
-0.0506329,0.189365,0.180595
-0.0455696,0.198072,0.18906
-0.0405063,0.20674,0.197503
-0.035443,0.215333,0.205888
-0.0303797,0.223812,0.214179
-0.0253165,0.23214,0.222339
-0.0202532,0.240278,0.230333
-0.0151899,0.248188,0.238122
-0.0101266,0.255833,0.245671
-0.00506329,0.263176,0.252943
0,0.270181,0.259905
0.00506329,0.276815,0.266523
0.0101266,0.283047,0.272766
0.0151899,0.288845,0.278603
0.0202532,0.294184,0.284008
0.0253165,0.299037,0.288955
0.0303797,0.303384,0.293421
0.035443,0.307205,0.297388
0.0405063,0.310485,0.300838
0.0455696,0.313212,0.303759
0.0506329,0.315376,0.306139
0.0556962,0.316973,0.307973
0.0607595,0.318001,0.309256
0.0658228,0.31846,0.309987
0.0708861,0.318356,0.310171
0.0759494,0.317697,0.309812
0.0810127,0.316493,0.30892
0.0860759,0.31476,0.307507
0.0911392,0.312513,0.305587
0.0962025,0.309772,0.303178
0.101266,0.306558,0.300299
0.106329,0.302896,0.296973
0.111392,0.29881,0.293222
0.116456,0.294329,0.289071
0.121519,0.289479,0.284549
0.126582,0.284291,0.279681
0.131646,0.278794,0.274497
0.136709,0.273019,0.269026
0.141772,0.266996,0.263297
0.146835,0.260756,0.257339
0.151899,0.254329,0.251183
0.156962,0.247744,0.244858
0.162025,0.241032,0.238391
0.167089,0.234219,0.231811
0.172152,0.227333,0.225145
0.177215,0.220401,0.218418
0.182278,0.213446,0.211655
0.187342,0.206492,0.20488
0.192405,0.199561,0.198114
0.197468,0.192673,0.191379
0.202532,0.185847,0.184693
0.207595,0.1791,0.178074
0.212658,0.172447,0.171538
0.217722,0.165903,0.1651
0.222785,0.15948,0.158772
0.227848,0.153188,0.152567
0.232911,0.147038,0.146494
0.237975,0.141037,0.140563
0.243038,0.135193,0.13478
0.248101,0.12951,0.129151
0.253165,0.123993,0.123682
0.258228,0.118646,0.118376
0.263291,0.11347,0.113237
0.268354,0.108466,0.108265
0.273418,0.103635,0.103462
0.278481,0.0989767,0.0988272
0.283544,0.0944896,0.0943605
0.288608,0.0901721,0.0900605
0.293671,0.0860218,0.085925
0.298734,0.082036,0.0819517
0.303797,0.0782113,0.0781377
0.308861,0.0745443,0.0744797
0.313924,0.0710311,0.0709739
0.318987,0.0676675,0.0676166
0.324051,0.0644493,0.0644037
0.329114,0.0613721,0.0613308
0.334177,0.0584313,0.0583936
0.339241,0.0556223,0.0555876
0.344304,0.0529404,0.0529082
0.349367,0.050381,0.050351
0.35443,0.0479395,0.0479112
0.359494,0.0456113,0.0455846
0.364557,0.0433919,0.0433664
0.36962,0.0412768,0.0412525
0.374684,0.0392616,0.0392383
0.379747,0.0373422,0.0373198
0.38481,0.0355144,0.0354928
0.389873,0.0337741,0.0337533
0.394937,0.0321175,0.0320975
0.4,0.0305408,0.0305215
0.405063,0.0290404,0.0290217
0.410127,0.0276127,0.0275947
0.41519,0.0262545,0.0262371
0.420253,0.0249624,0.0249456
0.425316,0.0237333,0.0237172
0.43038,0.0225643,0.0225488
0.435443,0.0214525,0.0214376
0.440506,0.0203951,0.0203808
0.44557,0.0193897,0.0193759
0.450633,0.0184335,0.0184204
0.455696,0.0175244,0.0175118
0.460759,0.01666,0.0166479
0.465823,0.015838,0.0158265
0.470886,0.0150566,0.0150455
0.475949,0.0143136,0.014303
0.481013,0.0136072,0.0135971
0.486076,0.0129357,0.012926
0.491139,0.0122972,0.012288
0.496203,0.0116902,0.0116814
0.501266,0.0111132,0.0111048
0.506329,0.0105646,0.0105566
0.511392,0.0100431,0.0100355
0.516456,0.00954728,0.00954004
0.521519,0.00907596,0.00906907
0.526582,0.0086279,0.00862133
0.531646,0.00820195,0.0081957
0.536709,0.00779702,0.00779108
0.541772,0.00741208,0.00740643
0.546835,0.00704614,0.00704076
0.551899,0.00669827,0.00669315
0.556962,0.00636757,0.0063627
0.562025,0.00605319,0.00604856
0.567089,0.00575434,0.00574993
0.572152,0.00547024,0.00546605
0.577215,0.00520016,0.00519618
0.582278,0.00494342,0.00493963
0.587342,0.00469935,0.00469575
0.592405,0.00446733,0.00446391
0.597468,0.00424677,0.00424352
0.602532,0.0040371,0.00403401
0.607595,0.00383778,0.00383484
0.612658,0.0036483,0.0036455
0.617722,0.00346817,0.00346551
0.622785,0.00329694,0.00329441
0.627848,0.00313416,0.00313176
0.632911,0.00297942,0.00297714
0.637975,0.00283232,0.00283015
0.643038,0.00269248,0.00269042
0.648101,0.00255955,0.00255759
0.653165,0.00243318,0.00243131
0.658228,0.00231305,0.00231127
0.663291,0.00219885,0.00219716
0.668354,0.00209028,0.00208868
0.673418,0.00198708,0.00198556
0.678481,0.00188897,0.00188753
0.683544,0.00179571,0.00179433
0.688608,0.00170705,0.00170574
0.693671,0.00162277,0.00162153
0.698734,0.00154265,0.00154147
0.703797,0.00146649,0.00146536
0.708861,0.00139408,0.00139301
0.713924,0.00132525,0.00132424
0.718987,0.00125982,0.00125886
0.724051,0.00119762,0.0011967
0.729114,0.00113849,0.00113762
0.734177,0.00108228,0.00108145
0.739241,0.00102885,0.00102806
0.744304,0.00097805,0.0009773
0.749367,0.000929761,0.000929049
0.75443,0.000883857,0.000883179
0.759494,0.000840219,0.000839574
0.764557,0.000798735,0.000798123
0.76962,0.0007593,0.000758717
0.774684,0.000721811,0.000721258
0.779747,0.000686174,0.000685647
0.78481,0.000652295,0.000651795
0.789873,0.00062009,0.000619615
0.794937,0.000589475,0.000589023
0.8,0.000560371,0.000559941
0.805063,0.000532704,0.000532296
0.810127,0.000506403,0.000506015
0.81519,0.000481401,0.000481032
0.820253,0.000457633,0.000457282
0.825316,0.000435038,0.000434705
0.83038,0.00041356,0.000413242
0.835443,0.000393141,0.00039284
0.840506,0.000373731,0.000373444
0.84557,0.000355279,0.000355006
0.850633,0.000337738,0.000337479
0.855696,0.000321063,0.000320817
0.860759,0.000305211,0.000304977
0.865823,0.000290142,0.00028992
0.870886,0.000275817,0.000275606
0.875949,0.000262199,0.000261998
0.881013,0.000249254,0.000249063
0.886076,0.000236948,0.000236766
0.891139,0.000225249,0.000225076
0.896203,0.000214128,0.000213964
0.901266,0.000203556,0.0002034
0.906329,0.000193506,0.000193357
0.911392,0.000183952,0.000183811
0.916456,0.00017487,0.000174736
0.921519,0.000166236,0.000166109
0.926582,0.000158029,0.000157907
0.931646,0.000150226,0.000150111
0.936709,0.000142809,0.0001427
0.941772,0.000135758,0.000135654
0.946835,0.000129056,0.000128957
0.951899,0.000122684,0.00012259
0.956962,0.000116627,0.000116537
0.962025,0.000110869,0.000110784
0.967089,0.000105395,0.000105314
0.972152,0.000100191,0.000100114
0.977215,9.52445e-05,9.51714e-05
0.982278,9.0542e-05,9.04726e-05
0.987342,8.60717e-05,8.60058e-05
0.992405,8.18222e-05,8.17594e-05
0.997468,7.77824e-05,7.77228e-05
1.00253,7.39421e-05,7.38854e-05
1.00759,7.02914e-05,7.02375e-05
1.01266,6.6821e-05,6.67697e-05
1.01772,6.35218e-05,6.34731e-05
1.02278,6.03856e-05,6.03393e-05
1.02785,5.74042e-05,5.73602e-05
1.03291,5.457e-05,5.45282e-05
1.03797,5.18758e-05,5.1836e-05
1.04304,4.93146e-05,4.92767e-05
1.0481,4.68798e-05,4.68438e-05
1.05316,4.45652e-05,4.4531e-05
1.05823,4.23649e-05,4.23324e-05
1.06329,4.02733e-05,4.02424e-05
1.06835,3.82849e-05,3.82555e-05
1.07342,3.63946e-05,3.63667e-05
1.07848,3.45978e-05,3.45712e-05
1.08354,3.28896e-05,3.28644e-05
1.08861,3.12657e-05,3.12418e-05
1.09367,2.97221e-05,2.96993e-05
1.09873,2.82546e-05,2.8233e-05
1.1038,2.68596e-05,2.6839e-05
1.10886,2.55335e-05,2.55139e-05
1.11392,2.42728e-05,2.42542e-05
1.11899,2.30744e-05,2.30567e-05
1.12405,2.19352e-05,2.19184e-05
1.12911,2.08522e-05,2.08362e-05
1.13418,1.98227e-05,1.98075e-05
1.13924,1.8844e-05,1.88295e-05
1.1443,1.79136e-05,1.78999e-05
1.14937,1.70292e-05,1.70161e-05
1.15443,1.61884e-05,1.6176e-05
1.15949,1.53891e-05,1.53773e-05
1.16456,1.46293e-05,1.46181e-05
1.16962,1.39071e-05,1.38964e-05
1.17468,1.32204e-05,1.32103e-05
1.17975,1.25677e-05,1.25581e-05
1.18481,1.19472e-05,1.1938e-05
1.18987,1.13573e-05,1.13486e-05
1.19494,1.07966e-05,1.07883e-05
1.2,1.02636e-05,1.02557e-05
1.20506,9.75682e-06,9.74933e-06
1.21013,9.2751e-06,9.26799e-06
1.21519,8.81716e-06,8.8104e-06
1.22025,8.38184e-06,8.37541e-06
1.22532,7.96801e-06,7.9619e-06
1.23038,7.57461e-06,7.5688e-06
1.23544,7.20063e-06,7.19511e-06
1.24051,6.84512e-06,6.83987e-06
1.24557,6.50716e-06,6.50217e-06
1.25063,6.18588e-06,6.18114e-06
1.2557,5.88047e-06,5.87596e-06
1.26076,5.59014e-06,5.58585e-06
1.26582,5.31414e-06,5.31006e-06
1.27089,5.05177e-06,5.04789e-06
1.27595,4.80235e-06,4.79867e-06
1.28101,4.56525e-06,4.56175e-06
1.28608,4.33985e-06,4.33652e-06
1.29114,4.12558e-06,4.12242e-06
1.2962,3.92189e-06,3.91888e-06
1.30127,3.72826e-06,3.7254e-06
1.30633,3.54418e-06,3.54147e-06
1.31139,3.3692e-06,3.36662e-06
1.31646,3.20285e-06,3.2004e-06
1.32152,3.04472e-06,3.04239e-06
1.32658,2.8944e-06,2.89218e-06
1.33165,2.75149e-06,2.74938e-06
1.33671,2.61564e-06,2.61364e-06
1.34177,2.4865e-06,2.4846e-06
1.34684,2.36374e-06,2.36193e-06
1.3519,2.24704e-06,2.24531e-06
1.35696,2.13609e-06,2.13446e-06
1.36203,2.03063e-06,2.02907e-06
1.36709,1.93037e-06,1.92889e-06
1.37215,1.83507e-06,1.83366e-06
1.37722,1.74446e-06,1.74313e-06
1.38228,1.65834e-06,1.65706e-06
1.38734,1.57646e-06,1.57525e-06
1.39241,1.49863e-06,1.49748e-06
1.39747,1.42463e-06,1.42354e-06
1.40253,1.3543e-06,1.35326e-06
