x,U_ML_Thomas,U_exact
-2.77975,1.98287e-05,1.90246e-05
-2.77468,2.03925e-05,1.95664e-05
-2.76962,2.09712e-05,2.01225e-05
-2.76456,2.15652e-05,2.06935e-05
-2.75949,2.2175e-05,2.12796e-05
-2.75443,2.2801e-05,2.18812e-05
-2.74937,2.34434e-05,2.24987e-05
-2.7443,2.41027e-05,2.31325e-05
-2.73924,2.47793e-05,2.37829e-05
-2.73418,2.54737e-05,2.44505e-05
-2.72911,2.61862e-05,2.51355e-05
-2.72405,2.69174e-05,2.58384e-05
-2.71899,2.76675e-05,2.65597e-05
-2.71392,2.84372e-05,2.72997e-05
-2.70886,2.92268e-05,2.8059e-05
-2.7038,3.00369e-05,2.8838e-05
-2.69873,3.08679e-05,2.96371e-05
-2.69367,3.17203e-05,3.04568e-05
-2.68861,3.25947e-05,3.12977e-05
-2.68354,3.34915e-05,3.21601e-05
-2.67848,3.44112e-05,3.30448e-05
-2.67342,3.53545e-05,3.3952e-05
-2.66835,3.63218e-05,3.48824e-05
-2.66329,3.73137e-05,3.58366e-05
-2.65823,3.83309e-05,3.6815e-05
-2.65316,3.93738e-05,3.78183e-05
-2.6481,4.0443e-05,3.8847e-05
-2.64304,4.15393e-05,3.99016e-05
-2.63797,4.26632e-05,4.09829e-05
-2.63291,4.38153e-05,4.20914e-05
-2.62785,4.49962e-05,4.32277e-05
-2.62278,4.62068e-05,4.43925e-05
-2.61772,4.74475e-05,4.55864e-05
-2.61266,4.87191e-05,4.68101e-05
-2.60759,5.00224e-05,4.80643e-05
-2.60253,5.1358e-05,4.93496e-05
-2.59747,5.27266e-05,5.06668e-05
-2.59241,5.4129e-05,5.20165e-05
-2.58734,5.55659e-05,5.33996e-05
-2.58228,5.70382e-05,5.48167e-05
-2.57722,5.85466e-05,5.62686e-05
-2.57215,6.00919e-05,5.77561e-05
-2.56709,6.1675e-05,5.928e-05
-2.56203,6.32966e-05,6.08411e-05
-2.55696,6.49576e-05,6.24402e-05
-2.5519,6.66589e-05,6.40781e-05
-2.54684,6.84014e-05,6.57558e-05
-2.54177,7.01859e-05,6.7474e-05
-2.53671,7.20135e-05,6.92337e-05
-2.53165,7.3885e-05,7.10357e-05
-2.52658,7.58013e-05,7.2881e-05
-2.52152,7.77635e-05,7.47706e-05
-2.51646,7.97726e-05,7.67054e-05
-2.51139,8.18295e-05,7.86863e-05
-2.50633,8.39353e-05,8.07143e-05
-2.50127,8.6091e-05,8.27905e-05
-2.4962,8.82977e-05,8.49159e-05
-2.49114,9.05565e-05,8.70916e-05
-2.48608,9.28685e-05,8.93186e-05
-2.48101,9.52347e-05,9.15979e-05
-2.47595,9.76565e-05,9.39308e-05
-2.47089,0.000100135,9.63183e-05
-2.46582,0.000102671,9.87616e-05
-2.46076,0.000105266,0.000101262
-2.4557,0.000107922,0.00010382
-2.45063,0.000110639,0.000106438
-2.44557,0.000113418,0.000109116
-2.44051,0.000116262,0.000111856
-2.43544,0.000119171,0.00011466
-2.43038,0.000122147,0.000117528
-2.42532,0.000125191,0.000120461
-2.42025,0.000128305,0.000123462
-2.41519,0.00013149,0.000126531
-2.41013,0.000134747,0.00012967
-2.40506,0.000138077,0.00013288
-2.4,0.000141483,0.000136163
-2.39494,0.000144966,0.00013952
-2.38987,0.000148527,0.000142952
-2.38481,0.000152169,0.000146462
-2.37975,0.000155891,0.000150051
-2.37468,0.000159697,0.00015372
-2.36962,0.000163588,0.000157471
-2.36456,0.000167565,0.000161305
-2.35949,0.000171631,0.000165225
-2.35443,0.000175786,0.000169231
-2.34937,0.000180033,0.000173326
-2.3443,0.000184374,0.000177511
-2.33924,0.00018881,0.000181789
-2.33418,0.000193343,0.00018616
-2.32911,0.000197975,0.000190627
-2.32405,0.000202708,0.000195191
-2.31899,0.000207544,0.000199855
-2.31392,0.000212484,0.00020462
-2.30886,0.000217532,0.000209488
-2.3038,0.000222688,0.000214461
-2.29873,0.000227956,0.000219541
-2.29367,0.000233336,0.000224731
-2.28861,0.000238832,0.000230032
-2.28354,0.000244445,0.000235446
-2.27848,0.000250177,0.000240976
-2.27342,0.000256031,0.000246624
-2.26835,0.000262009,0.000252391
-2.26329,0.000268114,0.00025828
-2.25823,0.000274347,0.000264294
-2.25316,0.000280711,0.000270434
-2.2481,0.000287209,0.000276704
-2.24304,0.000293842,0.000283104
-2.23797,0.000300614,0.000289638
-2.23291,0.000307527,0.000296309
-2.22785,0.000314582,0.000303117
-2.22278,0.000321784,0.000310067
-2.21772,0.000329135,0.000317161
-2.21266,0.000336637,0.000324401
-2.20759,0.000344292,0.000331789
-2.20253,0.000352105,0.000339329
-2.19747,0.000360076,0.000347024
-2.19241,0.00036821,0.000354875
-2.18734,0.00037651,0.000362885
-2.18228,0.000384977,0.000371058
-2.17722,0.000393615,0.000379397
-2.17215,0.000402427,0.000387903
-2.16709,0.000411415,0.000396581
-2.16203,0.000420584,0.000405433
-2.15696,0.000429936,0.000414461
-2.1519,0.000439474,0.00042367
-2.14684,0.000449202,0.000433062
-2.14177,0.000459122,0.00044264
-2.13671,0.000469237,0.000452407
-2.13165,0.000479552,0.000462367
-2.12658,0.00049007,0.000472523
-2.12152,0.000500793,0.000482878
-2.11646,0.000511726,0.000493436
-2.11139,0.000522871,0.000504199
-2.10633,0.000534233,0.000515172
-2.10127,0.000545814,0.000526357
-2.0962,0.000557619,0.000537758
-2.09114,0.000569651,0.00054938
-2.08608,0.000581914,0.000561224
-2.08101,0.000594412,0.000573296
-2.07595,0.000607148,0.000585598
-2.07089,0.000620126,0.000598134
-2.06582,0.00063335,0.000610909
-2.06076,0.000646824,0.000623925
-2.0557,0.000660552,0.000637187
-2.05063,0.000674538,0.000650699
-2.04557,0.000688786,0.000664464
-2.04051,0.0007033,0.000678487
-2.03544,0.000718085,0.000692772
-2.03038,0.000733144,0.000707322
-2.02532,0.000748481,0.000722142
-2.02025,0.000764102,0.000737236
-2.01519,0.00078001,0.000752608
-2.01013,0.00079621,0.000768263
-2.00506,0.000812706,0.000784204
-2,0.000829503,0.000800437
-1.99494,0.000846605,0.000816965
-1.98987,0.000864017,0.000833793
-1.98481,0.000881744,0.000850925
-1.97975,0.000899789,0.000868367
-1.97468,0.000918159,0.000886121
-1.96962,0.000936857,0.000904195
-1.96456,0.000955888,0.000922591
-1.95949,0.000975258,0.000941314
-1.95443,0.000994971,0.000960371
-1.94937,0.00101503,0.000979764
-1.9443,0.00103545,0.000999499
-1.93924,0.00105622,0.00101958
-1.93418,0.00107736,0.00104002
-1.92911,0.00109886,0.00106081
-1.92405,0.00112074,0.00108196
-1.91899,0.001143,0.00110348
-1.91392,0.00116564,0.00112537
-1.90886,0.00118867,0.00114764
-1.9038,0.0012121,0.0011703
-1.89873,0.00123593,0.00119334
-1.89367,0.00126016,0.00121677
-1.88861,0.0012848,0.00124061
-1.88354,0.00130987,0.00126484
-1.87848,0.00133535,0.00128949
-1.87342,0.00136126,0.00131455
-1.86835,0.00138761,0.00134003
-1.86329,0.0014144,0.00136594
-1.85823,0.00144163,0.00139228
-1.85316,0.00146932,0.00141906
-1.8481,0.00149746,0.00144628
-1.84304,0.00152606,0.00147396
-1.83797,0.00155514,0.00150208
-1.83291,0.00158469,0.00153067
-1.82785,0.00161472,0.00155972
-1.82278,0.00164524,0.00158925
-1.81772,0.00167626,0.00161925
-1.81266,0.00170777,0.00164974
-1.80759,0.00173979,0.00168073
-1.80253,0.00177233,0.0017122
-1.79747,0.00180538,0.00174418
-1.79241,0.00183896,0.00177667
-1.78734,0.00187307,0.00180968
-1.78228,0.00190771,0.00184321
-1.77722,0.00194291,0.00187726
-1.77215,0.00197865,0.00191185
-1.76709,0.00201495,0.00194699
-1.76203,0.00205182,0.00198266
-1.75696,0.00208926,0.0020189
-1.7519,0.00212727,0.00205569
-1.74684,0.00216587,0.00209305
-1.74177,0.00220506,0.00213098
-1.73671,0.00224485,0.0021695
-1.73165,0.00228524,0.0022086
-1.72658,0.00232625,0.00224829
-1.72152,0.00236787,0.00228858
-1.71646,0.00241012,0.00232948
-1.71139,0.00245301,0.00237099
-1.70633,0.00249653,0.00241313
-1.70127,0.0025407,0.00245589
-1.6962,0.00258552,0.00249928
-1.69114,0.002631,0.00254332
-1.68608,0.00267715,0.002588
-1.68101,0.00272397,0.00263334
-1.67595,0.00277148,0.00267934
-1.67089,0.00281968,0.00272601
-1.66582,0.00286857,0.00277335
-1.66076,0.00291816,0.00282138
-1.6557,0.00296847,0.00287009
-1.65063,0.00301949,0.0029195
-1.64557,0.00307124,0.00296962
-1.64051,0.00312372,0.00302045
-1.63544,0.00317694,0.00307199
-1.63038,0.00323091,0.00312426
-1.62532,0.00328563,0.00317726
-1.62025,0.00334111,0.003231
-1.61519,0.00339737,0.00328549
-1.61013,0.00345439,0.00334073
-1.60506,0.0035122,0.00339673
-1.6,0.00357081,0.0034535
-1.59494,0.00363021,0.00351104
-1.58987,0.00369041,0.00356937
-1.58481,0.00375143,0.00362848
-1.57975,0.00381327,0.00368839
-1.57468,0.00387594,0.00374911
-1.56962,0.00393944,0.00381063
-1.56456,0.00400379,0.00387297
-1.55949,0.00406898,0.00393614
-1.55443,0.00413503,0.00400014
-1.54937,0.00420195,0.00406498
-1.5443,0.00426973,0.00413067
-1.53924,0.0043384,0.00419721
-1.53418,0.00440795,0.00426461
-1.52911,0.0044784,0.00433288
-1.52405,0.00454974,0.00440203
-1.51899,0.004622,0.00447205
-1.51392,0.00469517,0.00454297
-1.50886,0.00476926,0.00461478
-1.5038,0.00484428,0.00468749
-1.49873,0.00492024,0.00476112
-1.49367,0.00499714,0.00483566
-1.48861,0.00507499,0.00491112
-1.48354,0.00515381,0.00498752
-1.47848,0.00523358,0.00506485
-1.47342,0.00531433,0.00514313
-1.46835,0.00539606,0.00522236
-1.46329,0.00547877,0.00530255
-1.45823,0.00556248,0.0053837
-1.45316,0.00564718,0.00546583
-1.4481,0.00573289,0.00554893
-1.44304,0.00581962,0.00563302
-1.43797,0.00590736,0.0057181
-1.43291,0.00599613,0.00580417
-1.42785,0.00608594,0.00589125
-1.42278,0.00617678,0.00597935
-1.41772,0.00626867,0.00606845
-1.41266,0.00636161,0.00615859
-1.40759,0.00645562,0.00624975
-1.40253,0.00655068,0.00634194
-1.39747,0.00664682,0.00643518
-1.39241,0.00674403,0.00652947
-1.38734,0.00684233,0.00662481
-1.38228,0.00694172,0.00672121
-1.37722,0.0070422,0.00681867
-1.37215,0.00714379,0.00691721
-1.36709,0.00724648,0.00701682
-1.36203,0.00735028,0.00711751
-1.35696,0.0074552,0.00721929
-1.3519,0.00756125,0.00732217
-1.34684,0.00766842,0.00742614
-1.34177,0.00777673,0.00753122
-1.33671,0.00788618,0.00763741
-1.33165,0.00799678,0.00774471
-1.32658,0.00810852,0.00785313
-1.32152,0.00822142,0.00796268
-1.31646,0.00833548,0.00807335
-1.31139,0.00845071,0.00818515
-1.30633,0.0085671,0.0082981
-1.30127,0.00868467,0.00841219
-1.2962,0.00880342,0.00852742
-1.29114,0.00892334,0.0086438
-1.28608,0.00904446,0.00876134
-1.28101,0.00916676,0.00888004
-1.27595,0.00929026,0.0089999
-1.27089,0.00941496,0.00912093
-1.26582,0.00954086,0.00924313
-1.26076,0.00966797,0.0093665
-1.2557,0.00979628,0.00949105
-1.25063,0.00992581,0.00961678
-1.24557,0.0100566,0.0097437
-1.24051,0.0101885,0.0098718
-1.23544,0.0103217,0.0100011
-1.23038,0.0104561,0.0101316
-1.22532,0.0105917,0.0102632
-1.22025,0.0107286,0.0103961
-1.21519,0.0108667,0.0105302
-1.21013,0.011006,0.0106655
-1.20506,0.0111466,0.010802
-1.2,0.0112884,0.0109396
-1.19494,0.0114314,0.0110785
-1.18987,0.0115757,0.0112186
-1.18481,0.0117212,0.0113599
-1.17975,0.011868,0.0115025
-1.17468,0.012016,0.0116462
-1.16962,0.0121653,0.0117912
-1.16456,0.0123157,0.0119373
-1.15949,0.0124675,0.0120847
-1.15443,0.0126205,0.0122333
-1.14937,0.0127747,0.0123831
-1.1443,0.0129302,0.0125341
-1.13924,0.0130869,0.0126863
-1.13418,0.0132449,0.0128398
-1.12911,0.0134041,0.0129945
-1.12405,0.0135646,0.0131503
-1.11899,0.0137263,0.0133074
-1.11392,0.0138892,0.0134657
-1.10886,0.0140534,0.0136252
-1.1038,0.0142188,0.0137859
-1.09873,0.0143855,0.0139479
-1.09367,0.0145534,0.014111
-1.08861,0.0147225,0.0142753
-1.08354,0.0148929,0.0144409
-1.07848,0.0150644,0.0146076
-1.07342,0.0152372,0.0147755
-1.06835,0.0154113,0.0149446
-1.06329,0.0155865,0.0151149
-1.05823,0.015763,0.0152864
-1.05316,0.0159406,0.0154591
-1.0481,0.0161195,0.0156329
-1.04304,0.0162996,0.0158079
-1.03797,0.0164809,0.0159841
-1.03291,0.0166633,0.0161615
-1.02785,0.016847,0.01634
-1.02278,0.0170318,0.0165197
-1.01772,0.0172178,0.0167005
-1.01266,0.017405,0.0168825
-1.00759,0.0175934,0.0170656
-1.00253,0.0177829,0.0172498
-0.997468,0.0179735,0.0174352
-0.992405,0.0181653,0.0176217
-0.987342,0.0183583,0.0178093
-0.982278,0.0185524,0.017998
-0.977215,0.0187476,0.0181878
-0.972152,0.0189439,0.0183787
-0.967089,0.0191414,0.0185707
-0.962025,0.0193399,0.0187638
-0.956962,0.0195395,0.0189579
-0.951899,0.0197403,0.0191531
-0.946835,0.0199421,0.0193494
-0.941772,0.0201449,0.0195467
-0.936709,0.0203488,0.019745
-0.931646,0.0205538,0.0199444
-0.926582,0.0207598,0.0201448
-0.921519,0.0209669,0.0203462
-0.916456,0.0211749,0.0205486
-0.911392,0.021384,0.020752
-0.906329,0.0215941,0.0209563
-0.901266,0.0218051,0.0211616
-0.896203,0.0220172,0.0213679
-0.891139,0.0222302,0.0215752
-0.886076,0.0224441,0.0217833
-0.881013,0.022659,0.0219924
-0.875949,0.0228748,0.0222024
-0.870886,0.0230915,0.0224133
-0.865823,0.0233092,0.0226251
-0.860759,0.0235277,0.0228377
-0.855696,0.0237471,0.0230512
-0.850633,0.0239674,0.0232656
-0.84557,0.0241885,0.0234808
-0.840506,0.0244104,0.0236968
-0.835443,0.0246332,0.0239136
-0.83038,0.0248568,0.0241312
-0.825316,0.0250811,0.0243496
-0.820253,0.0253063,0.0245688
-0.81519,0.0255322,0.0247887
-0.810127,0.0257588,0.0250093
-0.805063,0.0259862,0.0252307
-0.8,0.0262143,0.0254527
-0.794937,0.026443,0.0256755
-0.789873,0.0266725,0.0258989
-0.78481,0.0269026,0.026123
-0.779747,0.0271334,0.0263477
-0.774684,0.0273648,0.026573
-0.76962,0.0275968,0.026799
-0.764557,0.0278294,0.0270255
-0.759494,0.0280626,0.0272526
-0.75443,0.0282963,0.0274802
-0.749367,0.0285306,0.0277084
-0.744304,0.0287654,0.0279371
-0.739241,0.0290007,0.0281663
-0.734177,0.0292365,0.0283959
-0.729114,0.0294727,0.0286261
-0.724051,0.0297094,0.0288566
-0.718987,0.0299465,0.0290876
-0.713924,0.030184,0.029319
-0.708861,0.0304219,0.0295508
-0.703797,0.0306602,0.0297829
-0.698734,0.0308988,0.0300154
-0.693671,0.0311377,0.0302482
-0.688608,0.0313769,0.0304813
-0.683544,0.0316164,0.0307147
-0.678481,0.0318562,0.0309483
-0.673418,0.0320961,0.0311822
-0.668354,0.0323363,0.0314163
-0.663291,0.0325767,0.0316506
-0.658228,0.0328173,0.0318851
-0.653165,0.033058,0.0321197
-0.648101,0.0332988,0.0323544
-0.643038,0.0335397,0.0325893
-0.637975,0.0337807,0.0328243
-0.632911,0.0340218,0.0330593
-0.627848,0.0342629,0.0332943
-0.622785,0.0345039,0.0335294
-0.617722,0.034745,0.0337644
-0.612658,0.034986,0.0339995
-0.607595,0.035227,0.0342344
-0.602532,0.0354679,0.0344693
-0.597468,0.0357086,0.0347041
-0.592405,0.0359493,0.0349388
-0.587342,0.0361897,0.0351733
-0.582278,0.03643,0.0354077
-0.577215,0.03667,0.0356419
-0.572152,0.0369099,0.0358758
-0.567089,0.0371494,0.0361095
-0.562025,0.0373887,0.0363429
-0.556962,0.0376276,0.0365761
-0.551899,0.0378662,0.0368089
-0.546835,0.0381045,0.0370413
-0.541772,0.0383423,0.0372734
-0.536709,0.0385798,0.0375051
-0.531646,0.0388167,0.0377364
-0.526582,0.0390533,0.0379672
-0.521519,0.0392893,0.0381976
-0.516456,0.0395248,0.0384275
-0.511392,0.0397597,0.0386568
-0.506329,0.0399941,0.0388856
-0.501266,0.0402279,0.0391138
-0.496203,0.040461,0.0393414
-0.491139,0.0406935,0.0395684
-0.486076,0.0409253,0.0397948
-0.481013,0.0411564,0.0400204
-0.475949,0.0413868,0.0402454
-0.470886,0.0416164,0.0404696
-0.465823,0.0418452,0.0406931
-0.460759,0.0420732,0.0409158
-0.455696,0.0423004,0.0411377
-0.450633,0.0425267,0.0413587
-0.44557,0.042752,0.0415789
-0.440506,0.0429765,0.0417982
-0.435443,0.0432,0.0420166
-0.43038,0.0434226,0.042234
-0.425316,0.0436441,0.0424505
-0.420253,0.0438646,0.042666
-0.41519,0.044084,0.0428804
-0.410127,0.0443024,0.0430939
-0.405063,0.0445196,0.0433062
-0.4,0.0447357,0.0435174
-0.394937,0.0449507,0.0437276
-0.389873,0.0451644,0.0439365
-0.38481,0.0453769,0.0441443
-0.379747,0.0455882,0.0443509
-0.374684,0.0457982,0.0445563
-0.36962,0.0460069,0.0447604
-0.364557,0.0462143,0.0449632
-0.359494,0.0464203,0.0451648
-0.35443,0.046625,0.0453649
-0.349367,0.0468282,0.0455638
-0.344304,0.04703,0.0457612
-0.339241,0.0472304,0.0459573
-0.334177,0.0474293,0.0461519
-0.329114,0.0476266,0.046345
-0.324051,0.0478225,0.0465367
-0.318987,0.0480167,0.0467269
-0.313924,0.0482094,0.0469155
-0.308861,0.0484005,0.0471025
-0.303797,0.0485899,0.047288
-0.298734,0.0487777,0.0474719
-0.293671,0.0489638,0.0476541
-0.288608,0.0491482,0.0478347
-0.283544,0.0493308,0.0480136
-0.278481,0.0495117,0.0481908
-0.273418,0.0496908,0.0483663
-0.268354,0.0498681,0.04854
-0.263291,0.0500435,0.048712
-0.258228,0.0502171,0.0488821
-0.253165,0.0503889,0.0490505
-0.248101,0.0505587,0.0492169
-0.243038,0.0507266,0.0493816
-0.237975,0.0508925,0.0495443
-0.232911,0.0510565,0.0497051
-0.227848,0.0512185,0.049864
-0.222785,0.0513785,0.0500209
-0.217722,0.0515364,0.0501759
-0.212658,0.0516923,0.0503288
-0.207595,0.051846,0.0504798
-0.202532,0.0519977,0.0506287
-0.197468,0.0521473,0.0507755
-0.192405,0.0522947,0.0509203
-0.187342,0.05244,0.0510629
-0.182278,0.052583,0.0512035
-0.177215,0.0527239,0.0513419
-0.172152,0.0528625,0.0514781
-0.167089,0.0529989,0.0516122
-0.162025,0.0531331,0.051744
-0.156962,0.0532649,0.0518737
-0.151899,0.0533945,0.0520011
-0.146835,0.0535217,0.0521263
-0.141772,0.0536466,0.0522492
-0.136709,0.0537691,0.0523698
-0.131646,0.0538893,0.0524881
-0.126582,0.0540071,0.052604
-0.121519,0.0541224,0.0527177
-0.116456,0.0542354,0.052829
-0.111392,0.0543459,0.0529379
-0.106329,0.054454,0.0530444
-0.101266,0.0545595,0.0531485
-0.0962025,0.0546626,0.0532503
-0.0911392,0.0547632,0.0533496
-0.0860759,0.0548613,0.0534464
-0.0810127,0.0549569,0.0535408
-0.0759494,0.0550499,0.0536327
-0.0708861,0.0551404,0.0537221
-0.0658228,0.0552283,0.0538091
-0.0607595,0.0553136,0.0538935
-0.0556962,0.0553963,0.0539754
-0.0506329,0.0554764,0.0540547
-0.0455696,0.0555539,0.0541316
-0.0405063,0.0556288,0.0542058
-0.035443,0.055701,0.0542775
-0.0303797,0.0557706,0.0543466
-0.0253165,0.0558375,0.0544132
-0.0202532,0.0559018,0.0544771
-0.0151899,0.0559634,0.0545384
-0.0101266,0.0560222,0.0545971
-0.00506329,0.0560784,0.0546532
0,0.0561319,0.0547067
0.00506329,0.0561827,0.0547575
0.0101266,0.0562308,0.0548057
0.0151899,0.0562761,0.0548512
0.0202532,0.0563187,0.054894
0.0253165,0.0563586,0.0549342
0.0303797,0.0563957,0.0549717
0.035443,0.0564301,0.0550066
0.0405063,0.0564617,0.0550387
0.0455696,0.0564905,0.0550682
0.0506329,0.0565166,0.055095
0.0556962,0.0565399,0.055119
0.0607595,0.0565605,0.0551404
0.0658228,0.0565783,0.0551591
0.0708861,0.0565933,0.0551751
0.0759494,0.0566055,0.0551883
0.0810127,0.0566149,0.0551989
0.0860759,0.0566216,0.0552067
0.0911392,0.0566255,0.0552118
0.0962025,0.0566266,0.0552143
0.101266,0.0566249,0.055214
0.106329,0.0566204,0.055211
0.111392,0.0566132,0.0552052
0.116456,0.0566032,0.0551968
0.121519,0.0565904,0.0551857
0.126582,0.0565748,0.0551718
0.131646,0.0565564,0.0551553
0.136709,0.0565353,0.055136
0.141772,0.0565114,0.0551141
0.146835,0.0564847,0.0550894
0.151899,0.0564553,0.055062
0.156962,0.0564231,0.055032
0.162025,0.0563882,0.0549993
0.167089,0.0563505,0.0549639
0.172152,0.0563101,0.0549258
0.177215,0.056267,0.0548851
0.182278,0.0562211,0.0548416
0.187342,0.0561725,0.0547956
0.192405,0.0561212,0.0547469
0.197468,0.0560672,0.0546955
0.202532,0.0560104,0.0546415
0.207595,0.055951,0.0545849
0.212658,0.0558889,0.0545257
0.217722,0.0558242,0.0544638
0.222785,0.0557567,0.0543994
0.227848,0.0556867,0.0543323
0.232911,0.0556139,0.0542627
0.237975,0.0555386,0.0541905
0.243038,0.0554606,0.0541158
0.248101,0.05538,0.0540385
0.253165,0.0552969,0.0539586
0.258228,0.0552111,0.0538763
0.263291,0.0551227,0.0537914
0.268354,0.0550318,0.053704
0.273418,0.0549384,0.0536141
0.278481,0.0548424,0.0535218
0.283544,0.0547439,0.053427
0.288608,0.0546429,0.0533297
0.293671,0.0545394,0.05323
0.298734,0.0544335,0.0531279
0.303797,0.054325,0.0530234
0.308861,0.0542142,0.0529165
0.313924,0.0541009,0.0528072
0.318987,0.0539852,0.0526956
0.324051,0.0538671,0.0525816
0.329114,0.0537466,0.0524653
0.334177,0.0536237,0.0523466
0.339241,0.0534985,0.0522257
0.344304,0.053371,0.0521025
0.349367,0.0532412,0.0519771
0.35443,0.0531091,0.0518494
0.359494,0.0529747,0.0517195
0.364557,0.0528381,0.0515873
0.36962,0.0526992,0.051453
0.374684,0.0525581,0.0513165
0.379747,0.0524148,0.0511779
0.38481,0.0522694,0.0510372
0.389873,0.0521218,0.0508943
0.394937,0.0519721,0.0507494
0.4,0.0518202,0.0506024
0.405063,0.0516663,0.0504533
0.410127,0.0515103,0.0503022
0.41519,0.0513522,0.0501491
0.420253,0.0511922,0.049994
0.425316,0.0510301,0.049837
0.43038,0.050866,0.049678
0.435443,0.0507,0.0495171
0.440506,0.0505321,0.0493543
0.44557,0.0503622,0.0491896
0.450633,0.0501905,0.0490231
0.455696,0.0500169,0.0488547
0.460759,0.0498414,0.0486846
0.465823,0.0496641,0.0485126
0.470886,0.0494851,0.0483389
0.475949,0.0493042,0.0481634
0.481013,0.0491216,0.0479863
0.486076,0.0489373,0.0478074
0.491139,0.0487513,0.0476269
0.496203,0.0485637,0.0474447
0.501266,0.0483743,0.0472609
0.506329,0.0481834,0.0470756
0.511392,0.0479908,0.0468886
0.516456,0.0477967,0.0467001
0.521519,0.0476011,0.0465101
0.526582,0.0474039,0.0463186
0.531646,0.0472052,0.0461256
0.536709,0.047005,0.0459312
0.541772,0.0468035,0.0457353
0.546835,0.0466004,0.0455381
0.551899,0.046396,0.0453395
0.556962,0.0461903,0.0451395
0.562025,0.0459832,0.0449382
0.567089,0.0457748,0.0447357
0.572152,0.045565,0.0445318
0.577215,0.0453541,0.0443268
0.582278,0.0451419,0.0441205
0.587342,0.0449285,0.043913
0.592405,0.0447139,0.0437044
0.597468,0.0444982,0.0434946
0.602532,0.0442813,0.0432837
0.607595,0.0440633,0.0430717
0.612658,0.0438443,0.0428587
0.617722,0.0436242,0.0426446
0.622785,0.0434031,0.0424295
0.627848,0.043181,0.0422135
0.632911,0.0429579,0.0419964
0.637975,0.0427339,0.0417785
0.643038,0.042509,0.0415596
0.648101,0.0422832,0.0413399
0.653165,0.0420566,0.0411194
0.658228,0.0418291,0.040898
0.663291,0.0416008,0.0406758
0.668354,0.0413717,0.0404528
0.673418,0.0411419,0.0402291
0.678481,0.0409113,0.0400047
0.683544,0.0406801,0.0397795
0.688608,0.0404482,0.0395537
0.693671,0.0402156,0.0393273
0.698734,0.0399824,0.0391003
0.703797,0.0397487,0.0388726
0.708861,0.0395143,0.0386444
0.713924,0.0392795,0.0384157
0.718987,0.0390441,0.0381864
0.724051,0.0388082,0.0379567
0.729114,0.0385719,0.0377265
0.734177,0.0383351,0.0374958
0.739241,0.0380979,0.0372648
0.744304,0.0378603,0.0370333
0.749367,0.0376224,0.0368015
0.75443,0.0373842,0.0365694
0.759494,0.0371456,0.0363369
0.764557,0.0369068,0.0361042
0.76962,0.0366677,0.0358712
0.774684,0.0364283,0.0356379
0.779747,0.0361888,0.0354045
0.78481,0.0359491,0.0351709
0.789873,0.0357092,0.034937
0.794937,0.0354692,0.0347031
0.8,0.0352291,0.034469
0.805063,0.0349889,0.0342349
0.810127,0.0347486,0.0340006
0.81519,0.0345083,0.0337664
0.820253,0.034268,0.0335321
0.825316,0.0340277,0.0332978
0.83038,0.0337875,0.0330635
0.835443,0.0335473,0.0328293
0.840506,0.0333072,0.0325951
0.84557,0.0330671,0.032361
0.850633,0.0328273,0.032127
0.855696,0.0325875,0.0318932
0.860759,0.0323479,0.0316595
0.865823,0.0321086,0.031426
0.870886,0.0318694,0.0311928
0.875949,0.0316305,0.0309597
0.881013,0.0313918,0.0307268
0.886076,0.0311534,0.0304943
0.891139,0.0309153,0.030262
0.896203,0.0306776,0.03003
0.901266,0.0304402,0.0297983
0.906329,0.0302031,0.029567
0.911392,0.0299664,0.0293361
0.916456,0.0297302,0.0291055
0.921519,0.0294943,0.0288753
0.926582,0.0292589,0.0286456
0.931646,0.029024,0.0284163
0.936709,0.0287895,0.0281874
0.941772,0.0285556,0.0279591
0.946835,0.0283221,0.0277312
0.951899,0.0280892,0.0275038
0.956962,0.0278569,0.027277
0.962025,0.0276251,0.0270508
0.967089,0.027394,0.0268251
0.972152,0.0271634,0.0266
0.977215,0.0269335,0.0263754
0.982278,0.0267042,0.0261516
0.987342,0.0264755,0.0259283
0.992405,0.0262476,0.0257057
0.997468,0.0260203,0.0254838
1.00253,0.0257938,0.0252625
1.00759,0.025568,0.025042
1.01266,0.0253429,0.0248221
1.01772,0.0251185,0.024603
1.02278,0.024895,0.0243847
1.02785,0.0246722,0.0241671
1.03291,0.0244503,0.0239503
1.03797,0.0242291,0.0237342
1.04304,0.0240088,0.023519
1.0481,0.0237893,0.0233046
1.05316,0.0235707,0.023091
1.05823,0.023353,0.0228782
1.06329,0.0231361,0.0226664
1.06835,0.0229202,0.0224553
1.07342,0.0227051,0.0222452
1.07848,0.022491,0.0220359
1.08354,0.0222778,0.0218276
1.08861,0.0220655,0.0216202
1.09367,0.0218542,0.0214137
1.09873,0.0216439,0.0212081
1.1038,0.0214346,0.0210035
1.10886,0.0212262,0.0207999
1.11392,0.0210189,0.0205972
1.11899,0.0208126,0.0203955
1.12405,0.0206072,0.0201948
1.12911,0.020403,0.0199951
1.13418,0.0201997,0.0197964
1.13924,0.0199975,0.0195988
1.1443,0.0197964,0.0194021
1.14937,0.0195963,0.0192065
1.15443,0.0193974,0.019012
1.15949,0.0191995,0.0188185
1.16456,0.0190027,0.018626
