x,U_ML_Thomas,U_exact
-1.57468,6.89038e-99,0
-1.56962,1.65346e-98,0
-1.56456,3.96672e-98,0
-1.55949,9.51379e-98,0
-1.55443,2.28118e-97,0
-1.54937,5.46824e-97,0
-1.5443,1.31044e-96,0
-1.53924,3.13958e-96,0
-1.53418,7.51979e-96,0
-1.52911,1.80061e-95,0
-1.52405,4.31036e-95,0
-1.51899,1.03154e-94,0
-1.51392,2.46795e-94,0
-1.50886,5.90288e-94,0
-1.5038,1.41146e-93,0
-1.49873,3.37402e-93,0
-1.49367,8.06312e-93,0
-1.48861,1.92634e-92,0
-1.48354,4.60081e-92,0
-1.47848,1.09852e-91,0
-1.47342,2.62214e-91,0
-1.46835,6.25711e-91,0
-1.46329,1.49266e-90,0
-1.45823,3.55974e-90,0
-1.45316,8.4868e-90,4.79788e-301
-1.4481,2.02273e-89,5.72785e-299
-1.44304,4.81944e-89,6.72503e-297
-1.43797,1.14795e-88,7.76531e-295
-1.43291,2.73346e-88,8.81828e-293
-1.42785,6.5068e-88,9.8485e-291
-1.42278,1.54841e-87,1.08173e-288
-1.41772,3.68353e-87,1.16849e-286
-1.41266,8.76004e-87,1.24136e-284
-1.40759,2.08261e-86,1.29696e-282
-1.40253,4.94959e-86,1.33266e-280
-1.39747,1.17595e-85,1.34671e-278
-1.39241,2.79297e-85,1.33841e-276
-1.38734,6.63132e-85,1.30818e-274
-1.38228,1.57395e-84,1.25749e-272
-1.37722,3.73451e-84,1.18879e-270
-1.37215,8.85793e-84,1.10527e-268
-1.36709,2.10031e-83,1.01063e-266
-1.36203,4.97835e-83,9.08814e-265
-1.35696,1.17961e-82,8.03751e-263
-1.3519,2.7941e-82,6.99085e-261
-1.34684,6.61596e-82,5.97998e-259
-1.34177,1.566e-81,5.03074e-257
-1.33671,3.70542e-81,4.16223e-255
-1.33165,8.76451e-81,3.38674e-253
-1.32658,2.07235e-80,2.71019e-251
-1.32152,4.89826e-80,2.13294e-249
-1.31646,1.15734e-79,1.6509e-247
-1.31139,2.73353e-79,1.25668e-245
-1.30633,6.45394e-79,9.40785e-244
-1.30127,1.52323e-78,6.92658e-242
-1.2962,3.59371e-78,5.01544e-240
-1.29114,8.47534e-78,3.5716e-238
-1.28608,1.99805e-77,2.50137e-236
-1.28101,4.70858e-77,1.72288e-234
-1.27595,1.10919e-76,1.16707e-232
-1.27089,2.61188e-76,7.77495e-231
-1.26582,6.14797e-76,5.09404e-229
-1.26076,1.44657e-75,3.28239e-227
-1.2557,3.40231e-75,2.08008e-225
-1.25063,7.999e-75,1.29638e-223
-1.24557,1.87985e-74,7.94602e-222
-1.24051,4.41605e-74,4.78992e-220
-1.23544,1.03697e-73,2.83968e-218
-1.23038,2.43401e-73,1.65567e-216
-1.22532,5.7108e-73,9.49385e-215
-1.22025,1.33934e-72,5.35393e-213
-1.21519,3.1398e-72,2.96939e-211
-1.21013,7.35746e-72,1.61966e-209
-1.20506,1.72333e-71,8.68848e-208
-1.2,4.03481e-71,4.58381e-206
-1.19494,9.44254e-71,2.37834e-204
-1.18987,2.20884e-70,1.21362e-202
-1.18481,5.16474e-70,6.09057e-201
-1.17975,1.20709e-69,3.00604e-199
-1.17468,2.81992e-69,1.45914e-197
-1.16962,6.58474e-69,6.96563e-196
-1.16456,1.53689e-68,3.27031e-194
-1.15949,3.58547e-68,1.51001e-192
-1.15443,8.36085e-68,6.85704e-191
-1.14937,1.94873e-67,3.06236e-189
-1.1443,4.53994e-67,1.34506e-187
-1.13924,1.05717e-66,5.81016e-186
-1.13418,2.46053e-66,2.46831e-184
-1.12911,5.72407e-66,1.03128e-182
-1.12405,1.33098e-65,4.23758e-181
-1.11899,3.09332e-65,1.71247e-179
-1.11392,7.18561e-65,6.80601e-178
-1.10886,1.66835e-64,2.66027e-176
-1.1038,3.87163e-64,1.02265e-174
-1.09873,8.9801e-64,3.86624e-173
-1.09367,2.08184e-63,1.43753e-171
-1.08861,4.8238e-63,5.25666e-170
-1.08354,1.11714e-62,1.89046e-168
-1.07848,2.58582e-62,6.68637e-167
-1.07342,5.98219e-62,2.32583e-165
-1.06835,1.38322e-61,7.95668e-164
-1.06329,3.19661e-61,2.67701e-162
-1.05823,7.38335e-61,8.85797e-161
-1.05316,1.70444e-60,2.8826e-159
-1.0481,3.9325e-60,9.22569e-158
-1.04304,9.06811e-60,2.90388e-156
-1.03797,2.08988e-59,8.98929e-155
-1.03291,4.81371e-59,2.73676e-153
-1.02785,1.10813e-58,8.19437e-152
-1.02278,2.5495e-58,2.41301e-150
-1.01772,5.86227e-58,6.98827e-149
-1.01266,1.34717e-57,1.99043e-147
-1.00759,3.09402e-57,5.57556e-146
-1.00253,7.10174e-57,1.53602e-144
-0.997468,1.62909e-56,4.16172e-143
-0.992405,3.73477e-56,1.10896e-141
-0.987342,8.55688e-56,2.90619e-140
-0.982278,1.95929e-55,7.49031e-139
-0.977215,4.48345e-55,1.89864e-137
-0.972152,1.0253e-54,4.73317e-136
-0.967089,2.34324e-54,1.16046e-134
-0.962025,5.35184e-54,2.79817e-133
-0.956962,1.22154e-53,6.63568e-132
-0.951899,2.78631e-53,1.54762e-130
-0.946835,6.35134e-53,3.54986e-129
-0.941772,1.44681e-52,8.00803e-128
-0.936709,3.29356e-52,1.77668e-126
-0.931646,7.49249e-52,3.87667e-125
-0.926582,1.70329e-51,8.31912e-124
-0.921519,3.86947e-51,1.75576e-122
-0.916456,8.78437e-51,3.64435e-121
-0.911392,1.9928e-50,7.4395e-120
-0.906329,4.51759e-50,1.49361e-118
-0.901266,1.02338e-49,2.94916e-117
-0.896203,2.31662e-49,5.72702e-116
-0.891139,5.24025e-49,1.09378e-114
-0.886076,1.18448e-48,2.05446e-113
-0.881013,2.67533e-48,3.7952e-112
-0.875949,6.0381e-48,6.89514e-111
-0.870886,1.36173e-47,1.23203e-109
-0.865823,3.06864e-47,2.16505e-108
-0.860759,6.90976e-47,3.74184e-107
-0.855696,1.55467e-46,6.36023e-106
-0.850633,3.49516e-46,1.06324e-104
-0.84557,7.8514e-46,1.74807e-103
-0.840506,1.76228e-45,2.82656e-102
-0.835443,3.95225e-45,4.49499e-101
-0.83038,8.85634e-45,7.03024e-100
-0.825316,1.98289e-44,1.08139e-98
-0.820253,4.43585e-44,1.63594e-97
-0.81519,9.91475e-44,2.43401e-96
-0.810127,2.21417e-43,3.56163e-95
-0.805063,4.94037e-43,5.12564e-94
-0.8,1.10134e-42,7.25471e-93
-0.794937,2.453e-42,1.00987e-91
-0.789873,5.45858e-42,1.38255e-90
-0.78481,1.21357e-41,1.86153e-89
-0.779747,2.69555e-41,2.46508e-88
-0.774684,5.98167e-41,3.21046e-87
-0.76962,1.32613e-40,4.11222e-86
-0.764557,2.93722e-40,5.18034e-85
-0.759494,6.49927e-40,6.41822e-84
-0.75443,1.4367e-39,7.8207e-83
-0.749367,3.17278e-39,9.37239e-82
-0.744304,6.99966e-39,1.10466e-80
-0.739241,1.54267e-38,1.28051e-79
-0.734177,3.39644e-38,1.45987e-78
-0.729114,7.47006e-38,1.63689e-77
-0.724051,1.64122e-37,1.80509e-76
-0.718987,3.60204e-37,1.95774e-75
-0.713924,7.89701e-37,2.08828e-74
-0.708861,1.72943e-36,2.19077e-73
-0.703797,3.78325e-36,2.26039e-72
-0.698734,8.26689e-36,2.29375e-71
-0.693671,1.80438e-35,2.28921e-70
-0.688608,3.93385e-35,2.247e-69
-0.683544,8.5665e-35,2.1692e-68
-0.678481,1.86329e-34,2.05956e-67
-0.673418,4.048e-34,1.92321e-66
-0.668354,8.78371e-34,1.76627e-65
-0.663291,1.90365e-33,1.59539e-64
-0.658228,4.12059e-33,1.41729e-63
-0.653165,8.90817e-33,1.23831e-62
-0.648101,1.92339e-32,1.06409e-61
-0.643038,4.14752e-32,8.9931e-61
-0.637975,8.93194e-32,7.47518e-60
-0.632911,1.92101e-31,6.11104e-59
-0.627848,4.12605e-31,4.91349e-58
-0.622785,8.85016e-31,3.8855e-57
-0.617722,1.89571e-30,3.02195e-56
-0.612658,4.05497e-30,2.31159e-55
-0.607595,8.66148e-30,1.73907e-54
-0.602532,1.84746e-29,1.28679e-53
-0.597468,3.93486e-29,9.36445e-53
-0.592405,8.36844e-29,6.70258e-52
-0.587342,1.7771e-28,4.71831e-51
-0.582278,3.76811e-28,3.26676e-50
-0.577215,7.97754e-28,2.22451e-49
-0.572152,1.68631e-27,1.48983e-48
-0.567089,3.55895e-27,9.81361e-48
-0.562025,7.49913e-27,6.35781e-47
-0.556962,1.57759e-26,4.05111e-46
-0.551899,3.31329e-26,2.53881e-45
-0.546835,6.94703e-26,1.56486e-44
-0.541772,1.45412e-25,9.48663e-44
-0.536709,3.03845e-25,5.65638e-43
-0.531646,6.33788e-25,3.31708e-42
-0.526582,1.31966e-24,1.91322e-41
-0.521519,2.74282e-24,1.08535e-40
-0.516456,5.69031e-24,6.05569e-40
-0.511392,1.17832e-23,3.32318e-39
-0.506329,2.43541e-23,1.79365e-38
-0.501266,5.02394e-23,9.52177e-38
-0.496203,1.03435e-22,4.97157e-37
-0.491139,2.12534e-22,2.55309e-36
-0.486076,4.35827e-22,1.28955e-35
-0.481013,8.91883e-22,6.4063e-35
-0.475949,1.82136e-21,3.13023e-34
-0.470886,3.71162e-21,1.50434e-33
-0.465823,7.54736e-21,7.11075e-33
-0.460759,1.53135e-20,3.30589e-32
-0.455696,3.10017e-20,1.51169e-31
-0.450633,6.26197e-20,6.79897e-31
-0.44557,1.26193e-19,3.00766e-30
-0.440506,2.5371e-19,1.30864e-29
-0.435443,5.08865e-19,5.60038e-29
-0.43038,1.01815e-18,2.35735e-28
-0.425316,2.0321e-18,9.75977e-28
-0.420253,4.04561e-18,3.97435e-27
-0.41519,8.03354e-18,1.59186e-26
-0.410127,1.59109e-17,6.27128e-26
-0.405063,3.14287e-17,2.43009e-25
-0.4,6.19128e-17,9.26198e-25
-0.394937,1.21628e-16,3.47218e-24
-0.389873,2.38266e-16,1.28032e-23
-0.38481,4.6542e-16,4.64363e-23
-0.379747,9.06478e-16,1.6566e-22
-0.374684,1.76024e-15,5.813e-22
-0.36962,3.40775e-15,2.00635e-21
-0.364557,6.57679e-15,6.81149e-21
-0.359494,1.26528e-14,2.2746e-20
-0.35443,2.42636e-14,7.47133e-20
-0.349367,4.63761e-14,2.41392e-19
-0.344304,8.8343e-14,7.67155e-19
-0.339241,1.6771e-13,2.39816e-18
-0.334177,3.17266e-13,7.37418e-18
-0.329114,5.98045e-13,2.23043e-17
-0.324051,1.1232e-12,6.63601e-17
-0.318987,2.10164e-12,1.9421e-16
-0.313924,3.91744e-12,5.59092e-16
-0.308861,7.27366e-12,1.58324e-15
-0.303797,1.34516e-11,4.41024e-15
-0.298734,2.47756e-11,1.20847e-14
-0.293671,4.5443e-11,3.25737e-14
-0.288608,8.29964e-11,8.63696e-14
-0.283544,1.50924e-10,2.25279e-13
-0.278481,2.73227e-10,5.78031e-13
-0.273418,4.92386e-10,1.45899e-12
-0.268354,8.83202e-10,3.62269e-12
-0.263291,1.57666e-09,8.84893e-12
-0.258228,2.80086e-09,2.12635e-11
-0.253165,4.95072e-09,5.02652e-11
-0.248101,8.70594e-09,1.16894e-10
-0.243038,1.52292e-08,2.67435e-10
-0.237975,2.64972e-08,6.01929e-10
-0.232911,4.58482e-08,1.33285e-09
-0.227848,7.88834e-08,2.90356e-09
-0.222785,1.34936e-07,6.22302e-09
-0.217722,2.29448e-07,1.31219e-08
-0.212658,3.87782e-07,2.72223e-08
-0.207595,6.51284e-07,5.55638e-08
-0.202532,1.08683e-06,1.11585e-07
-0.197468,1.80173e-06,2.20483e-07
-0.192405,2.96672e-06,4.28652e-07
-0.187342,4.85117e-06,8.19985e-07
-0.182278,7.87624e-06,1.54343e-06
-0.177215,1.26944e-05,2.85863e-06
-0.172152,2.03066e-05,5.20988e-06
-0.167089,3.22336e-05,9.34349e-06
-0.162025,5.0762e-05,1.64897e-05
-0.156962,7.92924e-05,2.86385e-05
-0.151899,0.000122827,4.89481e-05
-0.146835,0.000188636,8.23349e-05
-0.141772,0.000287163,0.000136304
-0.136709,0.00043321,0.000222089
-0.131646,0.000647491,0.000356167
-0.126582,0.000958576,0.000562226
-0.121519,0.0014053,0.000873606
-0.116456,0.00203962,0.00133626
-0.111392,0.00292994,0.00201214
-0.106329,0.00416472,0.00298293
-0.101266,0.00585622,0.00435384
-0.0962025,0.00814408,0.00625713
-0.0911392,0.0111982,0.00885485
-0.0860759,0.0152206,0.0123403
-0.0810127,0.0204446,0.0169373
-0.0759494,0.0271326,0.0228968
-0.0708861,0.0355687,0.0304905
-0.0658228,0.0460487,0.0399997
-0.0607595,0.0588645,0.0517015
-0.0556962,0.0742845,0.0658505
-0.0506329,0.0925303,0.082658
-0.0455696,0.113751,0.10227
-0.0405063,0.137997,0.124743
-0.035443,0.165196,0.150028
-0.0303797,0.195135,0.17795
-0.0253165,0.227449,0.208205
-0.0202532,0.261622,0.240353
-0.0151899,0.296998,0.273834
-0.0101266,0.33281,0.307983
-0.00506329,0.368213,0.342057
0,0.402329,0.375273
0.00506329,0.434299,0.406845
0.0101266,0.463332,0.436027
0.0151899,0.488749,0.462151
0.0202532,0.510021,0.48466
0.0253165,0.526788,0.503132
0.0303797,0.538875,0.517301
0.035443,0.546282,0.527058
0.0405063,0.549173,0.532446
0.0455696,0.547848,0.533648
0.0506329,0.542713,0.530962
0.0556962,0.534244,0.524776
0.0607595,0.522956,0.515541
0.0658228,0.509373,0.50374
0.0708861,0.494,0.489863
0.0759494,0.477307,0.474384
0.0810127,0.459717,0.457743
0.0860759,0.441595,0.440337
0.0911392,0.423248,0.42251
0.0962025,0.404928,0.404549
0.101266,0.386833,0.386688
0.106329,0.369114,0.36911
0.111392,0.351881,0.351953
0.116456,0.335211,0.335316
0.121519,0.319155,0.319264
0.126582,0.303741,0.303839
0.131646,0.28898,0.289061
0.136709,0.274873,0.274934
0.141772,0.261409,0.261452
0.146835,0.248575,0.248601
0.151899,0.236349,0.236363
0.156962,0.224711,0.224715
0.162025,0.213637,0.213633
0.167089,0.203102,0.203093
0.172152,0.193083,0.19307
0.177215,0.183555,0.18354
0.182278,0.174496,0.17448
0.187342,0.165882,0.165866
0.192405,0.157694,0.157677
0.197468,0.149909,0.149892
0.202532,0.142508,0.142492
0.207595,0.135472,0.135457
0.212658,0.128784,0.128769
0.217722,0.122425,0.122411
0.222785,0.116381,0.116368
0.227848,0.110635,0.110622
0.232911,0.105173,0.105161
0.237975,0.0999801,0.0999686
0.243038,0.0950439,0.095033
0.248101,0.0903513,0.0903409
0.253165,0.0858905,0.0858806
0.258228,0.0816499,0.0816405
0.263291,0.0776186,0.0776097
0.268354,0.0737864,0.0737779
0.273418,0.0701434,0.0701353
0.278481,0.0666802,0.0666726
0.283544,0.0633881,0.0633808
0.288608,0.0602584,0.0602515
0.293671,0.0572833,0.0572767
0.298734,0.0544551,0.0544488
0.303797,0.0517665,0.0517606
0.308861,0.0492107,0.049205
0.313924,0.046781,0.0467757
0.318987,0.0444713,0.0444662
0.324051,0.0422757,0.0422708
0.329114,0.0401884,0.0401838
0.334177,0.0382042,0.0381998
0.339241,0.036318,0.0363138
0.344304,0.0345249,0.0345209
0.349367,0.0328203,0.0328165
0.35443,0.0311999,0.0311963
0.359494,0.0296595,0.0296561
0.364557,0.0281951,0.0281919
0.36962,0.0268031,0.0268
0.374684,0.0254797,0.0254768
0.379747,0.0242217,0.0242189
0.38481,0.0230258,0.0230232
0.389873,0.021889,0.0218865
0.394937,0.0208083,0.0208059
0.4,0.0197809,0.0197787
0.405063,0.0188043,0.0188021
0.410127,0.0178759,0.0178738
0.41519,0.0169933,0.0169914
0.420253,0.0161543,0.0161525
0.425316,0.0153567,0.015355
0.43038,0.0145985,0.0145969
0.435443,0.0138778,0.0138762
0.440506,0.0131926,0.0131911
0.44557,0.0125412,0.0125398
0.450633,0.011922,0.0119207
0.455696,0.0113334,0.0113321
0.460759,0.0107739,0.0107726
0.465823,0.0102419,0.0102408
0.470886,0.00973627,0.00973515
0.475949,0.00925556,0.0092545
0.481013,0.00879859,0.00879758
0.486076,0.00836419,0.00836322
0.491139,0.00795123,0.00795031
0.496203,0.00755865,0.00755779
0.501266,0.00718547,0.00718464
0.506329,0.0068307,0.00682992
0.511392,0.00649345,0.00649271
0.516456,0.00617286,0.00617215
0.521519,0.00586809,0.00586741
0.526582,0.00557837,0.00557772
0.531646,0.00530295,0.00530234
0.536709,0.00504113,0.00504055
0.541772,0.00479224,0.00479168
0.546835,0.00455563,0.00455511
0.551899,0.00433071,0.00433021
0.556962,0.00411689,0.00411642
0.562025,0.00391363,0.00391318
0.567089,0.0037204,0.00371998
0.572152,0.00353672,0.00353631
0.577215,0.0033621,0.00336172
0.582278,0.00319611,0.00319574
0.587342,0.00303831,0.00303796
0.592405,0.0028883,0.00288797
0.597468,0.0027457,0.00274538
0.602532,0.00261014,0.00260984
0.607595,0.00248127,0.00248098
0.612658,0.00235876,0.00235849
0.617722,0.0022423,0.00224204
0.622785,0.00213159,0.00213135
0.627848,0.00202635,0.00202612
0.632911,0.00192631,0.00192609
0.637975,0.0018312,0.00183099
0.643038,0.00174079,0.00174059
0.648101,0.00165484,0.00165465
0.653165,0.00157314,0.00157296
0.658228,0.00149547,0.0014953
0.663291,0.00142163,0.00142147
0.668354,0.00135144,0.00135129
0.673418,0.00128472,0.00128457
0.678481,0.00122129,0.00122115
0.683544,0.00116099,0.00116086
0.688608,0.00110367,0.00110354
0.693671,0.00104918,0.00104906
0.698734,0.00099738,0.000997265
0.703797,0.000948137,0.000948028
0.708861,0.000901325,0.000901222
0.713924,0.000856825,0.000856726
0.718987,0.000814521,0.000814427
0.724051,0.000774306,0.000774217
0.729114,0.000736077,0.000735992
0.734177,0.000699735,0.000699654
0.739241,0.000665187,0.000665111
0.744304,0.000632345,0.000632273
0.749367,0.000601125,0.000601056
0.75443,0.000571446,0.00057138
0.759494,0.000543232,0.00054317
0.764557,0.000516412,0.000516352
0.76962,0.000490915,0.000490859
0.774684,0.000466677,0.000466624
0.779747,0.000443636,0.000443585
0.78481,0.000421733,0.000421685
0.789873,0.000400911,0.000400865
0.794937,0.000381117,0.000381073
0.8,0.0003623,0.000362259
0.805063,0.000344413,0.000344373
0.810127,0.000327408,0.000327371
0.81519,0.000311243,0.000311208
0.820253,0.000295877,0.000295842
0.825316,0.000281268,0.000281236
0.83038,0.000267381,0.000267351
0.835443,0.00025418,0.000254151
0.840506,0.000241631,0.000241603
0.84557,0.000229701,0.000229674
0.850633,0.00021836,0.000218335
0.855696,0.000207579,0.000207555
0.860759,0.00019733,0.000197308
0.865823,0.000187588,0.000187566
0.870886,0.000178326,0.000178305
0.875949,0.000169522,0.000169502
0.881013,0.000161152,0.000161133
0.886076,0.000153195,0.000153178
0.891139,0.000145632,0.000145615
0.896203,0.000138442,0.000138426
0.901266,0.000131606,0.000131591
0.906329,0.000125109,0.000125094
0.911392,0.000118932,0.000118918
0.916456,0.00011306,0.000113047
0.921519,0.000107478,0.000107465
0.926582,0.000102171,0.00010216
0.931646,9.71269e-05,9.71157e-05
0.936709,9.23315e-05,9.23209e-05
0.941772,8.77729e-05,8.77628e-05
0.946835,8.34393e-05,8.34297e-05
0.951899,7.93197e-05,7.93106e-05
0.956962,7.54035e-05,7.53948e-05
0.962025,7.16806e-05,7.16724e-05
0.967089,6.81416e-05,6.81337e-05
0.972152,6.47773e-05,6.47698e-05
0.977215,6.15791e-05,6.1572e-05
0.982278,5.85388e-05,5.8532e-05
0.987342,5.56486e-05,5.56422e-05
0.992405,5.2901e-05,5.2895e-05
0.997468,5.02892e-05,5.02834e-05
1.00253,4.78063e-05,4.78008e-05
1.00759,4.5446e-05,4.54408e-05
1.01266,4.32022e-05,4.31972e-05
1.01772,4.10692e-05,4.10645e-05
1.02278,3.90415e-05,3.9037e-05
1.02785,3.71139e-05,3.71097e-05
1.03291,3.52815e-05,3.52775e-05
1.03797,3.35396e-05,3.35357e-05
1.04304,3.18837e-05,3.188e-05
1.0481,3.03095e-05,3.0306e-05
1.05316,2.8813e-05,2.88097e-05
1.05823,2.73905e-05,2.73873e-05
1.06329,2.60381e-05,2.60351e-05
1.06835,2.47526e-05,2.47497e-05
1.07342,2.35305e-05,2.35278e-05
1.07848,2.23687e-05,2.23661e-05
1.08354,2.12643e-05,2.12619e-05
1.08861,2.02145e-05,2.02121e-05
1.09367,1.92164e-05,1.92142e-05
1.09873,1.82677e-05,1.82656e-05
1.1038,1.73657e-05,1.73637e-05
1.10886,1.65083e-05,1.65064e-05
1.11392,1.56933e-05,1.56915e-05
1.11899,1.49185e-05,1.49168e-05
1.12405,1.41819e-05,1.41803e-05
1.12911,1.34817e-05,1.34802e-05
1.13418,1.28161e-05,1.28146e-05
1.13924,1.21833e-05,1.21819e-05
1.1443,1.15818e-05,1.15805e-05
1.14937,1.101e-05,1.10087e-05
1.15443,1.04664e-05,1.04652e-05
1.15949,9.94965e-06,9.9485e-06
1.16456,9.45841e-06,9.45732e-06
1.16962,8.99142e-06,8.99039e-06
1.17468,8.5475e-06,8.54651e-06
1.17975,8.12549e-06,8.12455e-06
1.18481,7.72431e-06,7.72342e-06
1.18987,7.34294e-06,7.3421e-06
1.19494,6.9804e-06,6.9796e-06
1.2,6.63576e-06,6.635e-06
1.20506,6.30814e-06,6.30741e-06
1.21013,5.99669e-06,5.996e-06
1.21519,5.70062e-06,5.69996e-06
1.22025,5.41917e-06,5.41854e-06
1.22532,5.15161e-06,5.15102e-06
1.23038,4.89726e-06,4.8967e-06
1.23544,4.65547e-06,4.65494e-06
1.24051,4.42562e-06,4.42511e-06
1.24557,4.20712e-06,4.20663e-06
1.25063,3.9994e-06,3.99894e-06
1.2557,3.80194e-06,3.8015e-06
1.26076,3.61423e-06,3.61381e-06
1.26582,3.43579e-06,3.43539e-06
1.27089,3.26615e-06,3.26578e-06
1.27595,3.1049e-06,3.10454e-06
1.28101,2.9516e-06,2.95126e-06
1.28608,2.80587e-06,2.80555e-06
1.29114,2.66734e-06,2.66703e-06
1.2962,2.53565e-06,2.53535e-06
1.30127,2.41046e-06,2.41018e-06
1.30633,2.29145e-06,2.29118e-06
1.31139,2.17831e-06,2.17806e-06
1.31646,2.07076e-06,2.07052e-06
1.32152,1.96852e-06,1.9683e-06
1.32658,1.87133e-06,1.87112e-06
1.33165,1.77894e-06,1.77874e-06
1.33671,1.69111e-06,1.69092e-06
1.34177,1.60762e-06,1.60743e-06
1.34684,1.52824e-06,1.52807e-06
1.3519,1.45279e-06,1.45262e-06
1.35696,1.38106e-06,1.3809e-06
1.36203,1.31288e-06,1.31273e-06
1.36709,1.24806e-06,1.24791e-06
1.37215,1.18644e-06,1.1863e-06
1.37722,1.12786e-06,1.12773e-06
1.38228,1.07217e-06,1.07205e-06
1.38734,1.01924e-06,1.01912e-06
1.39241,9.68917e-07,9.68805e-07
1.39747,9.21079e-07,9.20973e-07
1.40253,8.75603e-07,8.75502e-07
1.40759,8.32372e-07,8.32276e-07
1.41266,7.91276e-07,7.91185e-07
1.41772,7.52209e-07,7.52122e-07
1.42278,7.1507e-07,7.14988e-07
1.42785,6.79766e-07,6.79687e-07
1.43291,6.46204e-07,6.4613e-07
1.43797,6.14299e-07,6.14229e-07
1.44304,5.8397e-07,5.83903e-07
1.4481,5.55138e-07,5.55074e-07
1.45316,5.27729e-07,5.27669e-07
1.45823,5.01674e-07,5.01616e-07
1.46329,4.76905e-07,4.7685e-07
1.46835,4.53359e-07,4.53307e-07
1.47342,4.30976e-07,4.30926e-07
1.47848,4.09697e-07,4.0965e-07
1.48354,3.8947e-07,3.89425e-07
1.48861,3.70241e-07,3.70198e-07
1.49367,3.51961e-07,3.5192e-07
1.49873,3.34584e-07,3.34545e-07
1.5038,3.18065e-07,3.18028e-07
1.50886,3.02361e-07,3.02326e-07
1.51392,2.87433e-07,2.874e-07
1.51899,2.73241e-07,2.7321e-07
1.52405,2.59751e-07,2.59721e-07
1.52911,2.46926e-07,2.46898e-07
1.53418,2.34735e-07,2.34708e-07
1.53924,2.23146e-07,2.2312e-07
1.5443,2.12128e-07,2.12104e-07
1.54937,2.01655e-07,2.01632e-07
1.55443,1.91699e-07,1.91677e-07
1.55949,1.82234e-07,1.82213e-07
1.56456,1.73237e-07,1.73217e-07
1.56962,1.64684e-07,1.64665e-07
1.57468,1.56553e-07,1.56535e-07
1.57975,1.48823e-07,1.48806e-07
1.58481,1.41476e-07,1.41459e-07
1.58987,1.34491e-07,1.34475e-07
1.59494,1.27851e-07,1.27836e-07
1.6,1.21538e-07,1.21524e-07
1.60506,1.15538e-07,1.15524e-07
1.61013,1.09833e-07,1.09821e-07
1.61519,1.04411e-07,1.04398e-07
1.62025,9.92555e-08,9.92441e-08
1.62532,9.4355e-08,9.43442e-08
1.63038,8.96965e-08,8.96862e-08
1.63544,8.5268e-08,8.52581e-08
1.64051,8.10581e-08,8.10487e-08
1.64557,7.7056e-08,7.70472e-08
1.65063,7.32516e-08,7.32432e-08
1.6557,6.9635e-08,6.9627e-08
1.66076,6.61969e-08,6.61893e-08
1.66582,6.29286e-08,6.29214e-08
1.67089,5.98217e-08,5.98148e-08
1.67595,5.68681e-08,5.68616e-08
1.68101,5.40604e-08,5.40542e-08
1.68608,5.13913e-08,5.13854e-08
1.69114,4.8854e-08,4.88484e-08
1.6962,4.6442e-08,4.64366e-08
1.70127,4.4149e-08,4.41439e-08
1.70633,4.19693e-08,4.19645e-08
1.71139,3.98972e-08,3.98926e-08
1.71646,3.79273e-08,3.7923e-08
1.72152,3.60548e-08,3.60506e-08
1.72658,3.42747e-08,3.42707e-08
1.73165,3.25824e-08,3.25787e-08
1.73671,3.09738e-08,3.09702e-08
1.74177,2.94445e-08,2.94411e-08
1.74684,2.79908e-08,2.79875e-08
1.7519,2.66088e-08,2.66057e-08
1.75696,2.52951e-08,2.52921e-08
1.76203,2.40462e-08,2.40434e-08
1.76709,2.2859e-08,2.28563e-08
1.77215,2.17304e-08,2.17279e-08
1.77722,2.06575e-08,2.06551e-08
1.78228,1.96376e-08,1.96353e-08
1.78734,1.8668e-08,1.86659e-08
1.79241,1.77463e-08,1.77443e-08
1.79747,1.68701e-08,1.68682e-08
1.80253,1.60372e-08,1.60354e-08
1.80759,1.52454e-08,1.52437e-08
1.81266,1.44927e-08,1.44911e-08
1.81772,1.37772e-08,1.37756e-08
1.82278,1.3097e-08,1.30955e-08
1.82785,1.24503e-08,1.24489e-08
1.83291,1.18356e-08,1.18343e-08
1.83797,1.12513e-08,1.125e-08
1.84304,1.06958e-08,1.06946e-08
1.8481,1.01677e-08,1.01665e-08
1.85316,9.6657e-09,9.66459e-09
1.85823,9.18848e-09,9.18742e-09
1.86329,8.73482e-09,8.73382e-09
1.86835,8.30356e-09,8.30261e-09
1.87342,7.8936e-09,7.89269e-09
1.87848,7.50387e-09,7.50301e-09
1.88354,7.13339e-09,7.13257e-09
1.88861,6.78119e-09,6.78041e-09
1.89367,6.44639e-09,6.44565e-09
1.89873,6.12812e-09,6.12741e-09
1.9038,5.82556e-09,5.82489e-09
1.90886,5.53793e-09,5.5373e-09
1.91392,5.26451e-09,5.26391e-09
1.91899,5.00459e-09,5.00402e-09
1.92405,4.7575e-09,4.75695e-09
1.92911,4.52261e-09,4.52209e-09
1.93418,4.29932e-09,4.29883e-09
1.93924,4.08705e-09,4.08658e-09
1.9443,3.88526e-09,3.88482e-09
1.94937,3.69344e-09,3.69301e-09
1.95443,3.51109e-09,3.51068e-09
1.95949,3.33773e-09,3.33735e-09
1.96456,3.17294e-09,3.17258e-09
1.96962,3.01629e-09,3.01594e-09
1.97468,2.86737e-09,2.86704e-09
1.97975,2.7258e-09,2.72548e-09
