t,e_max
0.617065,0.000917459
0.617091,0.00091744
0.617117,0.000917421
0.617142,0.000917402
0.617168,0.000917383
0.617194,0.000917364
0.617219,0.000917345
0.617245,0.000917326
0.61727,0.000917307
0.617296,0.000917287
0.617322,0.000917268
0.617347,0.000917249
0.617373,0.00091723
0.617398,0.000917211
0.617424,0.000917192
0.61745,0.000917173
0.617475,0.000917154
0.617501,0.000917135
0.617527,0.000917116
0.617552,0.000917097
0.617578,0.000917078
0.617603,0.000917059
0.617629,0.00091704
0.617655,0.000917021
0.61768,0.000917002
0.617706,0.000916983
0.617731,0.000916964
0.617757,0.000916945
0.617783,0.000916926
0.617808,0.000916907
0.617834,0.000916888
0.61786,0.000916868
0.617885,0.000916849
0.617911,0.00091683
0.617936,0.000916811
0.617962,0.000916792
0.617988,0.000916773
0.618013,0.000916754
0.618039,0.000916735
0.618064,0.000916716
0.61809,0.000916697
0.618116,0.000916678
0.618141,0.000916659
0.618167,0.00091664
0.618193,0.000916621
0.618218,0.000916602
0.618244,0.000916583
0.618269,0.000916564
0.618295,0.000916545
0.618321,0.000916526
0.618346,0.000916507
0.618372,0.000916488
0.618397,0.000916469
0.618423,0.00091645
0.618449,0.000916431
0.618474,0.000916412
0.6185,0.000916393
0.618526,0.000916374
0.618551,0.000916355
0.618577,0.000916336
0.618602,0.000916317
0.618628,0.000916298
0.618654,0.000916279
0.618679,0.00091626
0.618705,0.000916241
0.61873,0.000916222
0.618756,0.000916203
0.618782,0.000916184
0.618807,0.000916165
0.618833,0.000916146
0.618859,0.000916127
0.618884,0.000916108
0.61891,0.000916089
0.618935,0.00091607
0.618961,0.000916051
0.618987,0.000916032
0.619012,0.000916013
0.619038,0.000915994
0.619063,0.000915975
0.619089,0.000915956
0.619115,0.000915937
0.61914,0.000915918
0.619166,0.000915899
0.619192,0.00091588
0.619217,0.000915861
0.619243,0.000915842
0.619268,0.000915824
0.619294,0.000915805
0.61932,0.000915786
0.619345,0.000915767
0.619371,0.000915748
0.619396,0.000915729
0.619422,0.00091571
0.619448,0.000915691
0.619473,0.000915672
0.619499,0.000915653
0.619525,0.000915634
0.61955,0.000915615
0.619576,0.000915596
0.619601,0.000915577
0.619627,0.000915558
0.619653,0.000915539
0.619678,0.00091552
0.619704,0.000915501
0.619729,0.000915482
0.619755,0.000915463
0.619781,0.000915444
0.619806,0.000915425
0.619832,0.000915407
0.619858,0.000915388
0.619883,0.000915369
0.619909,0.00091535
0.619934,0.000915331
0.61996,0.000915312
0.619986,0.000915293
0.620011,0.000915274
0.620037,0.000915255
0.620063,0.000915236
0.620088,0.000915217
0.620114,0.000915198
0.620139,0.000915179
0.620165,0.00091516
0.620191,0.000915141
0.620216,0.000915123
0.620242,0.000915104
0.620267,0.000915085
0.620293,0.000915066
0.620319,0.000915047
0.620344,0.000915028
0.62037,0.000915009
0.620396,0.00091499
0.620421,0.000914971
0.620447,0.000914952
0.620472,0.000914933
0.620498,0.000914914
0.620524,0.000914896
0.620549,0.000914877
0.620575,0.000914858
0.6206,0.000914839
0.620626,0.00091482
0.620652,0.000914801
0.620677,0.000914782
0.620703,0.000914763
0.620729,0.000914744
0.620754,0.000914725
0.62078,0.000914707
0.620805,0.000914688
0.620831,0.000914669
0.620857,0.00091465
0.620882,0.000914631
0.620908,0.000914612
0.620933,0.000914593
0.620959,0.000914574
0.620985,0.000914555
0.62101,0.000914536
0.621036,0.000914518
0.621062,0.000914499
0.621087,0.00091448
0.621113,0.000914461
0.621138,0.000914442
0.621164,0.000914423
0.62119,0.000914404
0.621215,0.000914385
0.621241,0.000914367
0.621266,0.000914348
0.621292,0.000914329
0.621318,0.00091431
0.621343,0.000914291
0.621369,0.000914272
0.621395,0.000914253
0.62142,0.000914234
0.621446,0.000914216
0.621471,0.000914197
0.621497,0.000914178
0.621523,0.000914159
0.621548,0.00091414
0.621574,0.000914121
0.621599,0.000914102
0.621625,0.000914084
0.621651,0.000914065
0.621676,0.000914046
0.621702,0.000914027
0.621728,0.000914008
0.621753,0.000913989
0.621779,0.00091397
0.621804,0.000913952
0.62183,0.000913933
0.621856,0.000913914
0.621881,0.000913895
0.621907,0.000913876
0.621932,0.000913857
0.621958,0.000913838
0.621984,0.00091382
0.622009,0.000913801
0.622035,0.000913782
0.622061,0.000913763
0.622086,0.000913744
0.622112,0.000913725
0.622137,0.000913707
0.622163,0.000913688
0.622189,0.000913669
0.622214,0.00091365
0.62224,0.000913631
0.622265,0.000913612
0.622291,0.000913594
0.622317,0.000913575
0.622342,0.000913556
0.622368,0.000913537
0.622394,0.000913518
0.622419,0.000913499
0.622445,0.000913481
0.62247,0.000913462
0.622496,0.000913443
0.622522,0.000913424
0.622547,0.000913405
0.622573,0.000913387
0.622598,0.000913368
0.622624,0.000913349
0.62265,0.00091333
0.622675,0.000913311
0.622701,0.000913292
0.622727,0.000913274
0.622752,0.000913255
0.622778,0.000913236
0.622803,0.000913217
0.622829,0.000913198
0.622855,0.00091318
0.62288,0.000913161
0.622906,0.000913142
0.622932,0.000913123
0.622957,0.000913104
0.622983,0.000913086
0.623008,0.000913067
0.623034,0.000913048
0.62306,0.000913029
0.623085,0.00091301
0.623111,0.000912992
0.623136,0.000912973
0.623162,0.000912954
0.623188,0.000912935
0.623213,0.000912916
0.623239,0.000912898
0.623265,0.000912879
0.62329,0.00091286
0.623316,0.000912841
0.623341,0.000912823
0.623367,0.000912804
0.623393,0.000912785
0.623418,0.000912766
0.623444,0.000912747
0.623469,0.000912729
0.623495,0.00091271
0.623521,0.000912691
0.623546,0.000912672
0.623572,0.000912654
0.623598,0.000912635
0.623623,0.000912616
0.623649,0.000912597
0.623674,0.000912579
0.6237,0.00091256
0.623726,0.000912541
0.623751,0.000912522
0.623777,0.000912503
0.623802,0.000912485
0.623828,0.000912466
0.623854,0.000912447
0.623879,0.000912428
0.623905,0.00091241
0.623931,0.000912391
0.623956,0.000912372
0.623982,0.000912353
0.624007,0.000912335
0.624033,0.000912316
0.624059,0.000912297
0.624084,0.000912278
0.62411,0.00091226
0.624135,0.000912241
0.624161,0.000912222
0.624187,0.000912203
0.624212,0.000912185
0.624238,0.000912166
0.624264,0.000912147
0.624289,0.000912128
0.624315,0.00091211
0.62434,0.000912091
0.624366,0.000912072
0.624392,0.000912054
0.624417,0.000912035
0.624443,0.000912016
0.624468,0.000911997
0.624494,0.000911979
0.62452,0.00091196
0.624545,0.000911941
0.624571,0.000911922
0.624597,0.000911904
0.624622,0.000911885
0.624648,0.000911866
0.624673,0.000911848
0.624699,0.000911829
0.624725,0.00091181
0.62475,0.000911791
0.624776,0.000911773
0.624801,0.000911754
0.624827,0.000911735
0.624853,0.000911716
0.624878,0.000911698
0.624904,0.000911679
0.62493,0.00091166
0.624955,0.000911642
0.624981,0.000911623
0.625006,0.000911604
0.625032,0.000911586
0.625058,0.000911567
0.625083,0.000911548
0.625109,0.000911529
0.625134,0.000911511
0.62516,0.000911492
0.625186,0.000911473
0.625211,0.000911455
0.625237,0.000911436
0.625263,0.000911417
0.625288,0.000911399
0.625314,0.00091138
0.625339,0.000911361
0.625365,0.000911342
0.625391,0.000911324
0.625416,0.000911305
0.625442,0.000911286
0.625467,0.000911268
0.625493,0.000911249
0.625519,0.00091123
0.625544,0.000911212
0.62557,0.000911193
0.625596,0.000911174
0.625621,0.000911156
0.625647,0.000911137
0.625672,0.000911118
0.625698,0.0009111
0.625724,0.000911081
0.625749,0.000911062
0.625775,0.000911044
0.625801,0.000911025
0.625826,0.000911006
0.625852,0.000910988
0.625877,0.000910969
0.625903,0.00091095
0.625929,0.000910932
0.625954,0.000910913
0.62598,0.000910894
0.626005,0.000910876
0.626031,0.000910857
0.626057,0.000910838
0.626082,0.00091082
0.626108,0.000910801
0.626134,0.000910782
0.626159,0.000910764
0.626185,0.000910745
0.62621,0.000910726
0.626236,0.000910708
0.626262,0.000910689
0.626287,0.00091067
0.626313,0.000910652
0.626338,0.000910633
0.626364,0.000910614
0.62639,0.000910596
0.626415,0.000910577
0.626441,0.000910558
0.626467,0.00091054
0.626492,0.000910521
0.626518,0.000910503
0.626543,0.000910484
0.626569,0.000910465
0.626595,0.000910447
0.62662,0.000910428
0.626646,0.000910409
0.626671,0.000910391
0.626697,0.000910372
0.626723,0.000910353
0.626748,0.000910335
0.626774,0.000910316
0.6268,0.000910298
0.626825,0.000910279
0.626851,0.00091026
0.626876,0.000910242
0.626902,0.000910223
0.626928,0.000910205
0.626953,0.000910186
0.626979,0.000910167
0.627004,0.000910149
0.62703,0.00091013
0.627056,0.000910111
0.627081,0.000910093
0.627107,0.000910074
0.627133,0.000910056
0.627158,0.000910037
0.627184,0.000910018
0.627209,0.00091
0.627235,0.000909981
0.627261,0.000909963
0.627286,0.000909944
0.627312,0.000909925
0.627337,0.000909907
0.627363,0.000909888
0.627389,0.00090987
0.627414,0.000909851
0.62744,0.000909832
0.627466,0.000909814
0.627491,0.000909795
0.627517,0.000909777
0.627542,0.000909758
0.627568,0.000909739
0.627594,0.000909721
0.627619,0.000909702
0.627645,0.000909684
0.62767,0.000909665
0.627696,0.000909646
0.627722,0.000909628
0.627747,0.000909609
0.627773,0.000909591
0.627799,0.000909572
0.627824,0.000909553
0.62785,0.000909535
0.627875,0.000909516
0.627901,0.000909498
0.627927,0.000909479
0.627952,0.000909461
0.627978,0.000909442
0.628003,0.000909423
0.628029,0.000909405
0.628055,0.000909386
0.62808,0.000909368
0.628106,0.000909349
0.628132,0.000909331
0.628157,0.000909312
0.628183,0.000909293
0.628208,0.000909275
0.628234,0.000909256
0.62826,0.000909238
0.628285,0.000909219
0.628311,0.000909201
0.628336,0.000909182
0.628362,0.000909164
0.628388,0.000909145
0.628413,0.000909126
0.628439,0.000909108
0.628465,0.000909089
0.62849,0.000909071
0.628516,0.000909052
0.628541,0.000909034
0.628567,0.000909015
0.628593,0.000908997
0.628618,0.000908978
0.628644,0.00090896
0.62867,0.000908941
0.628695,0.000908922
0.628721,0.000908904
0.628746,0.000908885
0.628772,0.000908867
0.628798,0.000908848
0.628823,0.00090883
0.628849,0.000908811
0.628874,0.000908793
0.6289,0.000908774
0.628926,0.000908756
0.628951,0.000908737
0.628977,0.000908719
0.629003,0.0009087
0.629028,0.000908681
0.629054,0.000908663
0.629079,0.000908644
0.629105,0.000908626
0.629131,0.000908607
0.629156,0.000908589
0.629182,0.00090857
0.629207,0.000908552
0.629233,0.000908533
0.629259,0.000908515
0.629284,0.000908496
0.62931,0.000908478
0.629336,0.000908459
0.629361,0.000908441
0.629387,0.000908422
0.629412,0.000908404
0.629438,0.000908385
0.629464,0.000908367
0.629489,0.000908348
0.629515,0.00090833
0.62954,0.000908311
0.629566,0.000908293
0.629592,0.000908274
0.629617,0.000908256
0.629643,0.000908237
0.629669,0.000908219
0.629694,0.0009082
0.62972,0.000908182
0.629745,0.000908163
0.629771,0.000908145
0.629797,0.000908126
0.629822,0.000908108
0.629848,0.000908089
0.629873,0.000908071
0.629899,0.000908052
0.629925,0.000908034
0.62995,0.000908015
0.629976,0.000907997
0.630002,0.000907978
0.630027,0.00090796
0.630053,0.000907941
0.630078,0.000907923
0.630104,0.000907904
0.63013,0.000907886
0.630155,0.000907867
0.630181,0.000907849
0.630206,0.00090783
0.630232,0.000907812
0.630258,0.000907794
0.630283,0.000907775
0.630309,0.000907757
0.630335,0.000907738
0.63036,0.00090772
0.630386,0.000907701
0.630411,0.000907683
0.630437,0.000907664
0.630463,0.000907646
0.630488,0.000907627
0.630514,0.000907609
0.630539,0.00090759
0.630565,0.000907572
0.630591,0.000907553
0.630616,0.000907535
0.630642,0.000907517
0.630668,0.000907498
0.630693,0.00090748
0.630719,0.000907461
0.630744,0.000907443
0.63077,0.000907424
0.630796,0.000907406
0.630821,0.000907387
0.630847,0.000907369
0.630872,0.00090735
0.630898,0.000907332
0.630924,0.000907314
0.630949,0.000907295
0.630975,0.000907277
0.631001,0.000907258
0.631026,0.00090724
0.631052,0.000907221
0.631077,0.000907203
0.631103,0.000907185
0.631129,0.000907166
0.631154,0.000907148
0.63118,0.000907129
0.631205,0.000907111
0.631231,0.000907092
0.631257,0.000907074
0.631282,0.000907055
0.631308,0.000907037
0.631334,0.000907019
0.631359,0.000907
0.631385,0.000906982
0.63141,0.000906963
0.631436,0.000906945
0.631462,0.000906927
0.631487,0.000906908
0.631513,0.00090689
0.631539,0.000906871
0.631564,0.000906853
0.63159,0.000906834
0.631615,0.000906816
0.631641,0.000906798
0.631667,0.000906779
0.631692,0.000906761
0.631718,0.000906742
0.631743,0.000906724
0.631769,0.000906706
0.631795,0.000906687
0.63182,0.000906669
0.631846,0.00090665
0.631872,0.000906632
0.631897,0.000906614
0.631923,0.000906595
0.631948,0.000906577
0.631974,0.000906558
0.632,0.00090654
0.632025,0.000906522
0.632051,0.000906503
0.632076,0.000906485
0.632102,0.000906466
0.632128,0.000906448
0.632153,0.00090643
0.632179,0.000906411
0.632205,0.000906393
0.63223,0.000906374
0.632256,0.000906356
0.632281,0.000906338
0.632307,0.000906319
0.632333,0.000906301
0.632358,0.000906283
0.632384,0.000906264
0.632409,0.000906246
0.632435,0.000906227
0.632461,0.000906209
0.632486,0.000906191
0.632512,0.000906172
0.632538,0.000906154
0.632563,0.000906136
0.632589,0.000906117
0.632614,0.000906099
0.63264,0.00090608
0.632666,0.000906062
0.632691,0.000906044
0.632717,0.000906025
0.632742,0.000906007
0.632768,0.000905989
0.632794,0.00090597
0.632819,0.000905952
0.632845,0.000905934
0.632871,0.000905915
0.632896,0.000905897
0.632922,0.000905878
0.632947,0.00090586
0.632973,0.000905842
0.632999,0.000905823
0.633024,0.000905805
0.63305,0.000905787
0.633075,0.000905768
0.633101,0.00090575
0.633127,0.000905732
0.633152,0.000905713
0.633178,0.000905695
0.633204,0.000905677
0.633229,0.000905658
0.633255,0.00090564
0.63328,0.000905622
0.633306,0.000905603
0.633332,0.000905585
0.633357,0.000905567
0.633383,0.000905548
0.633408,0.00090553
0.633434,0.000905512
0.63346,0.000905493
0.633485,0.000905475
0.633511,0.000905457
0.633537,0.000905438
0.633562,0.00090542
0.633588,0.000905402
0.633613,0.000905383
0.633639,0.000905365
0.633665,0.000905347
0.63369,0.000905328
0.633716,0.00090531
0.633741,0.000905292
0.633767,0.000905273
0.633793,0.000905255
0.633818,0.000905237
0.633844,0.000905218
0.63387,0.0009052
0.633895,0.000905182
0.633921,0.000905163
0.633946,0.000905145
0.633972,0.000905127
0.633998,0.000905108
0.634023,0.00090509
0.634049,0.000905072
0.634074,0.000905054
0.6341,0.000905035
0.634126,0.000905017
0.634151,0.000904999
0.634177,0.00090498
0.634203,0.000904962
0.634228,0.000904944
0.634254,0.000904925
0.634279,0.000904907
0.634305,0.000904889
0.634331,0.000904871
0.634356,0.000904852
0.634382,0.000904834
0.634408,0.000904816
0.634433,0.000904797
0.634459,0.000904779
0.634484,0.000904761
0.63451,0.000904743
0.634536,0.000904724
0.634561,0.000904706
0.634587,0.000904688
0.634612,0.000904669
0.634638,0.000904651
0.634664,0.000904633
0.634689,0.000904615
0.634715,0.000904596
0.634741,0.000904578
0.634766,0.00090456
0.634792,0.000904541
0.634817,0.000904523
0.634843,0.000904505
0.634869,0.000904487
0.634894,0.000904468
0.63492,0.00090445
0.634945,0.000904432
0.634971,0.000904414
0.634997,0.000904395
0.635022,0.000904377
0.635048,0.000904359
0.635074,0.00090434
0.635099,0.000904322
0.635125,0.000904304
0.63515,0.000904286
0.635176,0.000904267
0.635202,0.000904249
0.635227,0.000904231
0.635253,0.000904213
0.635278,0.000904194
0.635304,0.000904176
0.63533,0.000904158
0.635355,0.00090414
0.635381,0.000904121
0.635407,0.000904103
0.635432,0.000904085
0.635458,0.000904067
0.635483,0.000904048
0.635509,0.00090403
0.635535,0.000904012
0.63556,0.000903994
0.635586,0.000903975
0.635611,0.000903957
0.635637,0.000903939
0.635663,0.000903921
0.635688,0.000903902
0.635714,0.000903884
0.63574,0.000903866
0.635765,0.000903848
0.635791,0.00090383
0.635816,0.000903811
0.635842,0.000903793
0.635868,0.000903775
0.635893,0.000903757
0.635919,0.000903738
0.635944,0.00090372
0.63597,0.000903702
0.635996,0.000903684
0.636021,0.000903666
0.636047,0.000903647
0.636073,0.000903629
0.636098,0.000903611
0.636124,0.000903593
0.636149,0.000903574
0.636175,0.000903556
0.636201,0.000903538
0.636226,0.00090352
0.636252,0.000903502
0.636277,0.000903483
0.636303,0.000903465
0.636329,0.000903447
0.636354,0.000903429
0.63638,0.000903411
0.636406,0.000903392
0.636431,0.000903374
0.636457,0.000903356
0.636482,0.000903338
0.636508,0.000903319
0.636534,0.000903301
0.636559,0.000903283
0.636585,0.000903265
0.63661,0.000903247
0.636636,0.000903229
0.636662,0.00090321
0.636687,0.000903192
0.636713,0.000903174
0.636739,0.000903156
0.636764,0.000903138
0.63679,0.000903119
0.636815,0.000903101
0.636841,0.000903083
0.636867,0.000903065
0.636892,0.000903047
0.636918,0.000903028
0.636943,0.00090301
0.636969,0.000902992
0.636995,0.000902974
0.63702,0.000902956
0.637046,0.000902938
0.637072,0.000902919
0.637097,0.000902901
0.637123,0.000902883
0.637148,0.000902865
0.637174,0.000902847
0.6372,0.000902828
0.637225,0.00090281
0.637251,0.000902792
0.637276,0.000902774
0.637302,0.000902756
0.637328,0.000902738
0.637353,0.000902719
0.637379,0.000902701
0.637405,0.000902683
0.63743,0.000902665
0.637456,0.000902647
0.637481,0.000902629
0.637507,0.00090261
0.637533,0.000902592
0.637558,0.000902574
0.637584,0.000902556
0.63761,0.000902538
0.637635,0.00090252
0.637661,0.000902502
0.637686,0.000902483
0.637712,0.000902465
0.637738,0.000902447
0.637763,0.000902429
0.637789,0.000902411
0.637814,0.000902393
0.63784,0.000902375
0.637866,0.000902356
0.637891,0.000902338
0.637917,0.00090232
0.637943,0.000902302
0.637968,0.000902284
0.637994,0.000902266
0.638019,0.000902248
0.638045,0.000902229
0.638071,0.000902211
0.638096,0.000902193
0.638122,0.000902175
0.638147,0.000902157
0.638173,0.000902139
0.638199,0.000902121
0.638224,0.000902103
0.63825,0.000902084
0.638276,0.000902066
0.638301,0.000902048
0.638327,0.00090203
0.638352,0.000902012
0.638378,0.000901994
0.638404,0.000901976
0.638429,0.000901958
0.638455,0.000901939
0.63848,0.000901921
0.638506,0.000901903
0.638532,0.000901885
0.638557,0.000901867
0.638583,0.000901849
0.638609,0.000901831
0.638634,0.000901813
0.63866,0.000901794
0.638685,0.000901776
0.638711,0.000901758
0.638737,0.00090174
0.638762,0.000901722
0.638788,0.000901704
0.638813,0.000901686
0.638839,0.000901668
0.638865,0.00090165
0.63889,0.000901632
0.638916,0.000901613
0.638942,0.000901595
0.638967,0.000901577
0.638993,0.000901559
0.639018,0.000901541
0.639044,0.000901523
0.63907,0.000901505
0.639095,0.000901487
0.639121,0.000901469
0.639146,0.000901451
0.639172,0.000901433
0.639198,0.000901414
0.639223,0.000901396
0.639249,0.000901378
0.639275,0.00090136
0.6393,0.000901342
0.639326,0.000901324
0.639351,0.000901306
0.639377,0.000901288
0.639403,0.00090127
0.639428,0.000901252
0.639454,0.000901234
0.639479,0.000901216
0.639505,0.000901197
0.639531,0.000901179
0.639556,0.000901161
0.639582,0.000901143
0.639608,0.000901125
0.639633,0.000901107
0.639659,0.000901089
0.639684,0.000901071
0.63971,0.000901053
0.639736,0.000901035
0.639761,0.000901017
0.639787,0.000900999
0.639812,0.000900981
0.639838,0.000900963
0.639864,0.000900945
0.639889,0.000900927
0.639915,0.000900908
0.639941,0.00090089
0.639966,0.000900872
0.639992,0.000900854
0.640017,0.000900836
0.640043,0.000900818
0.640069,0.0009008
0.640094,0.000900782
0.64012,0.000900764
0.640145,0.000900746
0.640171,0.000900728
0.640197,0.00090071
0.640222,0.000900692
0.640248,0.000900674
0.640274,0.000900656
0.640299,0.000900638
0.640325,0.00090062
0.64035,0.000900602
0.640376,0.000900584
0.640402,0.000900566
0.640427,0.000900548
0.640453,0.00090053
0.640479,0.000900512
0.640504,0.000900493
0.64053,0.000900475
0.640555,0.000900457
0.640581,0.000900439
0.640607,0.000900421
0.640632,0.000900403
0.640658,0.000900385
0.640683,0.000900367
0.640709,0.000900349
0.640735,0.000900331
0.64076,0.000900313
0.640786,0.000900295
0.640812,0.000900277
0.640837,0.000900259
0.640863,0.000900241
0.640888,0.000900223
0.640914,0.000900205
0.64094,0.000900187
0.640965,0.000900169
0.640991,0.000900151
0.641016,0.000900133
0.641042,0.000900115
0.641068,0.000900097
0.641093,0.000900079
0.641119,0.000900061
0.641145,0.000900043
0.64117,0.000900025
0.641196,0.000900007
0.641221,0.000899989
0.641247,0.000899971
0.641273,0.000899953
0.641298,0.000899935
0.641324,0.000899917
0.641349,0.000899899
0.641375,0.000899881
0.641401,0.000899863
0.641426,0.000899845
0.641452,0.000899827
0.641478,0.000899809
0.641503,0.000899791
0.641529,0.000899773
0.641554,0.000899755
0.64158,0.000899737
0.641606,0.000899719
0.641631,0.000899701
0.641657,0.000899683
0.641682,0.000899665
0.641708,0.000899647
0.641734,0.000899629
0.641759,0.000899611
0.641785,0.000899593
0.641811,0.000899575
0.641836,0.000899557
0.641862,0.000899539
0.641887,0.000899521
0.641913,0.000899503
0.641939,0.000899485
0.641964,0.000899468
0.64199,0.00089945
0.642015,0.000899432
0.642041,0.000899414
0.642067,0.000899396
0.642092,0.000899378
0.642118,0.00089936
0.642144,0.000899342
0.642169,0.000899324
0.642195,0.000899306
0.64222,0.000899288
0.642246,0.00089927
0.642272,0.000899252
0.642297,0.000899234
0.642323,0.000899216
0.642348,0.000899198
0.642374,0.00089918
0.6424,0.000899162
0.642425,0.000899144
0.642451,0.000899126
0.642477,0.000899108
0.642502,0.00089909
0.642528,0.000899072
0.642553,0.000899054
0.642579,0.000899037
0.642605,0.000899019
0.64263,0.000899001
0.642656,0.000898983
0.642681,0.000898965
0.642707,0.000898947
0.642733,0.000898929
0.642758,0.000898911
0.642784,0.000898893
0.64281,0.000898875
0.642835,0.000898857
0.642861,0.000898839
0.642886,0.000898821
0.642912,0.000898803
0.642938,0.000898785
0.642963,0.000898768
0.642989,0.00089875
0.643014,0.000898732
0.64304,0.000898714
0.643066,0.000898696
0.643091,0.000898678
0.643117,0.00089866
0.643143,0.000898642
0.643168,0.000898624
0.643194,0.000898606
0.643219,0.000898588
0.643245,0.00089857
0.643271,0.000898552
0.643296,0.000898535
0.643322,0.000898517
0.643348,0.000898499
0.643373,0.000898481
0.643399,0.000898463
0.643424,0.000898445
0.64345,0.000898427
0.643476,0.000898409
0.643501,0.000898391
0.643527,0.000898373
0.643552,0.000898355
0.643578,0.000898338
0.643604,0.00089832
0.643629,0.000898302
0.643655,0.000898284
0.643681,0.000898266
0.643706,0.000898248
0.643732,0.00089823
0.643757,0.000898212
0.643783,0.000898194
0.643809,0.000898177
0.643834,0.000898159
0.64386,0.000898141
0.643885,0.000898123
0.643911,0.000898105
0.643937,0.000898087
0.643962,0.000898069
0.643988,0.000898051
0.644014,0.000898033
0.644039,0.000898016
0.644065,0.000897998
0.64409,0.00089798
0.644116,0.000897962
0.644142,0.000897944
0.644167,0.000897926
0.644193,0.000897908
0.644218,0.00089789
0.644244,0.000897873
0.64427,0.000897855
0.644295,0.000897837
0.644321,0.000897819
0.644347,0.000897801
0.644372,0.000897783
0.644398,0.000897765
0.644423,0.000897747
0.644449,0.00089773
0.644475,0.000897712
0.6445,0.000897694
0.644526,0.000897676
0.644551,0.000897658
0.644577,0.00089764
0.644603,0.000897622
0.644628,0.000897605
0.644654,0.000897587
0.64468,0.000897569
0.644705,0.000897551
0.644731,0.000897533
0.644756,0.000897515
0.644782,0.000897497
0.644808,0.00089748
0.644833,0.000897462
0.644859,0.000897444
0.644884,0.000897426
0.64491,0.000897408
0.644936,0.00089739
0.644961,0.000897372
0.644987,0.000897355
0.645013,0.000897337
0.645038,0.000897319
0.645064,0.000897301
0.645089,0.000897283
0.645115,0.000897265
0.645141,0.000897248
0.645166,0.00089723
0.645192,0.000897212
0.645217,0.000897194
0.645243,0.000897176
0.645269,0.000897158
0.645294,0.000897141
0.64532,0.000897123
0.645346,0.000897105
0.645371,0.000897087
0.645397,0.000897069
0.645422,0.000897051
0.645448,0.000897034
0.645474,0.000897016
0.645499,0.000896998
0.645525,0.00089698
0.64555,0.000896962
0.645576,0.000896945
0.645602,0.000896927
0.645627,0.000896909
0.645653,0.000896891
0.645679,0.000896873
0.645704,0.000896855
0.64573,0.000896838
0.645755,0.00089682
0.645781,0.000896802
0.645807,0.000896784
0.645832,0.000896766
0.645858,0.000896749
0.645883,0.000896731
0.645909,0.000896713
0.645935,0.000896695
0.64596,0.000896677
0.645986,0.00089666
0.646012,0.000896642
0.646037,0.000896624
0.646063,0.000896606
0.646088,0.000896588
0.646114,0.000896571
0.64614,0.000896553
0.646165,0.000896535
0.646191,0.000896517
0.646217,0.000896499
0.646242,0.000896482
0.646268,0.000896464
0.646293,0.000896446
0.646319,0.000896428
0.646345,0.00089641
0.64637,0.000896393
0.646396,0.000896375
0.646421,0.000896357
0.646447,0.000896339
0.646473,0.000896322
0.646498,0.000896304
0.646524,0.000896286
0.64655,0.000896268
0.646575,0.00089625
0.646601,0.000896233
0.646626,0.000896215
0.646652,0.000896197
0.646678,0.000896179
0.646703,0.000896162
0.646729,0.000896144
0.646754,0.000896126
0.64678,0.000896108
0.646806,0.00089609
0.646831,0.000896073
0.646857,0.000896055
0.646883,0.000896037
0.646908,0.000896019
0.646934,0.000896002
0.646959,0.000895984
0.646985,0.000895966
0.647011,0.000895948
0.647036,0.000895931
0.647062,0.000895913
0.647087,0.000895895
0.647113,0.000895877
0.647139,0.00089586
0.647164,0.000895842
0.64719,0.000895824
0.647216,0.000895806
0.647241,0.000895789
0.647267,0.000895771
0.647292,0.000895753
0.647318,0.000895735
0.647344,0.000895718
0.647369,0.0008957
0.647395,0.000895682
0.64742,0.000895664
0.647446,0.000895647
0.647472,0.000895629
0.647497,0.000895611
0.647523,0.000895593
0.647549,0.000895576
0.647574,0.000895558
0.6476,0.00089554
0.647625,0.000895522
0.647651,0.000895505
0.647677,0.000895487
0.647702,0.000895469
0.647728,0.000895452
0.647753,0.000895434
0.647779,0.000895416
0.647805,0.000895398
0.64783,0.000895381
0.647856,0.000895363
0.647882,0.000895345
0.647907,0.000895327
0.647933,0.00089531
0.647958,0.000895292
0.647984,0.000895274
0.64801,0.000895257
0.648035,0.000895239
0.648061,0.000895221
0.648086,0.000895203
0.648112,0.000895186
0.648138,0.000895168
0.648163,0.00089515
0.648189,0.000895133
0.648215,0.000895115
0.64824,0.000895097
0.648266,0.000895079
0.648291,0.000895062
0.648317,0.000895044
0.648343,0.000895026
0.648368,0.000895009
0.648394,0.000894991
0.648419,0.000894973
0.648445,0.000894956
0.648471,0.000894938
0.648496,0.00089492
0.648522,0.000894902
0.648548,0.000894885
0.648573,0.000894867
0.648599,0.000894849
0.648624,0.000894832
0.64865,0.000894814
0.648676,0.000894796
0.648701,0.000894779
0.648727,0.000894761
0.648752,0.000894743
0.648778,0.000894726
0.648804,0.000894708
0.648829,0.00089469
0.648855,0.000894672
0.648881,0.000894655
0.648906,0.000894637
0.648932,0.000894619
0.648957,0.000894602
0.648983,0.000894584
0.649009,0.000894566
0.649034,0.000894549
0.64906,0.000894531
0.649086,0.000894513
0.649111,0.000894496
0.649137,0.000894478
0.649162,0.00089446
0.649188,0.000894443
0.649214,0.000894425
0.649239,0.000894407
0.649265,0.00089439
0.64929,0.000894372
0.649316,0.000894354
0.649342,0.000894337
0.649367,0.000894319
0.649393,0.000894301
0.649419,0.000894284
0.649444,0.000894266
0.64947,0.000894248
0.649495,0.000894231
0.649521,0.000894213
0.649547,0.000894195
0.649572,0.000894178
0.649598,0.00089416
0.649623,0.000894142
