t,e_max
0.209257,1.79864e-05
0.209283,1.79851e-05
0.209308,1.79838e-05
0.209334,1.79826e-05
0.209359,1.79813e-05
0.209385,1.79801e-05
0.209411,1.79788e-05
0.209436,1.79775e-05
0.209462,1.79763e-05
0.209487,1.7975e-05
0.209513,1.79738e-05
0.209539,1.79725e-05
0.209564,1.79712e-05
0.20959,1.797e-05
0.209615,1.79687e-05
0.209641,1.79675e-05
0.209667,1.79662e-05
0.209692,1.7965e-05
0.209718,1.79637e-05
0.209743,1.79624e-05
0.209769,1.79612e-05
0.209795,1.79599e-05
0.20982,1.79587e-05
0.209846,1.79574e-05
0.209871,1.79562e-05
0.209897,1.79549e-05
0.209923,1.79537e-05
0.209948,1.79524e-05
0.209974,1.79512e-05
0.209999,1.79499e-05
0.210025,1.79486e-05
0.210051,1.79474e-05
0.210076,1.79461e-05
0.210102,1.79449e-05
0.210127,1.79436e-05
0.210153,1.79424e-05
0.210179,1.79411e-05
0.210204,1.79399e-05
0.21023,1.79386e-05
0.210255,1.79374e-05
0.210281,1.79361e-05
0.210307,1.79349e-05
0.210332,1.79336e-05
0.210358,1.79324e-05
0.210383,1.79311e-05
0.210409,1.79299e-05
0.210435,1.79286e-05
0.21046,1.79274e-05
0.210486,1.79261e-05
0.210511,1.79249e-05
0.210537,1.79236e-05
0.210563,1.79224e-05
0.210588,1.79211e-05
0.210614,1.79199e-05
0.210639,1.79186e-05
0.210665,1.79174e-05
0.210691,1.79162e-05
0.210716,1.79149e-05
0.210742,1.79137e-05
0.210767,1.79124e-05
0.210793,1.79112e-05
0.210819,1.79099e-05
0.210844,1.79087e-05
0.21087,1.79074e-05
0.210895,1.79062e-05
0.210921,1.7905e-05
0.210947,1.79037e-05
0.210972,1.79025e-05
0.210998,1.79012e-05
0.211024,1.79e-05
0.211049,1.78987e-05
0.211075,1.78975e-05
0.2111,1.78963e-05
0.211126,1.7895e-05
0.211152,1.78938e-05
0.211177,1.78925e-05
0.211203,1.78913e-05
0.211228,1.78901e-05
0.211254,1.78888e-05
0.21128,1.78876e-05
0.211305,1.78863e-05
0.211331,1.78851e-05
0.211356,1.78839e-05
0.211382,1.78826e-05
0.211408,1.78814e-05
0.211433,1.78802e-05
0.211459,1.78789e-05
0.211484,1.78777e-05
0.21151,1.78764e-05
0.211536,1.78752e-05
0.211561,1.7874e-05
0.211587,1.78727e-05
0.211612,1.78715e-05
0.211638,1.78703e-05
0.211664,1.7869e-05
0.211689,1.78678e-05
0.211715,1.78666e-05
0.21174,1.78653e-05
0.211766,1.78641e-05
0.211792,1.78629e-05
0.211817,1.78616e-05
0.211843,1.78604e-05
0.211868,1.78592e-05
0.211894,1.78579e-05
0.21192,1.78567e-05
0.211945,1.78555e-05
0.211971,1.78542e-05
0.211996,1.7853e-05
0.212022,1.78518e-05
0.212048,1.78505e-05
0.212073,1.78493e-05
0.212099,1.78481e-05
0.212124,1.78468e-05
0.21215,1.78456e-05
0.212176,1.78444e-05
0.212201,1.78431e-05
0.212227,1.78419e-05
0.212252,1.78407e-05
0.212278,1.78394e-05
0.212304,1.78382e-05
0.212329,1.7837e-05
0.212355,1.78358e-05
0.21238,1.78345e-05
0.212406,1.78333e-05
0.212432,1.78321e-05
0.212457,1.78308e-05
0.212483,1.78296e-05
0.212508,1.78284e-05
0.212534,1.78272e-05
0.21256,1.78259e-05
0.212585,1.78247e-05
0.212611,1.78235e-05
0.212636,1.78223e-05
0.212662,1.7821e-05
0.212688,1.78198e-05
0.212713,1.78186e-05
0.212739,1.78174e-05
0.212764,1.78161e-05
0.21279,1.78149e-05
0.212816,1.78137e-05
0.212841,1.78125e-05
0.212867,1.78112e-05
0.212892,1.781e-05
0.212918,1.78088e-05
0.212944,1.78076e-05
0.212969,1.78063e-05
0.212995,1.78051e-05
0.21302,1.78039e-05
0.213046,1.78027e-05
0.213072,1.78015e-05
0.213097,1.78002e-05
0.213123,1.7799e-05
0.213148,1.77978e-05
0.213174,1.77966e-05
0.2132,1.77953e-05
0.213225,1.77941e-05
0.213251,1.77929e-05
0.213276,1.77917e-05
0.213302,1.77905e-05
0.213328,1.77892e-05
0.213353,1.7788e-05
0.213379,1.77868e-05
0.213404,1.77856e-05
0.21343,1.77844e-05
0.213456,1.77832e-05
0.213481,1.77819e-05
0.213507,1.77807e-05
0.213532,1.77795e-05
0.213558,1.77783e-05
0.213584,1.77771e-05
0.213609,1.77758e-05
0.213635,1.77746e-05
0.21366,1.77734e-05
0.213686,1.77722e-05
0.213712,1.7771e-05
0.213737,1.77698e-05
0.213763,1.77685e-05
0.213788,1.77673e-05
0.213814,1.77661e-05
0.21384,1.77649e-05
0.213865,1.77637e-05
0.213891,1.77625e-05
0.213916,1.77613e-05
0.213942,1.776e-05
0.213968,1.77588e-05
0.213993,1.77576e-05
0.214019,1.77564e-05
0.214044,1.77552e-05
0.21407,1.7754e-05
0.214096,1.77528e-05
0.214121,1.77516e-05
0.214147,1.77503e-05
0.214172,1.77491e-05
0.214198,1.77479e-05
0.214224,1.77467e-05
0.214249,1.77455e-05
0.214275,1.77443e-05
0.2143,1.77431e-05
0.214326,1.77419e-05
0.214352,1.77407e-05
0.214377,1.77394e-05
0.214403,1.77382e-05
0.214428,1.7737e-05
0.214454,1.77358e-05
0.21448,1.77346e-05
0.214505,1.77334e-05
0.214531,1.77322e-05
0.214556,1.7731e-05
0.214582,1.77298e-05
0.214608,1.77286e-05
0.214633,1.77274e-05
0.214659,1.77262e-05
0.214684,1.77249e-05
0.21471,1.77237e-05
0.214736,1.77225e-05
0.214761,1.77213e-05
0.214787,1.77201e-05
0.214812,1.77189e-05
0.214838,1.77177e-05
0.214864,1.77165e-05
0.214889,1.77153e-05
0.214915,1.77141e-05
0.21494,1.77129e-05
0.214966,1.77117e-05
0.214992,1.77105e-05
0.215017,1.77093e-05
0.215043,1.77081e-05
0.215068,1.77069e-05
0.215094,1.77057e-05
0.21512,1.77045e-05
0.215145,1.77033e-05
0.215171,1.77021e-05
0.215196,1.77009e-05
0.215222,1.76997e-05
0.215248,1.76985e-05
0.215273,1.76973e-05
0.215299,1.76961e-05
0.215324,1.76949e-05
0.21535,1.76937e-05
0.215376,1.76924e-05
0.215401,1.76912e-05
0.215427,1.769e-05
0.215452,1.76888e-05
0.215478,1.76876e-05
0.215504,1.76865e-05
0.215529,1.76853e-05
0.215555,1.76841e-05
0.21558,1.76829e-05
0.215606,1.76817e-05
0.215632,1.76805e-05
0.215657,1.76793e-05
0.215683,1.76781e-05
0.215708,1.76769e-05
0.215734,1.76757e-05
0.21576,1.76745e-05
0.215785,1.76733e-05
0.215811,1.76721e-05
0.215836,1.76709e-05
0.215862,1.76697e-05
0.215888,1.76685e-05
0.215913,1.76673e-05
0.215939,1.76661e-05
0.215964,1.76649e-05
0.21599,1.76637e-05
0.216016,1.76625e-05
0.216041,1.76613e-05
0.216067,1.76601e-05
0.216092,1.76589e-05
0.216118,1.76577e-05
0.216144,1.76565e-05
0.216169,1.76553e-05
0.216195,1.76542e-05
0.21622,1.7653e-05
0.216246,1.76518e-05
0.216272,1.76506e-05
0.216297,1.76494e-05
0.216323,1.76482e-05
0.216348,1.7647e-05
0.216374,1.76458e-05
0.2164,1.76446e-05
0.216425,1.76434e-05
0.216451,1.76422e-05
0.216476,1.7641e-05
0.216502,1.76399e-05
0.216528,1.76387e-05
0.216553,1.76375e-05
0.216579,1.76363e-05
0.216604,1.76351e-05
0.21663,1.76339e-05
0.216656,1.76327e-05
0.216681,1.76315e-05
0.216707,1.76303e-05
0.216732,1.76292e-05
0.216758,1.7628e-05
0.216784,1.76268e-05
0.216809,1.76256e-05
0.216835,1.76244e-05
0.21686,1.76232e-05
0.216886,1.7622e-05
0.216912,1.76208e-05
0.216937,1.76197e-05
0.216963,1.76185e-05
0.216988,1.76173e-05
0.217014,1.76161e-05
0.21704,1.76149e-05
0.217065,1.76137e-05
0.217091,1.76125e-05
0.217116,1.76114e-05
0.217142,1.76102e-05
0.217168,1.7609e-05
0.217193,1.76078e-05
0.217219,1.76066e-05
0.217244,1.76054e-05
0.21727,1.76043e-05
0.217296,1.76031e-05
0.217321,1.76019e-05
0.217347,1.76007e-05
0.217372,1.75995e-05
0.217398,1.75983e-05
0.217424,1.75972e-05
0.217449,1.7596e-05
0.217475,1.75948e-05
0.2175,1.75936e-05
0.217526,1.75924e-05
0.217552,1.75913e-05
0.217577,1.75901e-05
0.217603,1.75889e-05
0.217628,1.75877e-05
0.217654,1.75865e-05
0.21768,1.75854e-05
0.217705,1.75842e-05
0.217731,1.7583e-05
0.217756,1.75818e-05
0.217782,1.75806e-05
0.217808,1.75795e-05
0.217833,1.75783e-05
0.217859,1.75771e-05
0.217884,1.75759e-05
0.21791,1.75747e-05
0.217936,1.75736e-05
0.217961,1.75724e-05
0.217987,1.75712e-05
0.218012,1.757e-05
0.218038,1.75689e-05
0.218064,1.75677e-05
0.218089,1.75665e-05
0.218115,1.75653e-05
0.21814,1.75642e-05
0.218166,1.7563e-05
0.218192,1.75618e-05
0.218217,1.75606e-05
0.218243,1.75595e-05
0.218268,1.75583e-05
0.218294,1.75571e-05
0.21832,1.75559e-05
0.218345,1.75548e-05
0.218371,1.75536e-05
0.218396,1.75524e-05
0.218422,1.75512e-05
0.218448,1.75501e-05
0.218473,1.75489e-05
0.218499,1.75477e-05
0.218524,1.75466e-05
0.21855,1.75454e-05
0.218576,1.75442e-05
0.218601,1.7543e-05
0.218627,1.75419e-05
0.218652,1.75407e-05
0.218678,1.75395e-05
0.218704,1.75384e-05
0.218729,1.75372e-05
0.218755,1.7536e-05
0.21878,1.75348e-05
0.218806,1.75337e-05
0.218832,1.75325e-05
0.218857,1.75313e-05
0.218883,1.75302e-05
0.218908,1.7529e-05
0.218934,1.75278e-05
0.21896,1.75267e-05
0.218985,1.75255e-05
0.219011,1.75243e-05
0.219036,1.75232e-05
0.219062,1.7522e-05
0.219088,1.75208e-05
0.219113,1.75197e-05
0.219139,1.75185e-05
0.219164,1.75173e-05
0.21919,1.75162e-05
0.219216,1.7515e-05
0.219241,1.75138e-05
0.219267,1.75127e-05
0.219292,1.75115e-05
0.219318,1.75103e-05
0.219344,1.75092e-05
0.219369,1.7508e-05
0.219395,1.75068e-05
0.21942,1.75057e-05
0.219446,1.75045e-05
0.219472,1.75033e-05
0.219497,1.75022e-05
0.219523,1.7501e-05
0.219548,1.74999e-05
0.219574,1.74987e-05
0.2196,1.74975e-05
0.219625,1.74964e-05
0.219651,1.74952e-05
0.219676,1.7494e-05
0.219702,1.74929e-05
0.219728,1.74917e-05
0.219753,1.74906e-05
0.219779,1.74894e-05
0.219804,1.74882e-05
0.21983,1.74871e-05
0.219856,1.74859e-05
0.219881,1.74847e-05
0.219907,1.74836e-05
0.219932,1.74824e-05
0.219958,1.74813e-05
0.219984,1.74801e-05
0.220009,1.7479e-05
0.220035,1.74778e-05
0.22006,1.74766e-05
0.220086,1.74755e-05
0.220112,1.74743e-05
0.220137,1.74732e-05
0.220163,1.7472e-05
0.220188,1.74708e-05
0.220214,1.74697e-05
0.22024,1.74685e-05
0.220265,1.74674e-05
0.220291,1.74662e-05
0.220316,1.74651e-05
0.220342,1.74639e-05
0.220368,1.74627e-05
0.220393,1.74616e-05
0.220419,1.74604e-05
0.220444,1.74593e-05
0.22047,1.74581e-05
0.220496,1.7457e-05
0.220521,1.74558e-05
0.220547,1.74547e-05
0.220572,1.74535e-05
0.220598,1.74524e-05
0.220624,1.74512e-05
0.220649,1.745e-05
0.220675,1.74489e-05
0.2207,1.74477e-05
0.220726,1.74466e-05
0.220752,1.74454e-05
0.220777,1.74443e-05
0.220803,1.74431e-05
0.220828,1.7442e-05
0.220854,1.74408e-05
0.22088,1.74397e-05
0.220905,1.74385e-05
0.220931,1.74374e-05
0.220956,1.74362e-05
0.220982,1.74351e-05
0.221008,1.74339e-05
0.221033,1.74328e-05
0.221059,1.74316e-05
0.221084,1.74305e-05
0.22111,1.74293e-05
0.221136,1.74282e-05
0.221161,1.7427e-05
0.221187,1.74259e-05
0.221212,1.74247e-05
0.221238,1.74236e-05
0.221264,1.74224e-05
0.221289,1.74213e-05
0.221315,1.74201e-05
0.22134,1.7419e-05
0.221366,1.74178e-05
0.221392,1.74167e-05
0.221417,1.74155e-05
0.221443,1.74144e-05
0.221468,1.74132e-05
0.221494,1.74121e-05
0.22152,1.7411e-05
0.221545,1.74098e-05
0.221571,1.74087e-05
0.221596,1.74075e-05
0.221622,1.74064e-05
0.221648,1.74052e-05
0.221673,1.74041e-05
0.221699,1.74029e-05
0.221724,1.74018e-05
0.22175,1.74006e-05
0.221776,1.73995e-05
0.221801,1.73984e-05
0.221827,1.73972e-05
0.221852,1.73961e-05
0.221878,1.73949e-05
0.221904,1.73938e-05
0.221929,1.73926e-05
0.221955,1.73915e-05
0.22198,1.73904e-05
0.222006,1.73892e-05
0.222032,1.73881e-05
0.222057,1.73869e-05
0.222083,1.73858e-05
0.222108,1.73847e-05
0.222134,1.73835e-05
0.22216,1.73824e-05
0.222185,1.73812e-05
0.222211,1.73801e-05
0.222236,1.73789e-05
0.222262,1.73778e-05
0.222288,1.73767e-05
0.222313,1.73755e-05
0.222339,1.73744e-05
0.222364,1.73733e-05
0.22239,1.73721e-05
0.222416,1.7371e-05
0.222441,1.73698e-05
0.222467,1.73687e-05
0.222492,1.73676e-05
0.222518,1.73664e-05
0.222544,1.73653e-05
0.222569,1.73641e-05
0.222595,1.7363e-05
0.22262,1.73619e-05
0.222646,1.73607e-05
0.222672,1.73596e-05
0.222697,1.73585e-05
0.222723,1.73573e-05
0.222748,1.73562e-05
0.222774,1.73551e-05
0.2228,1.73539e-05
0.222825,1.73528e-05
0.222851,1.73517e-05
0.222876,1.73505e-05
0.222902,1.73494e-05
0.222928,1.73482e-05
0.222953,1.73471e-05
0.222979,1.7346e-05
0.223004,1.73448e-05
0.22303,1.73437e-05
0.223056,1.73426e-05
0.223081,1.73414e-05
0.223107,1.73403e-05
0.223132,1.73392e-05
0.223158,1.73381e-05
0.223184,1.73369e-05
0.223209,1.73358e-05
0.223235,1.73347e-05
0.22326,1.73335e-05
0.223286,1.73324e-05
0.223312,1.73313e-05
0.223337,1.73301e-05
0.223363,1.7329e-05
0.223388,1.73279e-05
0.223414,1.73267e-05
0.22344,1.73256e-05
0.223465,1.73245e-05
0.223491,1.73233e-05
0.223516,1.73222e-05
0.223542,1.73211e-05
0.223568,1.732e-05
0.223593,1.73188e-05
0.223619,1.73177e-05
0.223644,1.73166e-05
0.22367,1.73154e-05
0.223696,1.73143e-05
0.223721,1.73132e-05
0.223747,1.73121e-05
0.223772,1.73109e-05
0.223798,1.73098e-05
0.223824,1.73087e-05
0.223849,1.73076e-05
0.223875,1.73064e-05
0.2239,1.73053e-05
0.223926,1.73042e-05
0.223952,1.73031e-05
0.223977,1.73019e-05
0.224003,1.73008e-05
0.224028,1.72997e-05
0.224054,1.72986e-05
0.22408,1.72974e-05
0.224105,1.72963e-05
0.224131,1.72952e-05
0.224156,1.72941e-05
0.224182,1.72929e-05
0.224208,1.72918e-05
0.224233,1.72907e-05
0.224259,1.72896e-05
0.224284,1.72884e-05
0.22431,1.72873e-05
0.224336,1.72862e-05
0.224361,1.72851e-05
0.224387,1.72839e-05
0.224412,1.72828e-05
0.224438,1.72817e-05
0.224464,1.72806e-05
0.224489,1.72795e-05
0.224515,1.72783e-05
0.22454,1.72772e-05
0.224566,1.72761e-05
0.224592,1.7275e-05
0.224617,1.72739e-05
0.224643,1.72727e-05
0.224668,1.72716e-05
0.224694,1.72705e-05
0.22472,1.72694e-05
0.224745,1.72683e-05
0.224771,1.72671e-05
0.224796,1.7266e-05
0.224822,1.72649e-05
0.224848,1.72638e-05
0.224873,1.72627e-05
0.224899,1.72616e-05
0.224924,1.72604e-05
0.22495,1.72593e-05
0.224976,1.72582e-05
0.225001,1.72571e-05
0.225027,1.7256e-05
0.225052,1.72548e-05
0.225078,1.72537e-05
0.225104,1.72526e-05
0.225129,1.72515e-05
0.225155,1.72504e-05
0.22518,1.72493e-05
0.225206,1.72482e-05
0.225232,1.7247e-05
0.225257,1.72459e-05
0.225283,1.72448e-05
0.225308,1.72437e-05
0.225334,1.72426e-05
0.22536,1.72415e-05
0.225385,1.72404e-05
0.225411,1.72392e-05
0.225436,1.72381e-05
0.225462,1.7237e-05
0.225488,1.72359e-05
0.225513,1.72348e-05
0.225539,1.72337e-05
0.225564,1.72326e-05
0.22559,1.72314e-05
0.225616,1.72303e-05
0.225641,1.72292e-05
0.225667,1.72281e-05
0.225692,1.7227e-05
0.225718,1.72259e-05
0.225744,1.72248e-05
0.225769,1.72237e-05
0.225795,1.72226e-05
0.22582,1.72214e-05
0.225846,1.72203e-05
0.225872,1.72192e-05
0.225897,1.72181e-05
0.225923,1.7217e-05
0.225948,1.72159e-05
0.225974,1.72148e-05
0.226,1.72137e-05
0.226025,1.72126e-05
0.226051,1.72115e-05
0.226076,1.72104e-05
0.226102,1.72092e-05
0.226128,1.72081e-05
0.226153,1.7207e-05
0.226179,1.72059e-05
0.226204,1.72048e-05
0.22623,1.72037e-05
0.226256,1.72026e-05
0.226281,1.72015e-05
0.226307,1.72004e-05
0.226332,1.71993e-05
0.226358,1.71982e-05
0.226384,1.71971e-05
0.226409,1.7196e-05
0.226435,1.71949e-05
0.22646,1.71938e-05
0.226486,1.71926e-05
0.226512,1.71915e-05
0.226537,1.71904e-05
0.226563,1.71893e-05
0.226589,1.71882e-05
0.226614,1.71871e-05
0.22664,1.7186e-05
0.226665,1.71849e-05
0.226691,1.71838e-05
0.226717,1.71827e-05
0.226742,1.71816e-05
0.226768,1.71805e-05
0.226793,1.71794e-05
0.226819,1.71783e-05
0.226845,1.71772e-05
0.22687,1.71761e-05
0.226896,1.7175e-05
0.226921,1.71739e-05
0.226947,1.71728e-05
0.226973,1.71717e-05
0.226998,1.71706e-05
0.227024,1.71695e-05
0.227049,1.71684e-05
0.227075,1.71673e-05
0.227101,1.71662e-05
0.227126,1.71651e-05
0.227152,1.7164e-05
0.227177,1.71629e-05
0.227203,1.71618e-05
0.227229,1.71607e-05
0.227254,1.71596e-05
0.22728,1.71585e-05
0.227305,1.71574e-05
0.227331,1.71563e-05
0.227357,1.71552e-05
0.227382,1.71541e-05
0.227408,1.7153e-05
0.227433,1.71519e-05
0.227459,1.71508e-05
0.227485,1.71497e-05
0.22751,1.71486e-05
0.227536,1.71475e-05
0.227561,1.71464e-05
0.227587,1.71453e-05
0.227613,1.71442e-05
0.227638,1.71431e-05
0.227664,1.7142e-05
0.227689,1.71409e-05
0.227715,1.71398e-05
0.227741,1.71388e-05
0.227766,1.71377e-05
0.227792,1.71366e-05
0.227817,1.71355e-05
0.227843,1.71344e-05
0.227869,1.71333e-05
0.227894,1.71322e-05
0.22792,1.71311e-05
0.227945,1.713e-05
0.227971,1.71289e-05
0.227997,1.71278e-05
0.228022,1.71267e-05
0.228048,1.71256e-05
0.228073,1.71245e-05
0.228099,1.71234e-05
0.228125,1.71224e-05
0.22815,1.71213e-05
0.228176,1.71202e-05
0.228201,1.71191e-05
0.228227,1.7118e-05
0.228253,1.71169e-05
0.228278,1.71158e-05
0.228304,1.71147e-05
0.228329,1.71136e-05
0.228355,1.71125e-05
0.228381,1.71114e-05
0.228406,1.71104e-05
0.228432,1.71093e-05
0.228457,1.71082e-05
0.228483,1.71071e-05
0.228509,1.7106e-05
0.228534,1.71049e-05
0.22856,1.71038e-05
0.228585,1.71027e-05
0.228611,1.71016e-05
0.228637,1.71006e-05
0.228662,1.70995e-05
0.228688,1.70984e-05
0.228713,1.70973e-05
0.228739,1.70962e-05
0.228765,1.70951e-05
0.22879,1.7094e-05
0.228816,1.70929e-05
0.228841,1.70919e-05
0.228867,1.70908e-05
0.228893,1.70897e-05
0.228918,1.70886e-05
0.228944,1.70875e-05
0.228969,1.70864e-05
0.228995,1.70853e-05
0.229021,1.70843e-05
0.229046,1.70832e-05
0.229072,1.70821e-05
0.229097,1.7081e-05
0.229123,1.70799e-05
0.229149,1.70788e-05
0.229174,1.70778e-05
0.2292,1.70767e-05
0.229225,1.70756e-05
0.229251,1.70745e-05
0.229277,1.70734e-05
0.229302,1.70723e-05
0.229328,1.70713e-05
0.229353,1.70702e-05
0.229379,1.70691e-05
0.229405,1.7068e-05
0.22943,1.70669e-05
0.229456,1.70658e-05
0.229481,1.70648e-05
0.229507,1.70637e-05
0.229533,1.70626e-05
0.229558,1.70615e-05
0.229584,1.70604e-05
0.229609,1.70594e-05
0.229635,1.70583e-05
0.229661,1.70572e-05
0.229686,1.70561e-05
0.229712,1.7055e-05
0.229737,1.7054e-05
0.229763,1.70529e-05
0.229789,1.70518e-05
0.229814,1.70507e-05
0.22984,1.70496e-05
0.229865,1.70486e-05
0.229891,1.70475e-05
0.229917,1.70464e-05
0.229942,1.70453e-05
0.229968,1.70443e-05
0.229993,1.70432e-05
0.230019,1.70421e-05
0.230045,1.7041e-05
0.23007,1.70399e-05
0.230096,1.70389e-05
0.230121,1.70378e-05
0.230147,1.70367e-05
0.230173,1.70356e-05
0.230198,1.70346e-05
0.230224,1.70335e-05
0.230249,1.70324e-05
0.230275,1.70313e-05
0.230301,1.70303e-05
0.230326,1.70292e-05
0.230352,1.70281e-05
0.230377,1.7027e-05
0.230403,1.7026e-05
0.230429,1.70249e-05
0.230454,1.70238e-05
0.23048,1.70227e-05
0.230505,1.70217e-05
0.230531,1.70206e-05
0.230557,1.70195e-05
0.230582,1.70185e-05
0.230608,1.70174e-05
0.230633,1.70163e-05
0.230659,1.70152e-05
0.230685,1.70142e-05
0.23071,1.70131e-05
0.230736,1.7012e-05
0.230761,1.70109e-05
0.230787,1.70099e-05
0.230813,1.70088e-05
0.230838,1.70077e-05
0.230864,1.70067e-05
0.230889,1.70056e-05
0.230915,1.70045e-05
0.230941,1.70035e-05
0.230966,1.70024e-05
0.230992,1.70013e-05
0.231017,1.70002e-05
0.231043,1.69992e-05
0.231069,1.69981e-05
0.231094,1.6997e-05
0.23112,1.6996e-05
0.231145,1.69949e-05
0.231171,1.69938e-05
0.231197,1.69928e-05
0.231222,1.69917e-05
0.231248,1.69906e-05
0.231273,1.69896e-05
0.231299,1.69885e-05
0.231325,1.69874e-05
0.23135,1.69864e-05
0.231376,1.69853e-05
0.231401,1.69842e-05
0.231427,1.69832e-05
0.231453,1.69821e-05
0.231478,1.6981e-05
0.231504,1.698e-05
0.231529,1.69789e-05
0.231555,1.69778e-05
0.231581,1.69768e-05
0.231606,1.69757e-05
0.231632,1.69746e-05
0.231657,1.69736e-05
0.231683,1.69725e-05
0.231709,1.69714e-05
0.231734,1.69704e-05
0.23176,1.69693e-05
0.231785,1.69682e-05
0.231811,1.69672e-05
0.231837,1.69661e-05
0.231862,1.69651e-05
0.231888,1.6964e-05
0.231913,1.69629e-05
0.231939,1.69619e-05
0.231965,1.69608e-05
0.23199,1.69597e-05
0.232016,1.69587e-05
0.232041,1.69576e-05
0.232067,1.69566e-05
0.232093,1.69555e-05
0.232118,1.69544e-05
0.232144,1.69534e-05
0.232169,1.69523e-05
0.232195,1.69513e-05
0.232221,1.69502e-05
0.232246,1.69491e-05
0.232272,1.69481e-05
0.232297,1.6947e-05
0.232323,1.6946e-05
0.232349,1.69449e-05
0.232374,1.69438e-05
0.2324,1.69428e-05
0.232425,1.69417e-05
0.232451,1.69407e-05
0.232477,1.69396e-05
0.232502,1.69385e-05
0.232528,1.69375e-05
0.232553,1.69364e-05
0.232579,1.69354e-05
0.232605,1.69343e-05
0.23263,1.69332e-05
0.232656,1.69322e-05
0.232681,1.69311e-05
0.232707,1.69301e-05
0.232733,1.6929e-05
0.232758,1.6928e-05
0.232784,1.69269e-05
0.232809,1.69259e-05
0.232835,1.69248e-05
0.232861,1.69237e-05
0.232886,1.69227e-05
0.232912,1.69216e-05
0.232937,1.69206e-05
0.232963,1.69195e-05
0.232989,1.69185e-05
0.233014,1.69174e-05
0.23304,1.69164e-05
0.233065,1.69153e-05
0.233091,1.69142e-05
0.233117,1.69132e-05
0.233142,1.69121e-05
0.233168,1.69111e-05
0.233193,1.691e-05
0.233219,1.6909e-05
0.233245,1.69079e-05
0.23327,1.69069e-05
0.233296,1.69058e-05
0.233321,1.69048e-05
0.233347,1.69037e-05
0.233373,1.69027e-05
0.233398,1.69016e-05
0.233424,1.69006e-05
0.233449,1.68995e-05
0.233475,1.68985e-05
0.233501,1.68974e-05
0.233526,1.68964e-05
0.233552,1.68953e-05
0.233577,1.68943e-05
0.233603,1.68932e-05
0.233629,1.68922e-05
0.233654,1.68911e-05
0.23368,1.68901e-05
0.233705,1.6889e-05
0.233731,1.6888e-05
0.233757,1.68869e-05
0.233782,1.68859e-05
0.233808,1.68848e-05
0.233833,1.68838e-05
0.233859,1.68827e-05
0.233885,1.68817e-05
0.23391,1.68806e-05
0.233936,1.68796e-05
0.233961,1.68785e-05
0.233987,1.68775e-05
0.234013,1.68764e-05
0.234038,1.68754e-05
0.234064,1.68743e-05
0.234089,1.68733e-05
0.234115,1.68722e-05
0.234141,1.68712e-05
0.234166,1.68702e-05
0.234192,1.68691e-05
0.234217,1.68681e-05
0.234243,1.6867e-05
0.234269,1.6866e-05
0.234294,1.68649e-05
0.23432,1.68639e-05
0.234345,1.68628e-05
0.234371,1.68618e-05
0.234397,1.68607e-05
0.234422,1.68597e-05
0.234448,1.68587e-05
0.234473,1.68576e-05
0.234499,1.68566e-05
0.234525,1.68555e-05
0.23455,1.68545e-05
0.234576,1.68534e-05
0.234601,1.68524e-05
0.234627,1.68514e-05
0.234653,1.68503e-05
0.234678,1.68493e-05
0.234704,1.68482e-05
0.234729,1.68472e-05
0.234755,1.68461e-05
0.234781,1.68451e-05
0.234806,1.68441e-05
0.234832,1.6843e-05
0.234857,1.6842e-05
0.234883,1.68409e-05
0.234909,1.68399e-05
0.234934,1.68389e-05
0.23496,1.68378e-05
0.234985,1.68368e-05
0.235011,1.68357e-05
0.235037,1.68347e-05
0.235062,1.68337e-05
0.235088,1.68326e-05
0.235113,1.68316e-05
0.235139,1.68305e-05
0.235165,1.68295e-05
0.23519,1.68285e-05
0.235216,1.68274e-05
0.235241,1.68264e-05
0.235267,1.68254e-05
0.235293,1.68243e-05
0.235318,1.68233e-05
0.235344,1.68222e-05
0.235369,1.68212e-05
0.235395,1.68202e-05
0.235421,1.68191e-05
0.235446,1.68181e-05
0.235472,1.68171e-05
0.235497,1.6816e-05
0.235523,1.6815e-05
0.235549,1.68139e-05
0.235574,1.68129e-05
0.2356,1.68119e-05
0.235625,1.68108e-05
0.235651,1.68098e-05
0.235677,1.68088e-05
0.235702,1.68077e-05
0.235728,1.68067e-05
0.235753,1.68057e-05
0.235779,1.68046e-05
0.235805,1.68036e-05
0.23583,1.68026e-05
0.235856,1.68015e-05
0.235881,1.68005e-05
0.235907,1.67995e-05
0.235933,1.67984e-05
0.235958,1.67974e-05
0.235984,1.67964e-05
0.236009,1.67953e-05
0.236035,1.67943e-05
0.236061,1.67933e-05
0.236086,1.67922e-05
0.236112,1.67912e-05
0.236137,1.67902e-05
0.236163,1.67891e-05
0.236189,1.67881e-05
0.236214,1.67871e-05
0.23624,1.6786e-05
0.236265,1.6785e-05
0.236291,1.6784e-05
0.236317,1.6783e-05
0.236342,1.67819e-05
0.236368,1.67809e-05
0.236393,1.67799e-05
0.236419,1.67788e-05
0.236445,1.67778e-05
0.23647,1.67768e-05
0.236496,1.67757e-05
0.236521,1.67747e-05
0.236547,1.67737e-05
0.236573,1.67727e-05
0.236598,1.67716e-05
0.236624,1.67706e-05
0.236649,1.67696e-05
0.236675,1.67685e-05
0.236701,1.67675e-05
0.236726,1.67665e-05
0.236752,1.67655e-05
0.236777,1.67644e-05
0.236803,1.67634e-05
