x,U_KMB,U_exact
2.21348,2.63225e-10,2.6324e-10
2.22148,2.42974e-10,2.42988e-10
2.22949,2.24281e-10,2.24294e-10
2.23749,2.07027e-10,2.07039e-10
2.2455,1.911e-10,1.91111e-10
2.2535,1.76398e-10,1.76408e-10
2.26151,1.62827e-10,1.62836e-10
2.26951,1.503e-10,1.50309e-10
2.27752,1.38737e-10,1.38745e-10
2.28552,1.28064e-10,1.28071e-10
2.29353,1.18211e-10,1.18218e-10
2.30153,1.09117e-10,1.09123e-10
2.30954,1.00722e-10,1.00728e-10
2.31755,9.29735e-11,9.29788e-11
2.32555,8.58208e-11,8.58257e-11
2.33356,7.92183e-11,7.92229e-11
2.34156,7.31238e-11,7.3128e-11
2.34957,6.74982e-11,6.75021e-11
2.35757,6.23054e-11,6.23089e-11
2.36558,5.7512e-11,5.75153e-11
2.37358,5.30875e-11,5.30905e-11
2.38159,4.90033e-11,4.90061e-11
2.38959,4.52333e-11,4.52359e-11
2.3976,4.17534e-11,4.17558e-11
2.4056,3.85412e-11,3.85434e-11
2.41361,3.55761e-11,3.55781e-11
2.42161,3.28391e-11,3.2841e-11
2.42962,3.03127e-11,3.03145e-11
2.43763,2.79807e-11,2.79823e-11
2.44563,2.5828e-11,2.58295e-11
2.45364,2.3841e-11,2.38424e-11
2.46164,2.20069e-11,2.20081e-11
2.46965,2.03138e-11,2.0315e-11
2.47765,1.8751e-11,1.87521e-11
2.48566,1.73084e-11,1.73094e-11
2.49366,1.59768e-11,1.59778e-11
2.50167,1.47477e-11,1.47485e-11
2.50967,1.36131e-11,1.36139e-11
2.51768,1.25658e-11,1.25665e-11
2.52568,1.15991e-11,1.15998e-11
2.53369,1.07067e-11,1.07074e-11
2.54169,9.88304e-12,9.88361e-12
2.5497,9.12271e-12,9.12323e-12
2.55771,8.42087e-12,8.42135e-12
2.56571,7.77303e-12,7.77348e-12
2.57372,7.17503e-12,7.17544e-12
2.58172,6.62303e-12,6.62341e-12
2.58973,6.1135e-12,6.11385e-12
2.59773,5.64317e-12,5.6435e-12
2.60574,5.20903e-12,5.20933e-12
2.61374,4.80828e-12,4.80856e-12
2.62175,4.43837e-12,4.43862e-12
2.62975,4.09691e-12,4.09715e-12
2.63776,3.78172e-12,3.78194e-12
2.64576,3.49078e-12,3.49098e-12
2.65377,3.22223e-12,3.22241e-12
2.66177,2.97433e-12,2.9745e-12
2.66978,2.74551e-12,2.74567e-12
2.67779,2.53429e-12,2.53443e-12
2.68579,2.33932e-12,2.33945e-12
2.6938,2.15935e-12,2.15947e-12
2.7018,1.99322e-12,1.99334e-12
2.70981,1.83988e-12,1.83998e-12
2.71781,1.69833e-12,1.69843e-12
2.72582,1.56767e-12,1.56776e-12
2.73382,1.44707e-12,1.44715e-12
2.74183,1.33574e-12,1.33582e-12
2.74983,1.23298e-12,1.23305e-12
2.75784,1.13812e-12,1.13819e-12
2.76584,1.05056e-12,1.05062e-12
2.77385,9.6974e-13,9.69795e-13
2.78185,8.95135e-13,8.95186e-13
2.78986,8.2627e-13,8.26317e-13
2.79787,7.62702e-13,7.62746e-13
2.80587,7.04025e-13,7.04066e-13
2.81388,6.49863e-13,6.499e-13
2.82188,5.99867e-13,5.99901e-13
2.82989,5.53717e-13,5.53749e-13
2.83789,5.11118e-13,5.11147e-13
2.8459,4.71796e-13,4.71823e-13
2.8539,4.355e-13,4.35525e-13
2.86191,4.01995e-13,4.02018e-13
2.86991,3.71069e-13,3.7109e-13
2.87792,3.42521e-13,3.42541e-13
2.88592,3.1617e-13,3.16188e-13
2.89393,2.91846e-13,2.91863e-13
2.90193,2.69394e-13,2.69409e-13
2.90994,2.48668e-13,2.48683e-13
2.91795,2.29538e-13,2.29551e-13
2.92595,2.11879e-13,2.11891e-13
2.93396,1.95578e-13,1.95589e-13
2.94196,1.80532e-13,1.80542e-13
2.94997,1.66643e-13,1.66653e-13
2.95797,1.53823e-13,1.53831e-13
2.96598,1.41989e-13,1.41997e-13
2.97398,1.31065e-13,1.31073e-13
2.98199,1.20982e-13,1.20989e-13
2.98999,1.11674e-13,1.11681e-13
2.998,1.03083e-13,1.03089e-13
3.006,9.51524e-14,9.51579e-14
3.01401,8.78321e-14,8.78371e-14
3.02201,8.10749e-14,8.10795e-14
3.03002,7.48376e-14,7.48419e-14
3.03803,6.90801e-14,6.9084e-14
3.04603,6.37656e-14,6.37692e-14
3.05404,5.88599e-14,5.88633e-14
3.06204,5.43316e-14,5.43347e-14
3.07005,5.01517e-14,5.01546e-14
3.07805,4.62934e-14,4.62961e-14
3.08606,4.27319e-14,4.27344e-14
3.09406,3.94444e-14,3.94467e-14
3.10207,3.64099e-14,3.64119e-14
3.11007,3.36087e-14,3.36107e-14
3.11808,3.10231e-14,3.10249e-14
3.12608,2.86364e-14,2.86381e-14
3.13409,2.64333e-14,2.64349e-14
3.14209,2.43997e-14,2.44011e-14
3.1501,2.25226e-14,2.25239e-14
3.15811,2.07899e-14,2.07911e-14
3.16611,1.91904e-14,1.91915e-14
3.17412,1.77141e-14,1.77151e-14
3.18212,1.63513e-14,1.63522e-14
3.19013,1.50933e-14,1.50942e-14
3.19813,1.39322e-14,1.39329e-14
3.20614,1.28603e-14,1.2861e-14
3.21414,1.18709e-14,1.18716e-14
3.22215,1.09577e-14,1.09583e-14
3.23015,1.01147e-14,1.01152e-14
3.23816,9.33651e-15,9.33704e-15
3.24616,8.61822e-15,8.61872e-15
3.25417,7.9552e-15,7.95565e-15
3.26217,7.34318e-15,7.3436e-15
3.27018,6.77825e-15,6.77864e-15
3.27819,6.25678e-15,6.25714e-15
3.28619,5.77543e-15,5.77576e-15
3.2942,5.33111e-15,5.33141e-15
3.3022,4.92097e-15,4.92125e-15
3.31021,4.54238e-15,4.54264e-15
3.31821,4.19293e-15,4.19317e-15
3.32622,3.87035e-15,3.87057e-15
3.33422,3.57259e-15,3.5728e-15
3.34223,3.29774e-15,3.29793e-15
3.35023,3.04404e-15,3.04421e-15
3.35824,2.80985e-15,2.81001e-15
3.36624,2.59368e-15,2.59383e-15
3.37425,2.39414e-15,2.39428e-15
3.38225,2.20995e-15,2.21008e-15
3.39026,2.03994e-15,2.04005e-15
3.39827,1.883e-15,1.88311e-15
3.40627,1.73813e-15,1.73823e-15
3.41428,1.60441e-15,1.60451e-15
3.42228,1.48098e-15,1.48107e-15
3.43029,1.36705e-15,1.36712e-15
3.43829,1.26187e-15,1.26195e-15
3.4463,1.16479e-15,1.16486e-15
3.4543,1.07518e-15,1.07525e-15
3.46231,9.92467e-16,9.92523e-16
3.47031,9.16113e-16,9.16166e-16
3.47832,8.45634e-16,8.45682e-16
3.48632,7.80577e-16,7.80622e-16
3.49433,7.20525e-16,7.20566e-16
3.50233,6.65093e-16,6.65131e-16
3.51034,6.13925e-16,6.1396e-16
3.51835,5.66694e-16,5.66727e-16
3.52635,5.23097e-16,5.23127e-16
3.53436,4.82853e-16,4.82881e-16
3.54236,4.45706e-16,4.45732e-16
3.55037,4.11417e-16,4.1144e-16
3.55837,3.79765e-16,3.79787e-16
3.56638,3.50549e-16,3.50569e-16
3.57438,3.2358e-16,3.23598e-16
3.58239,2.98686e-16,2.98703e-16
3.59039,2.75707e-16,2.75723e-16
3.5984,2.54496e-16,2.54511e-16
3.6064,2.34917e-16,2.34931e-16
3.61441,2.16844e-16,2.16857e-16
3.62241,2.00162e-16,2.00173e-16
3.63042,1.84763e-16,1.84773e-16
3.63843,1.70548e-16,1.70558e-16
3.64643,1.57428e-16,1.57437e-16
3.65444,1.45316e-16,1.45325e-16
3.66244,1.34137e-16,1.34144e-16
3.67045,1.23817e-16,1.23824e-16
3.67845,1.14292e-16,1.14298e-16
3.68646,1.05499e-16,1.05505e-16
3.69446,9.73824e-17,9.7388e-17
3.70247,8.98905e-17,8.98956e-17
3.71047,8.2975e-17,8.29797e-17
3.71848,7.65915e-17,7.65958e-17
3.72648,7.06991e-17,7.07031e-17
3.73449,6.526e-17,6.52637e-17
3.74249,6.02393e-17,6.02428e-17
3.7505,5.56049e-17,5.56081e-17
3.75851,5.13271e-17,5.133e-17
3.76651,4.73783e-17,4.73811e-17
3.77452,4.37334e-17,4.37359e-17
3.78252,4.03689e-17,4.03712e-17
3.79053,3.72632e-17,3.72653e-17
3.79853,3.43964e-17,3.43984e-17
3.80654,3.17502e-17,3.1752e-17
3.81454,2.93075e-17,2.93092e-17
3.82255,2.70528e-17,2.70544e-17
3.83055,2.49716e-17,2.4973e-17
3.83856,2.30504e-17,2.30518e-17
3.84656,2.12771e-17,2.12783e-17
3.85457,1.96402e-17,1.96413e-17
3.86258,1.81292e-17,1.81303e-17
3.87058,1.67345e-17,1.67354e-17
3.87859,1.54471e-17,1.54479e-17
3.88659,1.42587e-17,1.42595e-17
3.8946,1.31617e-17,1.31625e-17
3.9026,1.21491e-17,1.21498e-17
3.91061,1.12145e-17,1.12151e-17
3.91861,1.03517e-17,1.03523e-17
3.92662,9.55532e-18,9.55587e-18
3.93462,8.8202e-18,8.82071e-18
3.94263,8.14164e-18,8.1421e-18
3.95063,7.51528e-18,7.51571e-18
3.95864,6.9371e-18,6.9375e-18
3.96664,6.40341e-18,6.40378e-18
3.97465,5.91078e-18,5.91112e-18
3.98266,5.45605e-18,5.45636e-18
3.99066,5.0363e-18,5.03658e-18
3.99867,4.64884e-18,4.64911e-18
4.00667,4.29119e-18,4.29144e-18
4.01468,3.96106e-18,3.96128e-18
4.02268,3.65632e-18,3.65653e-18
4.03069,3.37503e-18,3.37522e-18
4.03869,3.11538e-18,3.11556e-18
4.0467,2.8757e-18,2.87587e-18
4.0547,2.65447e-18,2.65462e-18
4.06271,2.45025e-18,2.45039e-18
4.07071,2.26175e-18,2.26188e-18
4.07872,2.08774e-18,2.08786e-18
4.08672,1.92713e-18,1.92724e-18
4.09473,1.77887e-18,1.77897e-18
4.10274,1.64201e-18,1.64211e-18
4.11074,1.51569e-18,1.51578e-18
4.11875,1.39908e-18,1.39916e-18
4.12675,1.29145e-18,1.29152e-18
4.13476,1.19209e-18,1.19216e-18
4.14276,1.10038e-18,1.10044e-18
4.15077,1.01573e-18,1.01578e-18
4.15877,9.37583e-19,9.37637e-19
4.16678,8.65452e-19,8.65502e-19
4.17478,7.9887e-19,7.98916e-19
4.18279,7.37411e-19,7.37453e-19
4.19079,6.8068e-19,6.80719e-19
4.1988,6.28313e-19,6.28349e-19
4.2068,5.79975e-19,5.80008e-19
4.21481,5.35356e-19,5.35387e-19
4.22282,4.9417e-19,4.94198e-19
4.23082,4.56152e-19,4.56178e-19
4.23883,4.21059e-19,4.21083e-19
4.24683,3.88665e-19,3.88688e-19
4.25484,3.58764e-19,3.58785e-19
4.26284,3.31163e-19,3.31182e-19
4.27085,3.05686e-19,3.05703e-19
4.27885,2.82169e-19,2.82185e-19
4.28686,2.60461e-19,2.60476e-19
4.29486,2.40423e-19,2.40436e-19
4.30287,2.21926e-19,2.21939e-19
4.31087,2.04853e-19,2.04864e-19
4.31888,1.89093e-19,1.89104e-19
4.32688,1.74545e-19,1.74555e-19
4.33489,1.61117e-19,1.61126e-19
4.3429,1.48722e-19,1.4873e-19
4.3509,1.3728e-19,1.37288e-19
4.35891,1.26719e-19,1.26726e-19
4.36691,1.1697e-19,1.16977e-19
4.37492,1.07971e-19,1.07977e-19
4.38292,9.96647e-20,9.96704e-20
4.39093,9.19972e-20,9.20024e-20
4.39893,8.49196e-20,8.49244e-20
4.40694,7.83865e-20,7.83909e-20
4.41494,7.2356e-20,7.23601e-20
4.42295,6.67894e-20,6.67932e-20
4.43095,6.16511e-20,6.16546e-20
4.43896,5.69081e-20,5.69114e-20
4.44696,5.253e-20,5.2533e-20
4.45497,4.84887e-20,4.84915e-20
4.46298,4.47583e-20,4.47609e-20
4.47098,4.13149e-20,4.13173e-20
4.47899,3.81365e-20,3.81386e-20
4.48699,3.52025e-20,3.52045e-20
4.495,3.24943e-20,3.24961e-20
4.503,2.99944e-20,2.99961e-20
4.51101,2.76868e-20,2.76884e-20
4.51901,2.55568e-20,2.55583e-20
4.52702,2.35907e-20,2.3592e-20
4.53502,2.17758e-20,2.1777e-20
4.54303,2.01005e-20,2.01016e-20
4.55103,1.85541e-20,1.85552e-20
4.55904,1.71267e-20,1.71277e-20
4.56704,1.58091e-20,1.581e-20
4.57505,1.45928e-20,1.45937e-20
4.58306,1.34702e-20,1.34709e-20
4.59106,1.24339e-20,1.24346e-20
4.59907,1.14773e-20,1.14779e-20
4.60707,1.05943e-20,1.05949e-20
4.61508,9.77926e-21,9.77982e-21
4.62308,9.02691e-21,9.02743e-21
4.63109,8.33244e-21,8.33292e-21
4.63909,7.6914e-21,7.69184e-21
4.6471,7.09968e-21,7.10009e-21
4.6551,6.55348e-21,6.55386e-21
4.66311,6.0493e-21,6.04965e-21
4.67111,5.58391e-21,5.58423e-21
4.67912,5.15433e-21,5.15462e-21
4.68712,4.75779e-21,4.75806e-21
4.69513,4.39176e-21,4.39201e-21
4.70314,4.05389e-21,4.05412e-21
4.71114,3.74201e-21,3.74222e-21
4.71915,3.45413e-21,3.45432e-21
4.72715,3.18839e-21,3.18857e-21
4.73516,2.9431e-21,2.94327e-21
4.74316,2.71668e-21,2.71683e-21
4.75117,2.50768e-21,2.50782e-21
4.75917,2.31475e-21,2.31489e-21
4.76718,2.13667e-21,2.13679e-21
4.77518,1.97229e-21,1.9724e-21
4.78319,1.82056e-21,1.82066e-21
4.79119,1.6805e-21,1.68059e-21
4.7992,1.55121e-21,1.5513e-21
4.8072,1.43187e-21,1.43195e-21
4.81521,1.32171e-21,1.32179e-21
4.82322,1.22003e-21,1.2201e-21
4.83122,1.12617e-21,1.12623e-21
4.83923,1.03953e-21,1.03959e-21
4.84723,9.59556e-22,9.59611e-22
4.85524,8.85735e-22,8.85786e-22
4.86324,8.17593e-22,8.1764e-22
4.87125,7.54693e-22,7.54736e-22
4.87925,6.96632e-22,6.96672e-22
4.88726,6.43038e-22,6.43075e-22
4.89526,5.93567e-22,5.93601e-22
4.90327,5.47903e-22,5.47934e-22
4.91127,5.05751e-22,5.0578e-22
4.91928,4.66842e-22,4.66869e-22
4.92728,4.30926e-22,4.30951e-22
4.93529,3.97774e-22,3.97797e-22
4.9433,3.67172e-22,3.67193e-22
4.9513,3.38924e-22,3.38944e-22
4.95931,3.1285e-22,3.12868e-22
4.96731,2.88782e-22,2.88798e-22
4.97532,2.66565e-22,2.6658e-22
4.98332,2.46057e-22,2.46071e-22
4.99133,2.27127e-22,2.2714e-22
4.99933,2.09654e-22,2.09666e-22
5.00734,1.93524e-22,1.93536e-22
5.01534,1.78636e-22,1.78646e-22
5.02335,1.64893e-22,1.64902e-22
5.03135,1.52207e-22,1.52216e-22
5.03936,1.40498e-22,1.40506e-22
5.04736,1.29689e-22,1.29696e-22
5.05537,1.19711e-22,1.19718e-22
5.06338,1.10502e-22,1.10508e-22
5.07138,1.02e-22,1.02006e-22
5.07939,9.41532e-23,9.41586e-23
5.08739,8.69097e-23,8.69147e-23
5.0954,8.02235e-23,8.02281e-23
5.1034,7.40517e-23,7.40559e-23
5.11141,6.83547e-23,6.83586e-23
5.11941,6.30959e-23,6.30996e-23
5.12742,5.82418e-23,5.82451e-23
5.13542,5.37611e-23,5.37642e-23
5.14343,4.96251e-23,4.96279e-23
5.15143,4.58073e-23,4.58099e-23
5.15944,4.22832e-23,4.22856e-23
5.16744,3.90302e-23,3.90325e-23
5.17545,3.60275e-23,3.60296e-23
5.18346,3.32558e-23,3.32577e-23
5.19146,3.06973e-23,3.06991e-23
5.19947,2.83357e-23,2.83373e-23
5.20747,2.61558e-23,2.61573e-23
5.21548,2.41435e-23,2.41449e-23
5.22348,2.22861e-23,2.22874e-23
5.23149,2.05716e-23,2.05727e-23
5.23949,1.89889e-23,1.899e-23
5.2475,1.75281e-23,1.75291e-23
5.2555,1.61796e-23,1.61805e-23
5.26351,1.49348e-23,1.49357e-23
5.27151,1.37858e-23,1.37866e-23
5.27952,1.27253e-23,1.2726e-23
5.28753,1.17463e-23,1.17469e-23
5.29553,1.08426e-23,1.08432e-23
5.30354,1.00084e-23,1.0009e-23
5.31154,9.23846e-24,9.23899e-24
5.31955,8.52772e-24,8.52821e-24
5.32755,7.87166e-24,7.87211e-24
5.33556,7.26607e-24,7.26649e-24
5.34356,6.70707e-24,6.70745e-24
5.35157,6.19108e-24,6.19143e-24
5.35957,5.71478e-24,5.71511e-24
5.36758,5.27512e-24,5.27543e-24
5.37558,4.86929e-24,4.86957e-24
5.38359,4.49468e-24,4.49494e-24
5.39159,4.14889e-24,4.14913e-24
5.3996,3.82971e-24,3.82993e-24
5.40761,3.53508e-24,3.53528e-24
5.41561,3.26311e-24,3.2633e-24
5.42362,3.01207e-24,3.01225e-24
5.43162,2.78035e-24,2.7805e-24
5.43963,2.56645e-24,2.56659e-24
5.44763,2.369e-24,2.36914e-24
5.45564,2.18675e-24,2.18687e-24
5.46364,2.01851e-24,2.01863e-24
5.47165,1.86322e-24,1.86333e-24
5.47965,1.71988e-24,1.71998e-24
5.48766,1.58757e-24,1.58766e-24
5.49566,1.46543e-24,1.46551e-24
5.50367,1.35269e-24,1.35277e-24
5.51167,1.24862e-24,1.24869e-24
5.51968,1.15256e-24,1.15263e-24
5.52769,1.06389e-24,1.06395e-24
5.53569,9.82045e-25,9.82101e-25
5.5437,9.06493e-25,9.06545e-25
5.5517,8.36754e-25,8.36802e-25
5.55971,7.7238e-25,7.72424e-25
5.56771,7.12958e-25,7.12999e-25
5.57572,6.58109e-25,6.58146e-25
5.58372,6.07478e-25,6.07513e-25
5.59173,5.60743e-25,5.60775e-25
5.59973,5.17604e-25,5.17633e-25
5.60774,4.77783e-25,4.7781e-25
5.61574,4.41026e-25,4.41051e-25
5.62375,4.07096e-25,4.0712e-25
5.63175,3.75777e-25,3.75799e-25
5.63976,3.46868e-25,3.46887e-25
5.64777,3.20182e-25,3.202e-25
5.65577,2.95549e-25,2.95566e-25
5.66378,2.72812e-25,2.72828e-25
5.67178,2.51824e-25,2.51838e-25
5.67979,2.3245e-25,2.32464e-25
5.68779,2.14567e-25,2.14579e-25
5.6958,1.9806e-25,1.98071e-25
5.7038,1.82823e-25,1.82833e-25
5.71181,1.68757e-25,1.68767e-25
5.71981,1.55774e-25,1.55783e-25
5.72782,1.4379e-25,1.43799e-25
5.73582,1.32728e-25,1.32736e-25
5.74383,1.22517e-25,1.22524e-25
5.75183,1.13091e-25,1.13098e-25
5.75984,1.04391e-25,1.04397e-25
5.76785,9.63598e-26,9.63653e-26
5.77585,8.89465e-26,8.89516e-26
5.78386,8.21036e-26,8.21083e-26
5.79186,7.57872e-26,7.57915e-26
5.79987,6.99566e-26,6.99606e-26
5.80787,6.45747e-26,6.45784e-26
5.81588,5.96067e-26,5.96102e-26
5.82388,5.5021e-26,5.50242e-26
5.83189,5.07881e-26,5.0791e-26
5.83989,4.68807e-26,4.68835e-26
5.8479,4.32737e-26,4.32766e-26
5.8559,3.99439e-26,3.99472e-26
5.86391,3.68692e-26,3.6874e-26
5.87191,3.40289e-26,3.40371e-26
5.87992,3.14029e-26,3.14186e-26
5.88793,2.89707e-26,2.90014e-26
5.89593,2.67111e-26,2.67703e-26
5.90394,2.46005e-26,2.47108e-26
5.91194,2.26123e-26,2.28097e-26
5.91995,2.07163e-26,2.10549e-26
5.92795,1.88782e-26,1.94351e-26
5.93596,1.70604e-26,1.79399e-26
5.94396,1.52246e-26,1.65597e-26
5.95197,1.33341e-26,1.52857e-26
5.95997,1.13586e-26,1.41097e-26
5.96798,9.27781e-27,1.30242e-26
5.97598,7.08528e-27,1.20222e-26
5.98399,4.79009e-27,1.10973e-26
5.99199,2.41634e-27,1.02436e-26
6,0,9.45552e-27
