x,U_KMB,U_exact
-0.556371,0.0365934,0.0366052
-0.548366,0.0369614,0.0369733
-0.54036,0.0373285,0.0373405
-0.532355,0.0376945,0.0377067
-0.52435,0.0380595,0.0380718
-0.516344,0.0384233,0.0384357
-0.508339,0.0387858,0.0387983
-0.500334,0.0391469,0.0391595
-0.492328,0.0395064,0.0395192
-0.484323,0.0398644,0.0398772
-0.476318,0.0402206,0.0402335
-0.468312,0.040575,0.0405881
-0.460307,0.0409275,0.0409406
-0.452302,0.041278,0.0412912
-0.444296,0.0416263,0.0416396
-0.436291,0.0419724,0.0419858
-0.428286,0.0423162,0.0423297
-0.42028,0.0426575,0.0426711
-0.412275,0.0429962,0.04301
-0.40427,0.0433324,0.0433462
-0.396264,0.0436657,0.0436796
-0.388259,0.0439962,0.0440102
-0.380254,0.0443238,0.0443378
-0.372248,0.0446483,0.0446624
-0.364243,0.0449696,0.0449838
-0.356237,0.0452876,0.0453019
-0.348232,0.0456023,0.0456167
-0.340227,0.0459135,0.045928
-0.332221,0.0462211,0.0462357
-0.324216,0.0465251,0.0465397
-0.316211,0.0468253,0.04684
-0.308205,0.0471216,0.0471364
-0.3002,0.0474139,0.0474288
-0.292195,0.0477022,0.0477172
-0.284189,0.0479864,0.0480014
-0.276184,0.0482663,0.0482813
-0.268179,0.0485418,0.0485569
-0.260173,0.0488129,0.0488281
-0.252168,0.0490795,0.0490947
-0.244163,0.0493414,0.0493567
-0.236157,0.0495987,0.049614
-0.228152,0.0498511,0.0498665
-0.220147,0.0500986,0.0501141
-0.212141,0.0503412,0.0503568
-0.204136,0.0505788,0.0505943
-0.196131,0.0508112,0.0508268
-0.188125,0.0510384,0.051054
-0.18012,0.0512602,0.0512759
-0.172115,0.0514768,0.0514925
-0.164109,0.0516878,0.0517036
-0.156104,0.0518934,0.0519092
-0.148099,0.0520933,0.0521092
-0.140093,0.0522876,0.0523035
-0.132088,0.0524762,0.0524921
-0.124083,0.0526589,0.0526748
-0.116077,0.0528358,0.0528517
-0.108072,0.0530068,0.0530227
-0.100067,0.0531717,0.0531877
-0.0920614,0.0533306,0.0533466
-0.084056,0.0534835,0.0534995
-0.0760507,0.0536301,0.0536461
-0.0680454,0.0537706,0.0537866
-0.06004,0.0539047,0.0539208
-0.0520347,0.0540326,0.0540486
-0.0440294,0.0541541,0.0541701
-0.036024,0.0542692,0.0542853
-0.0280187,0.0543779,0.0543939
-0.0200133,0.0544801,0.0544961
-0.012008,0.0545757,0.0545917
-0.00400267,0.0546648,0.0546808
0.00400267,0.0547473,0.0547633
0.012008,0.0548232,0.0548392
0.0200133,0.0548925,0.0549084
0.0280187,0.0549551,0.054971
0.036024,0.055011,0.0550269
0.0440294,0.0550602,0.055076
0.0520347,0.0551026,0.0551185
0.06004,0.0551383,0.0551541
0.0680454,0.0551673,0.0551831
0.0760507,0.0551895,0.0552052
0.084056,0.0552049,0.0552206
0.0920614,0.0552135,0.0552292
0.100067,0.0552153,0.0552309
0.108072,0.0552104,0.055226
0.116077,0.0551987,0.0552142
0.124083,0.0551802,0.0551956
0.132088,0.0551549,0.0551703
0.140093,0.0551228,0.0551382
0.148099,0.0550841,0.0550994
0.156104,0.0550385,0.0550538
0.164109,0.0549863,0.0550015
0.172115,0.0549274,0.0549425
0.18012,0.0548618,0.0548768
0.188125,0.0547895,0.0548045
0.196131,0.0547106,0.0547255
0.204136,0.0546252,0.05464
0.212141,0.0545331,0.0545479
0.220147,0.0544345,0.0544492
0.228152,0.0543295,0.0543441
0.236157,0.054218,0.0542325
0.244163,0.0541,0.0541145
0.252168,0.0539757,0.0539901
0.260173,0.0538451,0.0538594
0.268179,0.0537082,0.0537224
0.276184,0.0535651,0.0535791
0.284189,0.0534158,0.0534297
0.292195,0.0532604,0.0532742
0.3002,0.0530989,0.0531126
0.308205,0.0529314,0.0529451
0.316211,0.0527579,0.0527715
0.324216,0.0525786,0.0525921
0.332221,0.0523935,0.0524068
0.340227,0.0522026,0.0522159
0.348232,0.052006,0.0520192
0.356237,0.0518038,0.0518169
0.364243,0.0515961,0.051609
0.372248,0.0513829,0.0513957
0.380254,0.0511643,0.051177
0.388259,0.0509404,0.050953
0.396264,0.0507112,0.0507237
0.40427,0.0504769,0.0504893
0.412275,0.0502375,0.0502498
0.42028,0.0499931,0.0500053
0.428286,0.0497438,0.0497558
0.436291,0.0494897,0.0495016
0.444296,0.0492308,0.0492426
0.452302,0.0489673,0.048979
0.460307,0.0486993,0.0487108
0.468312,0.0484267,0.0484382
0.476318,0.0481498,0.0481611
0.484323,0.0478686,0.0478798
0.492328,0.0475833,0.0475943
0.500334,0.0472938,0.0473047
0.508339,0.0470003,0.0470111
0.516344,0.0467029,0.0467136
0.52435,0.0464018,0.0464123
0.532355,0.0460969,0.0461073
0.54036,0.0457884,0.0457987
0.548366,0.0454764,0.0454866
0.556371,0.045161,0.045171
0.564376,0.0448423,0.0448522
0.572382,0.0445204,0.0445302
0.580387,0.0441954,0.044205
0.588392,0.0438674,0.0438769
0.596398,0.0435365,0.0435459
0.604403,0.0432028,0.0432121
0.612408,0.0428664,0.0428756
0.620414,0.0425274,0.0425365
0.628419,0.042186,0.0421949
0.636424,0.0418421,0.0418509
0.64443,0.041496,0.0415047
0.652435,0.0411478,0.0411563
0.66044,0.0407974,0.0408058
0.668446,0.0404451,0.0404533
0.676451,0.0400909,0.040099
0.684456,0.039735,0.039743
0.692462,0.0393774,0.0393853
0.700467,0.0390182,0.039026
0.708472,0.0386576,0.0386653
0.716478,0.0382957,0.0383032
0.724483,0.0379325,0.0379398
0.732488,0.0375681,0.0375754
0.740494,0.0372027,0.0372098
0.748499,0.0368363,0.0368434
0.756504,0.0364691,0.0364761
0.76451,0.0361012,0.036108
0.772515,0.0357326,0.0357392
0.78052,0.0353634,0.03537
0.788526,0.0349937,0.0350002
0.796531,0.0346237,0.0346301
0.804536,0.0342535,0.0342597
0.812542,0.033883,0.0338891
0.820547,0.0335125,0.0335185
0.828552,0.0331419,0.0331478
0.836558,0.0327715,0.0327773
0.844563,0.0324012,0.0324069
0.852568,0.0320312,0.0320368
0.860574,0.0316616,0.031667
0.868579,0.0312924,0.0312977
0.876584,0.0309237,0.030929
0.88459,0.0305556,0.0305608
0.892595,0.0301883,0.0301933
0.9006,0.0298217,0.0298267
0.908606,0.029456,0.0294608
0.916611,0.0290912,0.0290959
0.924616,0.0287274,0.0287321
0.932622,0.0283647,0.0283693
0.940627,0.0280032,0.0280076
0.948632,0.0276429,0.0276472
0.956638,0.0272839,0.0272882
0.964643,0.0269263,0.0269305
0.972648,0.0265701,0.0265742
0.980654,0.0262154,0.0262194
0.988659,0.0258623,0.0258663
0.996664,0.0255109,0.0255148
1.00467,0.0251612,0.025165
1.01268,0.0248132,0.0248169
1.02068,0.0244671,0.0244707
1.02869,0.0241228,0.0241264
1.03669,0.0237806,0.023784
1.0447,0.0234403,0.0234436
1.0527,0.023102,0.0231053
1.06071,0.0227659,0.0227691
1.06871,0.0224319,0.022435
1.07672,0.0221001,0.0221032
1.08472,0.0217706,0.0217736
1.09273,0.0214434,0.0214463
1.10073,0.0211185,0.0211214
1.10874,0.020796,0.0207988
1.11674,0.0204759,0.0204787
1.12475,0.0201584,0.020161
1.13276,0.0198433,0.0198459
1.14076,0.0195307,0.0195333
1.14877,0.0192208,0.0192233
1.15677,0.0189135,0.0189159
1.16478,0.0186088,0.0186111
1.17278,0.0183068,0.0183091
1.18079,0.0180075,0.0180097
1.18879,0.0177109,0.0177131
1.1968,0.0174171,0.0174193
1.2048,0.0171261,0.0171282
1.21281,0.0168379,0.01684
1.22081,0.0165526,0.0165546
1.22882,0.0162701,0.016272
1.23682,0.0159905,0.0159924
1.24483,0.0157137,0.0157156
1.25284,0.0154399,0.0154417
1.26084,0.015169,0.0151708
1.26885,0.0149011,0.0149028
1.27685,0.0146361,0.0146378
1.28486,0.0143741,0.0143757
1.29286,0.014115,0.0141166
1.30087,0.0138589,0.0138605
1.30887,0.0136059,0.0136074
1.31688,0.0133558,0.0133573
1.32488,0.0131087,0.0131102
1.33289,0.0128646,0.012866
1.34089,0.0126236,0.012625
1.3489,0.0123855,0.0123869
1.3569,0.0121505,0.0121518
1.36491,0.0119185,0.0119198
1.37292,0.0116895,0.0116907
1.38092,0.0114635,0.0114647
1.38893,0.0112405,0.0112417
1.39693,0.0110205,0.0110217
1.40494,0.0108035,0.0108046
1.41294,0.0105895,0.0105906
1.42095,0.0103785,0.0103795
1.42895,0.0101704,0.0101715
1.43696,0.00996531,0.00996633
1.44496,0.00976316,0.00976416
1.45297,0.00956396,0.00956493
1.46097,0.00936768,0.00936863
1.46898,0.00917432,0.00917525
1.47698,0.00898386,0.00898477
1.48499,0.00879629,0.00879718
1.493,0.00861159,0.00861246
1.501,0.00842975,0.0084306
1.50901,0.00825074,0.00825158
1.51701,0.00807456,0.00807538
1.52502,0.00790119,0.00790199
1.53302,0.0077306,0.00773138
1.54103,0.00756278,0.00756354
1.54903,0.0073977,0.00739845
1.55704,0.00723536,0.00723609
1.56504,0.00707571,0.00707643
1.57305,0.00691876,0.00691946
1.58105,0.00676446,0.00676515
1.58906,0.00661281,0.00661348
1.59706,0.00646377,0.00646443
1.60507,0.00631733,0.00631798
1.61308,0.00617346,0.00617409
1.62108,0.00603214,0.00603276
1.62909,0.00589334,0.00589394
1.63709,0.00575703,0.00575763
1.6451,0.0056232,0.00562378
1.6531,0.00549182,0.00549239
1.66111,0.00536285,0.00536341
1.66911,0.00523628,0.00523684
1.67712,0.00511209,0.00511263
1.68512,0.00499023,0.00499076
1.69313,0.00487069,0.00487121
1.70113,0.00475344,0.00475395
1.70914,0.00463845,0.00463896
1.71714,0.0045257,0.00452619
1.72515,0.00441515,0.00441564
1.73316,0.00430679,0.00430727
1.74116,0.00420057,0.00420105
1.74917,0.00409649,0.00409695
1.75717,0.0039945,0.00399495
1.76518,0.00389457,0.00389502
1.77318,0.00379669,0.00379714
1.78119,0.00370083,0.00370126
1.78919,0.00360695,0.00360737
1.7972,0.00351502,0.00351544
1.8052,0.00342503,0.00342544
1.81321,0.00333694,0.00333734
1.82121,0.00325072,0.00325112
1.82922,0.00316634,0.00316674
1.83722,0.00308379,0.00308418
1.84523,0.00300303,0.00300341
1.85324,0.00292403,0.00292441
1.86124,0.00284676,0.00284713
1.86925,0.0027712,0.00277157
1.87725,0.00269732,0.00269769
1.88526,0.0026251,0.00262546
1.89326,0.0025545,0.00255486
1.90127,0.0024855,0.00248585
1.90927,0.00241808,0.00241842
1.91728,0.0023522,0.00235254
1.92528,0.00228784,0.00228817
1.93329,0.00222497,0.0022253
1.94129,0.00216357,0.0021639
1.9493,0.00210362,0.00210394
1.9573,0.00204507,0.00204539
1.96531,0.00198792,0.00198823
1.97332,0.00193213,0.00193244
1.98132,0.00187769,0.00187799
1.98933,0.00182455,0.00182485
1.99733,0.00177271,0.00177301
2.00534,0.00172214,0.00172243
2.01334,0.0016728,0.00167309
2.02135,0.00162469,0.00162497
2.02935,0.00157777,0.00157805
2.03736,0.00153202,0.00153229
2.04536,0.00148741,0.00148769
2.05337,0.00144394,0.00144421
2.06137,0.00140156,0.00140183
2.06938,0.00136027,0.00136053
2.07738,0.00132004,0.00132029
2.08539,0.00128084,0.00128109
2.0934,0.00124265,0.0012429
2.1014,0.00120546,0.00120571
2.10941,0.00116925,0.00116949
2.11741,0.00113398,0.00113422
2.12542,0.00109965,0.00109989
2.13342,0.00106623,0.00106646
2.14143,0.0010337,0.00103393
2.14943,0.00100204,0.00100227
2.15744,0.000971236,0.000971461
2.16544,0.000941267,0.000941488
2.17345,0.000912113,0.000912331
2.18145,0.000883756,0.000883971
2.18946,0.000856179,0.000856391
2.19746,0.000829363,0.000829572
2.20547,0.000803291,0.000803496
2.21348,0.000777945,0.000778147
2.22148,0.000753309,0.000753508
2.22949,0.000729366,0.000729562
2.23749,0.0007061,0.000706293
2.2455,0.000683494,0.000683684
2.2535,0.000661533,0.00066172
2.26151,0.000640201,0.000640385
2.26951,0.000619483,0.000619664
2.27752,0.000599363,0.000599542
2.28552,0.000579829,0.000580004
2.29353,0.000560863,0.000561036
2.30153,0.000542454,0.000542624
2.30954,0.000524586,0.000524753
2.31755,0.000507246,0.00050741
2.32555,0.000490421,0.000490583
2.33356,0.000474098,0.000474256
2.34156,0.000458263,0.000458419
2.34957,0.000442904,0.000443057
2.35757,0.000428009,0.00042816
2.36558,0.000413566,0.000413714
2.37358,0.000399563,0.000399708
2.38159,0.000385987,0.00038613
2.38959,0.000372829,0.000372969
2.3976,0.000360076,0.000360214
2.4056,0.000347718,0.000347853
2.41361,0.000335745,0.000335877
2.42161,0.000324145,0.000324275
2.42962,0.000312909,0.000313036
2.43763,0.000302026,0.000302151
2.44563,0.000291487,0.00029161
2.45364,0.000281283,0.000281403
2.46164,0.000271403,0.000271521
2.46965,0.00026184,0.000261955
2.47765,0.000252583,0.000252696
2.48566,0.000243625,0.000243736
2.49366,0.000234956,0.000235065
2.50167,0.00022657,0.000226676
2.50967,0.000218456,0.000218561
2.51768,0.000210608,0.000210711
2.52568,0.000203018,0.000203119
2.53369,0.000195679,0.000195777
2.54169,0.000188582,0.000188678
2.5497,0.000181721,0.000181815
2.55771,0.000175089,0.000175181
2.56571,0.00016868,0.00016877
2.57372,0.000162485,0.000162573
2.58172,0.0001565,0.000156586
2.58973,0.000150717,0.000150801
2.59773,0.000145131,0.000145213
2.60574,0.000139735,0.000139815
2.61374,0.000134524,0.000134603
2.62175,0.000129492,0.000129569
2.62975,0.000124633,0.000124709
2.63776,0.000119943,0.000120016
2.64576,0.000115416,0.000115487
2.65377,0.000111046,0.000111116
2.66177,0.000106829,0.000106897
2.66978,0.00010276,0.000102827
2.67779,9.88347e-05,9.88997e-05
2.68579,9.50479e-05,9.51114e-05
2.6938,9.13954e-05,9.14574e-05
2.7018,8.78729e-05,8.79334e-05
2.70981,8.44763e-05,8.45353e-05
2.71781,8.12014e-05,8.12589e-05
2.72582,7.80442e-05,7.81003e-05
2.73382,7.5001e-05,7.50557e-05
2.74183,7.2068e-05,7.21213e-05
2.74983,6.92415e-05,6.92934e-05
2.75784,6.6518e-05,6.65687e-05
2.76584,6.38942e-05,6.39435e-05
2.77385,6.13667e-05,6.14147e-05
2.78185,5.89322e-05,5.8979e-05
2.78986,5.65876e-05,5.66332e-05
2.79787,5.433e-05,5.43743e-05
2.80587,5.21563e-05,5.21995e-05
2.81388,5.00637e-05,5.01057e-05
2.82188,4.80494e-05,4.80903e-05
2.82989,4.61107e-05,4.61505e-05
2.83789,4.42451e-05,4.42838e-05
2.8459,4.245e-05,4.24877e-05
2.8539,4.0723e-05,4.07596e-05
2.86191,3.90616e-05,3.90972e-05
2.86991,3.74636e-05,3.74983e-05
2.87792,3.59268e-05,3.59605e-05
2.88592,3.44491e-05,3.44818e-05
2.89393,3.30282e-05,3.306e-05
2.90193,3.16622e-05,3.16931e-05
2.90994,3.03492e-05,3.03792e-05
2.91795,2.90873e-05,2.91164e-05
2.92595,2.78745e-05,2.79028e-05
2.93396,2.67092e-05,2.67367e-05
2.94196,2.55897e-05,2.56163e-05
2.94997,2.45142e-05,2.454e-05
2.95797,2.34811e-05,2.35062e-05
2.96598,2.2489e-05,2.25134e-05
2.97398,2.15363e-05,2.15599e-05
2.98199,2.06215e-05,2.06445e-05
2.98999,1.97433e-05,1.97656e-05
2.998,1.89003e-05,1.89219e-05
3.006,1.80912e-05,1.81121e-05
3.01401,1.73148e-05,1.7335e-05
3.02201,1.65697e-05,1.65893e-05
3.03002,1.58548e-05,1.58738e-05
3.03803,1.5169e-05,1.51875e-05
3.04603,1.45112e-05,1.45291e-05
3.05404,1.38803e-05,1.38976e-05
3.06204,1.32753e-05,1.32921e-05
3.07005,1.26952e-05,1.27114e-05
3.07805,1.2139e-05,1.21547e-05
3.08606,1.16059e-05,1.16211e-05
3.09406,1.10949e-05,1.11096e-05
3.10207,1.06051e-05,1.06194e-05
3.11007,1.01359e-05,1.01496e-05
3.11808,9.6862e-06,9.69952e-06
3.12608,9.25543e-06,9.26831e-06
3.13409,8.84279e-06,8.85525e-06
3.14209,8.44758e-06,8.45962e-06
3.1501,8.06909e-06,8.08074e-06
3.15811,7.70668e-06,7.71793e-06
3.16611,7.35969e-06,7.37057e-06
3.17412,7.02751e-06,7.03802e-06
3.18212,6.70956e-06,6.71971e-06
3.19013,6.40525e-06,6.41506e-06
3.19813,6.11404e-06,6.12351e-06
3.20614,5.83539e-06,5.84454e-06
3.21414,5.56881e-06,5.57764e-06
3.22215,5.31379e-06,5.32232e-06
3.23015,5.06987e-06,5.0781e-06
3.23816,4.83659e-06,4.84453e-06
3.24616,4.61351e-06,4.62117e-06
3.25417,4.40022e-06,4.40761e-06
3.26217,4.1963e-06,4.20343e-06
3.27018,4.00138e-06,4.00826e-06
3.27819,3.81508e-06,3.82171e-06
3.28619,3.63703e-06,3.64342e-06
3.2942,3.46689e-06,3.47306e-06
3.3022,3.30434e-06,3.31028e-06
3.31021,3.14904e-06,3.15477e-06
3.31821,3.0007e-06,3.00622e-06
3.32622,2.85903e-06,2.86434e-06
3.33422,2.72373e-06,2.72885e-06
3.34223,2.59453e-06,2.59947e-06
3.35023,2.47119e-06,2.47594e-06
3.35824,2.35344e-06,2.35801e-06
3.36624,2.24104e-06,2.24544e-06
3.37425,2.13377e-06,2.13801e-06
3.38225,2.0314e-06,2.03548e-06
3.39026,1.93373e-06,1.93765e-06
3.39827,1.84054e-06,1.84431e-06
3.40627,1.75164e-06,1.75527e-06
3.41428,1.66684e-06,1.67034e-06
3.42228,1.58598e-06,1.58934e-06
3.43029,1.50886e-06,1.51209e-06
3.43829,1.43533e-06,1.43844e-06
3.4463,1.36523e-06,1.36821e-06
3.4543,1.2984e-06,1.30127e-06
3.46231,1.23471e-06,1.23747e-06
3.47031,1.17401e-06,1.17666e-06
3.47832,1.11617e-06,1.11871e-06
3.48632,1.06105e-06,1.0635e-06
3.49433,1.00855e-06,1.01089e-06
3.50233,9.5853e-07,9.60784e-07
3.51034,9.10891e-07,9.13056e-07
3.51835,8.65523e-07,8.67601e-07
3.52635,8.22321e-07,8.24316e-07
3.53436,7.81188e-07,7.83103e-07
3.54236,7.42029e-07,7.43866e-07
3.55037,7.04754e-07,7.06516e-07
3.55837,6.69276e-07,6.70966e-07
3.56638,6.35512e-07,6.37134e-07
3.57438,6.03384e-07,6.04939e-07
3.58239,5.72816e-07,5.74307e-07
3.59039,5.43736e-07,5.45166e-07
3.5984,5.16074e-07,5.17445e-07
3.6064,4.89765e-07,4.91078e-07
3.61441,4.64745e-07,4.66003e-07
3.62241,4.40953e-07,4.4216e-07
3.63042,4.18333e-07,4.19489e-07
3.63843,3.96829e-07,3.97936e-07
3.64643,3.76389e-07,3.77449e-07
3.65444,3.56961e-07,3.57977e-07
3.66244,3.38499e-07,3.39471e-07
3.67045,3.20956e-07,3.21886e-07
3.67845,3.04288e-07,3.05179e-07
3.68646,2.88453e-07,2.89306e-07
3.69446,2.73413e-07,2.74229e-07
3.70247,2.59127e-07,2.59908e-07
3.71047,2.45561e-07,2.46308e-07
3.71848,2.3268e-07,2.33394e-07
3.72648,2.20449e-07,2.21133e-07
3.73449,2.08839e-07,2.09492e-07
3.74249,1.97818e-07,1.98443e-07
3.7505,1.87358e-07,1.87955e-07
3.75851,1.77431e-07,1.78002e-07
3.76651,1.68012e-07,1.68558e-07
3.77452,1.59075e-07,1.59597e-07
3.78252,1.50598e-07,1.51096e-07
3.79053,1.42556e-07,1.43032e-07
3.79853,1.34929e-07,1.35383e-07
3.80654,1.27696e-07,1.2813e-07
3.81454,1.20837e-07,1.21252e-07
3.82255,1.14334e-07,1.1473e-07
3.83055,1.08169e-07,1.08547e-07
3.83856,1.02326e-07,1.02687e-07
3.84656,9.67875e-08,9.71319e-08
3.85457,9.15388e-08,9.18675e-08
3.86258,8.65654e-08,8.68789e-08
3.87058,8.18532e-08,8.21523e-08
3.87859,7.73891e-08,7.76744e-08
3.88659,7.31604e-08,7.34326e-08
3.8946,6.91554e-08,6.94149e-08
3.9026,6.53624e-08,6.56099e-08
3.91061,6.17708e-08,6.20067e-08
3.91861,5.83702e-08,5.85951e-08
3.92662,5.51508e-08,5.53652e-08
3.93462,5.21034e-08,5.23077e-08
3.94263,4.9219e-08,4.94137e-08
3.95063,4.64893e-08,4.66748e-08
3.95864,4.39062e-08,4.40829e-08
3.96664,4.14622e-08,4.16305e-08
3.97465,3.915e-08,3.93103e-08
3.98266,3.69628e-08,3.71154e-08
3.99066,3.4894e-08,3.50393e-08
3.99867,3.29374e-08,3.30757e-08
4.00667,3.10873e-08,3.12189e-08
4.01468,2.93379e-08,2.94632e-08
4.02268,2.7684e-08,2.78032e-08
4.03069,2.61205e-08,2.62339e-08
4.03869,2.46427e-08,2.47506e-08
4.0467,2.3246e-08,2.33487e-08
4.0547,2.19262e-08,2.20238e-08
4.06271,2.06791e-08,2.07719e-08
4.07071,1.95008e-08,1.95891e-08
4.07872,1.83877e-08,1.84716e-08
4.08672,1.73363e-08,1.74161e-08
4.09473,1.63433e-08,1.64192e-08
4.10274,1.54056e-08,1.54776e-08
4.11074,1.45201e-08,1.45886e-08
4.11875,1.36841e-08,1.37491e-08
4.12675,1.28948e-08,1.29566e-08
4.13476,1.21498e-08,1.22085e-08
4.14276,1.14466e-08,1.15023e-08
4.15077,1.0783e-08,1.08359e-08
4.15877,1.01568e-08,1.0207e-08
4.16678,9.56594e-09,9.61363e-09
4.17478,9.00852e-09,9.05379e-09
4.18279,8.48269e-09,8.52566e-09
4.19079,7.98673e-09,8.0275e-09
4.1988,7.51897e-09,7.55766e-09
4.2068,7.07787e-09,7.11457e-09
4.21481,6.66196e-09,6.69677e-09
4.22282,6.26983e-09,6.30285e-09
4.23082,5.90017e-09,5.93149e-09
4.23883,5.55173e-09,5.58143e-09
4.24683,5.22333e-09,5.25148e-09
4.25484,4.91384e-09,4.94053e-09
4.26284,4.62222e-09,4.64751e-09
4.27085,4.34745e-09,4.37143e-09
4.27885,4.0886e-09,4.11132e-09
4.28686,3.84476e-09,3.86629e-09
4.29486,3.61509e-09,3.63549e-09
4.30287,3.3988e-09,3.41811e-09
4.31087,3.19512e-09,3.21341e-09
4.31888,3.00333e-09,3.02066e-09
4.32688,2.82277e-09,2.83918e-09
4.33489,2.6528e-09,2.66833e-09
4.3429,2.49281e-09,2.50751e-09
4.3509,2.34222e-09,2.35614e-09
4.35891,2.20051e-09,2.21369e-09
4.36691,2.06717e-09,2.07963e-09
4.37492,1.94171e-09,1.9535e-09
4.38292,1.82368e-09,1.83483e-09
4.39093,1.71265e-09,1.7232e-09
4.39893,1.60822e-09,1.6182e-09
4.40694,1.51e-09,1.51944e-09
4.41494,1.41764e-09,1.42657e-09
4.42295,1.3308e-09,1.33924e-09
4.43095,1.24915e-09,1.25713e-09
4.43896,1.17239e-09,1.17994e-09
4.44696,1.10024e-09,1.10737e-09
4.45497,1.03243e-09,1.03917e-09
4.46298,9.68703e-10,9.75068e-10
4.47098,9.08818e-10,9.14831e-10
4.47899,8.5255e-10,8.58231e-10
4.48699,7.99687e-10,8.05053e-10
4.495,7.50028e-10,7.55096e-10
4.503,7.03383e-10,7.08169e-10
4.51101,6.59575e-10,6.64093e-10
4.51901,6.18434e-10,6.227e-10
4.52702,5.79803e-10,5.83829e-10
4.53502,5.43531e-10,5.47332e-10
4.54303,5.09479e-10,5.13066e-10
4.55103,4.77514e-10,4.80899e-10
4.55904,4.47511e-10,4.50704e-10
4.56704,4.19352e-10,4.22365e-10
4.57505,3.92927e-10,3.95769e-10
4.58306,3.68132e-10,3.70812e-10
4.59106,3.44868e-10,3.47396e-10
4.59907,3.23043e-10,3.25427e-10
4.60707,3.02571e-10,3.04818e-10
4.61508,2.83368e-10,2.85487e-10
4.62308,2.65359e-10,2.67356e-10
4.63109,2.48471e-10,2.50353e-10
4.63909,2.32635e-10,2.34409e-10
4.6471,2.17788e-10,2.19459e-10
4.6551,2.03869e-10,2.05444e-10
4.66311,1.90822e-10,1.92305e-10
4.67111,1.78593e-10,1.7999e-10
4.67912,1.67131e-10,1.68447e-10
4.68712,1.56391e-10,1.5763e-10
4.69513,1.46327e-10,1.47494e-10
4.70314,1.36898e-10,1.37997e-10
4.71114,1.28065e-10,1.29099e-10
4.71915,1.1979e-10,1.20764e-10
4.72715,1.1204e-10,1.12956e-10
4.73516,1.04781e-10,1.05643e-10
4.74316,9.79836e-11,9.8795e-11
4.75117,9.16187e-11,9.23821e-11
4.75917,8.56593e-11,8.63775e-11
4.76718,8.00803e-11,8.07558e-11
4.77518,7.48577e-11,7.54931e-11
4.78319,6.99694e-11,7.05669e-11
4.79119,6.53943e-11,6.59562e-11
4.7992,6.11128e-11,6.16411e-11
4.8072,5.71065e-11,5.76031e-11
4.81521,5.3358e-11,5.38248e-11
4.82322,4.9851e-11,5.02898e-11
4.83122,4.65704e-11,4.69827e-11
4.83923,4.35017e-11,4.38892e-11
4.84723,4.06316e-11,4.09957e-11
4.85524,3.79475e-11,3.82895e-11
4.86324,3.54376e-11,3.57588e-11
4.87125,3.30907e-11,3.33924e-11
4.87925,3.08965e-11,3.11799e-11
4.88726,2.88453e-11,2.91114e-11
4.89526,2.69279e-11,2.71777e-11
4.90327,2.51357e-11,2.53703e-11
4.91127,2.34608e-11,2.3681e-11
4.91928,2.18956e-11,2.21022e-11
4.92728,2.0433e-11,2.0627e-11
4.93529,1.90664e-11,1.92485e-11
4.9433,1.77898e-11,1.79606e-11
4.9513,1.65971e-11,1.67574e-11
4.95931,1.54831e-11,1.56335e-11
4.96731,1.44427e-11,1.45837e-11
4.97532,1.3471e-11,1.36033e-11
4.98332,1.25636e-11,1.26876e-11
4.99133,1.17164e-11,1.18327e-11
4.99933,1.09253e-11,1.10344e-11
5.00734,1.01868e-11,1.02891e-11
5.01534,9.49745e-12,9.59329e-12
5.02335,8.85399e-12,8.94382e-12
5.03135,8.25344e-12,8.33763e-12
5.03936,7.69298e-12,7.77188e-12
5.04736,7.16999e-12,7.24392e-12
5.05537,6.68201e-12,6.75127e-12
5.06338,6.22672e-12,6.29161e-12
5.07138,5.80198e-12,5.86276e-12
5.07939,5.40577e-12,5.4627e-12
5.08739,5.03621e-12,5.08953e-12
5.0954,4.69154e-12,4.74146e-12
5.1034,4.3701e-12,4.41684e-12
5.11141,4.07035e-12,4.11412e-12
5.11941,3.79087e-12,3.83184e-12
5.12742,3.53029e-12,3.56864e-12
5.13542,3.28736e-12,3.32325e-12
5.14343,3.06091e-12,3.0945e-12
5.15143,2.84983e-12,2.88126e-12
5.15944,2.6531e-12,2.68251e-12
5.16744,2.46976e-12,2.49727e-12
5.17545,2.29891e-12,2.32464e-12
5.18346,2.13971e-12,2.16378e-12
5.19146,1.99138e-12,2.01389e-12
5.19947,1.85319e-12,1.87425e-12
5.20747,1.72446e-12,1.74415e-12
5.21548,1.60455e-12,1.62296e-12
5.22348,1.49286e-12,1.51007e-12
5.23149,1.38885e-12,1.40493e-12
5.23949,1.29198e-12,1.30702e-12
5.2475,1.20178e-12,1.21583e-12
5.2555,1.11779e-12,1.13093e-12
5.26351,1.0396e-12,1.05187e-12
5.27151,9.66801e-13,9.78268e-13
5.27952,8.99036e-13,9.0975e-13
5.28753,8.3596e-13,8.45968e-13
5.29553,7.77253e-13,7.86601e-13
5.30354,7.22616e-13,7.31347e-13
5.31154,6.71771e-13,6.79925e-13
5.31955,6.24459e-13,6.32074e-13
5.32755,5.80437e-13,5.87547e-13
5.33556,5.39481e-13,5.46119e-13
5.34356,5.01379e-13,5.07576e-13
5.35157,4.65935e-13,4.7172e-13
5.35957,4.32966e-13,4.38366e-13
5.36758,4.02302e-13,4.07342e-13
