x,U_KMB,U_exact
-0.908606,1.92313e-05,1.95603e-05
-0.9006,2.22868e-05,2.26539e-05
-0.892595,2.57957e-05,2.62047e-05
-0.88459,2.982e-05,3.0275e-05
-0.876584,3.44295e-05,3.49348e-05
-0.868579,3.97023e-05,4.02625e-05
-0.860574,4.57259e-05,4.6346e-05
-0.852568,5.25983e-05,5.32836e-05
-0.844563,6.04287e-05,6.11849e-05
-0.836558,6.93391e-05,7.0172e-05
-0.828552,7.9465e-05,8.0381e-05
-0.820547,9.09572e-05,9.19629e-05
-0.812542,0.000103983,0.000105085
-0.804536,0.000118727,0.000119934
-0.796531,0.000135395,0.000136713
-0.788526,0.000154213,0.00015565
-0.78052,0.00017543,0.000176994
-0.772515,0.00019932,0.00020102
-0.76451,0.000226185,0.00022803
-0.756504,0.000256355,0.000258353
-0.748499,0.000290192,0.000292353
-0.740494,0.000328092,0.000330424
-0.732488,0.000370487,0.000373
-0.724483,0.000417845,0.000420548
-0.716478,0.00047068,0.000473582
-0.708472,0.000529545,0.000532656
-0.700467,0.000595042,0.00059837
-0.692462,0.000667822,0.000671375
-0.684456,0.000748585,0.000752373
-0.676451,0.000838089,0.00084212
-0.668446,0.000937147,0.000941428
-0.66044,0.00104663,0.00105117
-0.652435,0.00116748,0.00117228
-0.64443,0.00130069,0.00130577
-0.636424,0.00144734,0.00145269
-0.628419,0.00160855,0.00161418
-0.620414,0.00178555,0.00179146
-0.612408,0.0019796,0.0019858
-0.604403,0.00219207,0.00219856
-0.596398,0.00242439,0.00243117
-0.588392,0.00267808,0.00268514
-0.580387,0.00295471,0.00296206
-0.572382,0.00325596,0.0032636
-0.564376,0.00358357,0.00359149
-0.556371,0.00393936,0.00394755
-0.548366,0.00432523,0.00433368
-0.54036,0.00474313,0.00475185
-0.532355,0.00519512,0.00520409
-0.52435,0.00568329,0.0056925
-0.516344,0.00620982,0.00621926
-0.508339,0.00677692,0.00678659
-0.500334,0.00738689,0.00739677
-0.492328,0.00804203,0.00805211
-0.484323,0.00874472,0.00875499
-0.476318,0.00949735,0.0095078
-0.468312,0.0103023,0.0103129
-0.460307,0.0111621,0.0111729
-0.452302,0.0120791,0.01209
-0.444296,0.0130556,0.0130667
-0.436291,0.0140942,0.0141054
-0.428286,0.0151971,0.0152084
-0.42028,0.0163667,0.0163782
-0.412275,0.0176052,0.0176167
-0.40427,0.0189147,0.0189264
-0.396264,0.0202973,0.0203091
-0.388259,0.0217549,0.0217668
-0.380254,0.0232894,0.0233014
-0.372248,0.0249022,0.0249144
-0.364243,0.0265951,0.0266074
-0.356237,0.0283691,0.0283817
-0.348232,0.0302254,0.0302382
-0.340227,0.0321649,0.0321779
-0.332221,0.0341881,0.0342015
-0.324216,0.0362954,0.0363091
-0.316211,0.0384869,0.038501
-0.308205,0.0407623,0.0407768
-0.3002,0.043121,0.043136
-0.292195,0.0455622,0.0455778
-0.284189,0.0480847,0.0481009
-0.276184,0.0506869,0.0507038
-0.268179,0.0533669,0.0533845
-0.260173,0.0561223,0.0561408
-0.252168,0.0589504,0.0589698
-0.244163,0.0618482,0.0618685
-0.236157,0.0648121,0.0648335
-0.228152,0.0678383,0.0678609
-0.220147,0.0709224,0.0709463
-0.212141,0.0740599,0.0740851
-0.204136,0.0772457,0.0772723
-0.196131,0.0804743,0.0805024
-0.188125,0.0837399,0.0837696
-0.18012,0.0870364,0.0870677
-0.172115,0.0903572,0.0903902
-0.164109,0.0936956,0.0937304
-0.156104,0.0970444,0.097081
-0.148099,0.100396,0.100435
-0.140093,0.103743,0.103784
-0.132088,0.107078,0.10712
-0.124083,0.110392,0.110436
-0.116077,0.113677,0.113724
-0.108072,0.116925,0.116973
-0.100067,0.120128,0.120178
-0.0920614,0.123276,0.123328
-0.084056,0.126361,0.126415
-0.0760507,0.129375,0.129431
-0.0680454,0.13231,0.132368
-0.06004,0.135156,0.135216
-0.0520347,0.137907,0.137968
-0.0440294,0.140553,0.140615
-0.036024,0.143087,0.14315
-0.0280187,0.145501,0.145566
-0.0200133,0.147788,0.147854
-0.012008,0.149942,0.150009
-0.00400267,0.151955,0.152023
0.00400267,0.153822,0.153891
0.012008,0.155537,0.155606
0.0200133,0.157095,0.157164
0.0280187,0.15849,0.15856
0.036024,0.159719,0.159789
0.0440294,0.160779,0.160848
0.0520347,0.161665,0.161734
0.06004,0.162376,0.162444
0.0680454,0.162909,0.162977
0.0760507,0.163264,0.16333
0.084056,0.163439,0.163504
0.0920614,0.163435,0.163498
0.100067,0.163251,0.163313
0.108072,0.16289,0.16295
0.116077,0.162351,0.16241
0.124083,0.161639,0.161695
0.132088,0.160756,0.16081
0.140093,0.159704,0.159756
0.148099,0.158489,0.158538
0.156104,0.157113,0.15716
0.164109,0.155583,0.155627
0.172115,0.153904,0.153945
0.18012,0.15208,0.152119
0.188125,0.150119,0.150155
0.196131,0.148027,0.14806
0.204136,0.14581,0.14584
0.212141,0.143476,0.143503
0.220147,0.141031,0.141056
0.228152,0.138485,0.138506
0.236157,0.135843,0.135862
0.244163,0.133114,0.133131
0.252168,0.130306,0.13032
0.260173,0.127427,0.127439
0.268179,0.124485,0.124494
0.276184,0.121487,0.121494
0.284189,0.118443,0.118447
0.292195,0.115358,0.11536
0.3002,0.112242,0.112242
0.308205,0.109102,0.1091
0.316211,0.105944,0.105941
0.324216,0.102778,0.102772
0.332221,0.0996081,0.0996014
0.340227,0.0964427,0.0964347
0.348232,0.0932879,0.0932786
0.356237,0.0901498,0.0901395
0.364243,0.0870344,0.0870232
0.372248,0.0839472,0.0839352
0.380254,0.0808935,0.0808808
0.388259,0.0778782,0.077865
0.396264,0.074906,0.0748923
0.40427,0.071981,0.0719671
0.412275,0.0691072,0.0690931
0.42028,0.0662882,0.066274
0.428286,0.0635272,0.063513
0.436291,0.0608271,0.060813
0.444296,0.0581905,0.0581766
0.452302,0.0556196,0.055606
0.460307,0.0531163,0.053103
0.468312,0.0506823,0.0506693
0.476318,0.0483188,0.0483063
0.484323,0.0460269,0.0460149
0.492328,0.0438073,0.0437958
0.500334,0.0416605,0.0416496
0.508339,0.0395868,0.0395765
0.516344,0.0375861,0.0375764
0.52435,0.0356582,0.0356492
0.532355,0.0338028,0.0337944
0.54036,0.0320191,0.0320114
0.548366,0.0303065,0.0302994
0.556371,0.0286638,0.0286574
0.564376,0.0270901,0.0270844
0.572382,0.0255841,0.025579
0.580387,0.0241444,0.0241399
0.588392,0.0227696,0.0227656
0.596398,0.021458,0.0214547
0.604403,0.0202082,0.0202053
0.612408,0.0190183,0.019016
0.620414,0.0178866,0.0178847
0.628419,0.0168112,0.0168099
0.636424,0.0157905,0.0157895
0.64443,0.0148224,0.0148219
0.652435,0.0139051,0.0139049
0.66044,0.0130367,0.0130369
0.668446,0.0122153,0.0122158
0.676451,0.0114391,0.0114399
0.684456,0.0107061,0.0107072
0.692462,0.0100146,0.0100159
0.700467,0.00936273,0.00936425
0.708472,0.00874867,0.00875037
0.716478,0.00817068,0.00817255
0.724483,0.00762707,0.00762907
0.732488,0.00711616,0.00711827
0.740494,0.00663633,0.00663853
0.748499,0.006186,0.00618828
0.756504,0.00576365,0.00576599
0.76451,0.00536781,0.00537018
0.772515,0.00499705,0.00499945
0.78052,0.00464999,0.00465241
0.788526,0.00432534,0.00432775
0.796531,0.00402181,0.00402421
0.804536,0.0037382,0.00374058
0.812542,0.00347336,0.0034757
0.820547,0.00322616,0.00322846
0.828552,0.00299557,0.00299782
0.836558,0.00278057,0.00278277
0.844563,0.00258022,0.00258236
0.852568,0.00239359,0.00239567
0.860574,0.00221983,0.00222185
0.868579,0.00205813,0.00206008
0.876584,0.00190772,0.00190959
0.88459,0.00176785,0.00176966
0.892595,0.00163786,0.00163959
0.9006,0.00151708,0.00151873
0.908606,0.0014049,0.00140648
0.916611,0.00130075,0.00130226
0.924616,0.00120408,0.00120552
0.932622,0.00111439,0.00111576
0.940627,0.0010312,0.00103251
0.948632,0.000954065,0.0009553
0.956638,0.000882557,0.000883727
0.964643,0.000816287,0.000817393
0.972648,0.000754886,0.000755931
0.980654,0.000698011,0.000698997
0.988659,0.00064534,0.000646269
0.996664,0.000596573,0.000597448
1.00467,0.00055143,0.000552253
1.01268,0.00050965,0.000510423
1.02068,0.00047099,0.000471715
1.02869,0.000435223,0.000435903
1.03669,0.000402137,0.000402774
1.0447,0.000371538,0.000372134
1.0527,0.000343241,0.000343798
1.06071,0.000317077,0.000317598
1.06871,0.000292889,0.000293375
1.07672,0.00027053,0.000270984
1.08472,0.000249864,0.000250287
1.09273,0.000230765,0.000231159
1.10073,0.000213116,0.000213483
1.10874,0.000196808,0.00019715
1.11674,0.00018174,0.000182058
1.12475,0.00016782,0.000168116
1.13276,0.000154961,0.000155236
1.14076,0.000143083,0.000143338
1.14877,0.000132111,0.000132348
1.15677,0.000121978,0.000122198
1.16478,0.000112619,0.000112823
1.17278,0.000103976,0.000104165
1.18079,9.59939e-05,9.61693e-05
1.18879,8.86233e-05,8.87858e-05
1.1968,8.18172e-05,8.19678e-05
1.2048,7.55327e-05,7.56722e-05
1.21281,6.973e-05,6.98591e-05
1.22081,6.43722e-05,6.44918e-05
1.22882,5.94255e-05,5.95361e-05
1.23682,5.48583e-05,5.49607e-05
1.24483,5.06417e-05,5.07364e-05
1.25284,4.67488e-05,4.68364e-05
1.26084,4.31548e-05,4.32359e-05
1.26885,3.98369e-05,3.99118e-05
1.27685,3.67739e-05,3.68431e-05
1.28486,3.39461e-05,3.40102e-05
1.29286,3.13357e-05,3.13949e-05
1.30087,2.89259e-05,2.89806e-05
1.30887,2.67013e-05,2.67518e-05
1.31688,2.46477e-05,2.46944e-05
1.32488,2.2752e-05,2.27951e-05
1.33289,2.1002e-05,2.10419e-05
1.34089,1.93866e-05,1.94234e-05
1.3489,1.78954e-05,1.79294e-05
1.3569,1.65189e-05,1.65503e-05
1.36491,1.52482e-05,1.52772e-05
1.37292,1.40753e-05,1.4102e-05
1.38092,1.29925e-05,1.30173e-05
1.38893,1.19931e-05,1.20159e-05
1.39693,1.10705e-05,1.10916e-05
1.40494,1.02189e-05,1.02383e-05
1.41294,9.43273e-06,9.45071e-06
1.42095,8.70708e-06,8.72368e-06
1.42895,8.03725e-06,8.05257e-06
1.43696,7.41895e-06,7.43309e-06
1.44496,6.8482e-06,6.86126e-06
1.45297,6.32137e-06,6.33342e-06
1.46097,5.83506e-06,5.84619e-06
1.46898,5.38616e-06,5.39643e-06
1.47698,4.97179e-06,4.98128e-06
1.48499,4.58931e-06,4.59806e-06
1.493,4.23624e-06,4.24432e-06
1.501,3.91034e-06,3.9178e-06
1.50901,3.60951e-06,3.6164e-06
1.51701,3.33182e-06,3.33818e-06
1.52502,3.0755e-06,3.08137e-06
1.53302,2.83889e-06,2.84431e-06
1.54103,2.62049e-06,2.62549e-06
1.54903,2.41889e-06,2.4235e-06
1.55704,2.23279e-06,2.23706e-06
1.56504,2.06102e-06,2.06495e-06
1.57305,1.90246e-06,1.90609e-06
1.58105,1.7561e-06,1.75945e-06
1.58906,1.621e-06,1.62409e-06
1.59706,1.49629e-06,1.49915e-06
1.60507,1.38118e-06,1.38381e-06
1.61308,1.27492e-06,1.27735e-06
1.62108,1.17683e-06,1.17908e-06
1.62909,1.0863e-06,1.08837e-06
1.63709,1.00273e-06,1.00464e-06
1.6451,9.25583e-07,9.2735e-07
1.6531,8.54375e-07,8.56006e-07
1.66111,7.88646e-07,7.90151e-07
1.66911,7.27973e-07,7.29363e-07
1.67712,6.71968e-07,6.73251e-07
1.68512,6.20271e-07,6.21456e-07
1.69313,5.72552e-07,5.73645e-07
1.70113,5.28504e-07,5.29513e-07
1.70914,4.87845e-07,4.88776e-07
1.71714,4.50313e-07,4.51173e-07
1.72515,4.15669e-07,4.16463e-07
1.73316,3.83691e-07,3.84423e-07
1.74116,3.54172e-07,3.54848e-07
1.74917,3.26925e-07,3.27549e-07
1.75717,3.01774e-07,3.0235e-07
1.76518,2.78557e-07,2.79089e-07
1.77318,2.57127e-07,2.57618e-07
1.78119,2.37345e-07,2.37799e-07
1.78919,2.19086e-07,2.19504e-07
1.7972,2.02231e-07,2.02617e-07
1.8052,1.86673e-07,1.87029e-07
1.81321,1.72311e-07,1.7264e-07
1.82121,1.59055e-07,1.59359e-07
1.82922,1.46818e-07,1.47099e-07
1.83722,1.35523e-07,1.35782e-07
1.84523,1.25097e-07,1.25336e-07
1.85324,1.15473e-07,1.15693e-07
1.86124,1.06589e-07,1.06793e-07
1.86925,9.83891e-08,9.85769e-08
1.87725,9.08197e-08,9.09931e-08
1.88526,8.38327e-08,8.39927e-08
1.89326,7.73832e-08,7.75309e-08
1.90127,7.14299e-08,7.15662e-08
1.90927,6.59346e-08,6.60604e-08
1.91728,6.0862e-08,6.09782e-08
1.92528,5.61797e-08,5.6287e-08
1.93329,5.18577e-08,5.19567e-08
1.94129,4.78681e-08,4.79595e-08
1.9493,4.41855e-08,4.42698e-08
1.9573,4.07862e-08,4.0864e-08
1.96531,3.76484e-08,3.77202e-08
1.97332,3.4752e-08,3.48183e-08
1.98132,3.20784e-08,3.21396e-08
1.98933,2.96105e-08,2.9667e-08
1.99733,2.73325e-08,2.73847e-08
2.00534,2.52297e-08,2.52779e-08
2.01334,2.32887e-08,2.33332e-08
2.02135,2.1497e-08,2.15381e-08
2.02935,1.98432e-08,1.98811e-08
2.03736,1.83166e-08,1.83516e-08
2.04536,1.69075e-08,1.69397e-08
2.05337,1.56067e-08,1.56365e-08
2.06137,1.44061e-08,1.44336e-08
2.06938,1.32978e-08,1.33231e-08
2.07738,1.22747e-08,1.22982e-08
2.08539,1.13304e-08,1.1352e-08
2.0934,1.04587e-08,1.04787e-08
2.1014,9.65409e-09,9.67252e-09
2.10941,8.91138e-09,8.92839e-09
2.11741,8.2258e-09,8.2415e-09
2.12542,7.59296e-09,7.60746e-09
2.13342,7.00881e-09,7.02219e-09
2.14143,6.46961e-09,6.48196e-09
2.14943,5.97188e-09,5.98328e-09
2.15744,5.51245e-09,5.52297e-09
2.16544,5.08836e-09,5.09807e-09
2.17345,4.69689e-09,4.70586e-09
2.18145,4.33555e-09,4.34383e-09
2.18946,4.002e-09,4.00964e-09
2.19746,3.69412e-09,3.70117e-09
2.20547,3.40992e-09,3.41643e-09
2.21348,3.14758e-09,3.15359e-09
2.22148,2.90543e-09,2.91098e-09
2.22949,2.68191e-09,2.68703e-09
2.23749,2.47558e-09,2.48031e-09
2.2455,2.28513e-09,2.28949e-09
2.2535,2.10932e-09,2.11335e-09
2.26151,1.94705e-09,1.95077e-09
2.26951,1.79726e-09,1.80069e-09
2.27752,1.65899e-09,1.66216e-09
2.28552,1.53136e-09,1.53428e-09
2.29353,1.41355e-09,1.41624e-09
2.30153,1.3048e-09,1.30729e-09
2.30954,1.20442e-09,1.20671e-09
2.31755,1.11176e-09,1.11388e-09
2.32555,1.02623e-09,1.02818e-09
2.33356,9.47275e-10,9.49084e-10
2.34156,8.74398e-10,8.76068e-10
2.34957,8.07128e-10,8.08669e-10
2.35757,7.45034e-10,7.46456e-10
2.36558,6.87716e-10,6.89029e-10
2.37358,6.34808e-10,6.3602e-10
2.38159,5.8597e-10,5.87089e-10
2.38959,5.4089e-10,5.41923e-10
2.3976,4.99278e-10,5.00231e-10
2.4056,4.60867e-10,4.61747e-10
2.41361,4.25411e-10,4.26223e-10
2.42161,3.92683e-10,3.93433e-10
2.42962,3.62473e-10,3.63165e-10
2.43763,3.34587e-10,3.35225e-10
2.44563,3.08846e-10,3.09436e-10
2.45364,2.85085e-10,2.8563e-10
2.46164,2.63153e-10,2.63655e-10
2.46965,2.42908e-10,2.43372e-10
2.47765,2.2422e-10,2.24648e-10
2.48566,2.0697e-10,2.07365e-10
2.49366,1.91048e-10,1.91412e-10
2.50167,1.7635e-10,1.76686e-10
2.50967,1.62783e-10,1.63093e-10
2.51768,1.50259e-10,1.50546e-10
2.52568,1.38699e-10,1.38964e-10
2.53369,1.28029e-10,1.28273e-10
2.54169,1.18179e-10,1.18405e-10
2.5497,1.09087e-10,1.09296e-10
2.55771,1.00695e-10,1.00887e-10
2.56571,9.29482e-11,9.31256e-11
2.57372,8.57974e-11,8.59612e-11
2.58172,7.91967e-11,7.93479e-11
2.58973,7.31039e-11,7.32435e-11
2.59773,6.74798e-11,6.76086e-11
2.60574,6.22884e-11,6.24073e-11
2.61374,5.74964e-11,5.76061e-11
2.62175,5.3073e-11,5.31743e-11
2.62975,4.89899e-11,4.90835e-11
2.63776,4.5221e-11,4.53073e-11
2.64576,4.1742e-11,4.18217e-11
2.65377,3.85307e-11,3.86042e-11
2.66177,3.55664e-11,3.56343e-11
2.66978,3.28302e-11,3.28929e-11
2.67779,3.03045e-11,3.03623e-11
2.68579,2.7973e-11,2.80264e-11
2.6938,2.5821e-11,2.58703e-11
2.7018,2.38345e-11,2.388e-11
2.70981,2.20009e-11,2.20429e-11
2.71781,2.03083e-11,2.0347e-11
2.72582,1.87459e-11,1.87817e-11
2.73382,1.73037e-11,1.73367e-11
2.74183,1.59725e-11,1.6003e-11
2.74983,1.47437e-11,1.47718e-11
2.75784,1.36094e-11,1.36354e-11
2.76584,1.25624e-11,1.25864e-11
2.77385,1.15959e-11,1.16181e-11
2.78185,1.07038e-11,1.07243e-11
2.78986,9.88035e-12,9.89921e-12
2.79787,9.12022e-12,9.13763e-12
2.80587,8.41858e-12,8.43465e-12
2.81388,7.77091e-12,7.78575e-12
2.82188,7.17307e-12,7.18677e-12
2.82989,6.62123e-12,6.63387e-12
2.83789,6.11184e-12,6.1235e-12
2.8459,5.64163e-12,5.65241e-12
2.8539,5.20761e-12,5.21755e-12
2.86191,4.80697e-12,4.81615e-12
2.86991,4.43716e-12,4.44563e-12
2.87792,4.09579e-12,4.10361e-12
2.88592,3.78069e-12,3.78791e-12
2.89393,3.48983e-12,3.49649e-12
2.90193,3.22135e-12,3.2275e-12
2.90994,2.97352e-12,2.9792e-12
2.91795,2.74476e-12,2.75e-12
2.92595,2.5336e-12,2.53843e-12
2.93396,2.33868e-12,2.34315e-12
2.94196,2.15876e-12,2.16288e-12
2.94997,1.99268e-12,1.99648e-12
2.95797,1.83938e-12,1.84289e-12
2.96598,1.69787e-12,1.70111e-12
2.97398,1.56725e-12,1.57024e-12
2.98199,1.44667e-12,1.44944e-12
2.98999,1.33538e-12,1.33793e-12
2.998,1.23264e-12,1.235e-12
3.006,1.13781e-12,1.13998e-12
3.01401,1.05028e-12,1.05228e-12
3.02201,9.69475e-13,9.71326e-13
3.03002,8.94891e-13,8.96599e-13
3.03803,8.26044e-13,8.27621e-13
3.04603,7.62494e-13,7.6395e-13
3.05404,7.03833e-13,7.05177e-13
3.06204,6.49685e-13,6.50926e-13
3.07005,5.99703e-13,6.00848e-13
3.07805,5.53566e-13,5.54623e-13
3.08606,5.10979e-13,5.11954e-13
3.09406,4.71668e-13,4.72568e-13
3.10207,4.35381e-13,4.36212e-13
3.11007,4.01886e-13,4.02653e-13
3.11808,3.70968e-13,3.71676e-13
3.12608,3.42428e-13,3.43082e-13
3.13409,3.16084e-13,3.16687e-13
3.14209,2.91767e-13,2.92324e-13
3.1501,2.6932e-13,2.69834e-13
3.15811,2.48601e-13,2.49075e-13
3.16611,2.29475e-13,2.29913e-13
3.17412,2.11821e-13,2.12225e-13
3.18212,1.95525e-13,1.95898e-13
3.19013,1.80483e-13,1.80827e-13
3.19813,1.66598e-13,1.66916e-13
3.20614,1.53781e-13,1.54074e-13
3.21414,1.4195e-13,1.42221e-13
3.22215,1.31029e-13,1.31279e-13
3.23015,1.20949e-13,1.2118e-13
3.23816,1.11644e-13,1.11857e-13
3.24616,1.03055e-13,1.03252e-13
3.25417,9.51265e-14,9.53081e-14
3.26217,8.78081e-14,8.79758e-14
3.27018,8.10528e-14,8.12075e-14
3.27819,7.48172e-14,7.496e-14
3.28619,6.90613e-14,6.91931e-14
3.2942,6.37482e-14,6.38699e-14
3.3022,5.88438e-14,5.89562e-14
3.31021,5.43168e-14,5.44205e-14
3.31821,5.01381e-14,5.02338e-14
3.32622,4.62808e-14,4.63692e-14
3.33422,4.27203e-14,4.28018e-14
3.34223,3.94337e-14,3.9509e-14
3.35023,3.63999e-14,3.64694e-14
3.35824,3.35996e-14,3.36637e-14
3.36624,3.10147e-14,3.10739e-14
3.37425,2.86286e-14,2.86833e-14
3.38225,2.64261e-14,2.64766e-14
3.39026,2.43931e-14,2.44397e-14
3.39827,2.25165e-14,2.25595e-14
3.40627,2.07842e-14,2.08239e-14
3.41428,1.91852e-14,1.92218e-14
3.42228,1.77092e-14,1.77431e-14
3.43029,1.63468e-14,1.6378e-14
3.43829,1.50892e-14,1.5118e-14
3.4463,1.39284e-14,1.39549e-14
3.4543,1.28568e-14,1.28813e-14
3.46231,1.18677e-14,1.18903e-14
3.47031,1.09547e-14,1.09756e-14
3.47832,1.01119e-14,1.01312e-14
3.48632,9.33396e-15,9.35178e-15
3.49433,8.61587e-15,8.63232e-15
3.50233,7.95303e-15,7.96821e-15
3.51034,7.34118e-15,7.3552e-15
3.51835,6.7764e-15,6.78934e-15
3.52635,6.25507e-15,6.26701e-15
3.53436,5.77385e-15,5.78488e-15
3.54236,5.32965e-15,5.33983e-15
3.55037,4.91963e-15,4.92902e-15
3.55837,4.54115e-15,4.54982e-15
3.56638,4.19178e-15,4.19978e-15
3.57438,3.8693e-15,3.87668e-15
3.58239,3.57162e-15,3.57844e-15
3.59039,3.29684e-15,3.30314e-15
3.5984,3.04321e-15,3.04902e-15
3.6064,2.80909e-15,2.81445e-15
3.61441,2.59297e-15,2.59793e-15
3.62241,2.39349e-15,2.39806e-15
3.63042,2.20935e-15,2.21357e-15
3.63843,2.03938e-15,2.04327e-15
3.64643,1.88248e-15,1.88608e-15
3.65444,1.73766e-15,1.74098e-15
3.66244,1.60398e-15,1.60704e-15
3.67045,1.48058e-15,1.4834e-15
3.67845,1.36667e-15,1.36928e-15
3.68646,1.26153e-15,1.26394e-15
3.69446,1.16448e-15,1.1667e-15
3.70247,1.07489e-15,1.07694e-15
3.71047,9.92196e-16,9.9409e-16
3.71848,9.15863e-16,9.17612e-16
3.72648,8.45403e-16,8.47017e-16
3.73449,7.80364e-16,7.81854e-16
3.74249,7.20328e-16,7.21704e-16
3.7505,6.64911e-16,6.66181e-16
3.75851,6.13758e-16,6.1493e-16
3.76651,5.6654e-16,5.67621e-16
3.77452,5.22954e-16,5.23952e-16
3.78252,4.82722e-16,4.83643e-16
3.79053,4.45585e-16,4.46435e-16
3.79853,4.11304e-16,4.1209e-16
3.80654,3.79662e-16,3.80386e-16
3.81454,3.50453e-16,3.51122e-16
3.82255,3.23492e-16,3.24109e-16
3.83055,2.98605e-16,2.99175e-16
3.83856,2.75632e-16,2.76158e-16
3.84656,2.54427e-16,2.54913e-16
3.85457,2.34853e-16,2.35301e-16
3.86258,2.16785e-16,2.17199e-16
3.87058,2.00107e-16,2.00489e-16
3.87859,1.84712e-16,1.85065e-16
3.88659,1.70502e-16,1.70827e-16
3.8946,1.57385e-16,1.57685e-16
3.9026,1.45277e-16,1.45554e-16
3.91061,1.341e-16,1.34356e-16
3.91861,1.23783e-16,1.2402e-16
3.92662,1.1426e-16,1.14478e-16
3.93462,1.0547e-16,1.05671e-16
3.94263,9.73559e-17,9.75417e-17
3.95063,8.9866e-17,9.00376e-17
3.95864,8.29523e-17,8.31107e-17
3.96664,7.65706e-17,7.67168e-17
3.97465,7.06798e-17,7.08147e-17
3.98266,6.52422e-17,6.53667e-17
3.99066,6.02229e-17,6.03379e-17
3.99867,5.55898e-17,5.56959e-17
4.00667,5.13131e-17,5.14111e-17
4.01468,4.73654e-17,4.74559e-17
4.02268,4.37215e-17,4.38049e-17
4.03069,4.03578e-17,4.04349e-17
4.03869,3.7253e-17,3.73241e-17
4.0467,3.4387e-17,3.44527e-17
4.0547,3.17415e-17,3.18021e-17
4.06271,2.92996e-17,2.93555e-17
4.07071,2.70455e-17,2.70971e-17
4.07872,2.49648e-17,2.50124e-17
4.08672,2.30442e-17,2.30882e-17
4.09473,2.12713e-17,2.13119e-17
4.10274,1.96348e-17,1.96723e-17
4.11074,1.81243e-17,1.81589e-17
4.11875,1.67299e-17,1.67619e-17
4.12675,1.54428e-17,1.54723e-17
4.13476,1.42548e-17,1.4282e-17
4.14276,1.31581e-17,1.31832e-17
4.15077,1.21458e-17,1.2169e-17
4.15877,1.12114e-17,1.12328e-17
4.16678,1.03489e-17,1.03686e-17
4.17478,9.55271e-18,9.57095e-18
4.18279,8.8178e-18,8.83463e-18
4.19079,8.13942e-18,8.15496e-18
4.1988,7.51323e-18,7.52757e-18
4.2068,6.93521e-18,6.94845e-18
4.21481,6.40167e-18,6.41389e-18
4.22282,5.90917e-18,5.92045e-18
4.23082,5.45456e-18,5.46497e-18
4.23883,5.03492e-18,5.04454e-18
4.24683,4.64757e-18,4.65644e-18
4.25484,4.29002e-18,4.29821e-18
4.26284,3.95998e-18,3.96754e-18
4.27085,3.65532e-18,3.6623e-18
4.27885,3.37411e-18,3.38055e-18
4.28686,3.11453e-18,3.12048e-18
4.29486,2.87492e-18,2.88041e-18
4.30287,2.65374e-18,2.65881e-18
4.31087,2.44958e-18,2.45426e-18
4.31888,2.26113e-18,2.26545e-18
4.32688,2.08717e-18,2.09116e-18
4.33489,1.9266e-18,1.93028e-18
4.3429,1.77838e-18,1.78178e-18
4.3509,1.64157e-18,1.6447e-18
4.35891,1.51528e-18,1.51817e-18
4.36691,1.3987e-18,1.40137e-18
4.37492,1.2911e-18,1.29356e-18
4.38292,1.19177e-18,1.19404e-18
4.39093,1.10008e-18,1.10218e-18
4.39893,1.01545e-18,1.01739e-18
4.40694,9.37328e-19,9.39117e-19
4.41494,8.65216e-19,8.66868e-19
4.42295,7.98653e-19,8.00177e-19
4.43095,7.3721e-19,7.38617e-19
4.43896,6.80494e-19,6.81793e-19
4.44696,6.28142e-19,6.29341e-19
4.45497,5.79817e-19,5.80924e-19
4.46298,5.3521e-19,5.36232e-19
4.47098,4.94035e-19,4.94978e-19
4.47899,4.56027e-19,4.56898e-19
4.48699,4.20944e-19,4.21747e-19
4.495,3.88559e-19,3.89301e-19
4.503,3.58666e-19,3.59351e-19
4.51101,3.31073e-19,3.31705e-19
4.51901,3.05603e-19,3.06186e-19
4.52702,2.82092e-19,2.8263e-19
4.53502,2.6039e-19,2.60887e-19
4.54303,2.40357e-19,2.40816e-19
4.55103,2.21866e-19,2.22289e-19
4.55904,2.04797e-19,2.05188e-19
4.56704,1.89041e-19,1.89402e-19
4.57505,1.74498e-19,1.74831e-19
4.58306,1.61073e-19,1.61381e-19
4.59106,1.48681e-19,1.48965e-19
4.59907,1.37243e-19,1.37505e-19
4.60707,1.26684e-19,1.26926e-19
4.61508,1.16938e-19,1.17161e-19
4.62308,1.07942e-19,1.08148e-19
4.63109,9.96375e-20,9.98277e-20
4.63909,9.19721e-20,9.21477e-20
4.6471,8.48964e-20,8.50585e-20
4.6551,7.83651e-20,7.85147e-20
4.66311,7.23362e-20,7.24743e-20
4.67111,6.67712e-20,6.68987e-20
4.67912,6.16343e-20,6.1752e-20
4.68712,5.68926e-20,5.70012e-20
4.69513,5.25157e-20,5.26159e-20
4.70314,4.84755e-20,4.8568e-20
4.71114,4.47461e-20,4.48315e-20
4.71915,4.13037e-20,4.13825e-20
4.72715,3.81261e-20,3.81988e-20
4.73516,3.51929e-20,3.52601e-20
4.74316,3.24854e-20,3.25474e-20
4.75117,2.99862e-20,3.00435e-20
4.75917,2.76793e-20,2.77321e-20
4.76718,2.55498e-20,2.55986e-20
4.77518,2.35842e-20,2.36292e-20
4.78319,2.17698e-20,2.18114e-20
4.79119,2.0095e-20,2.01334e-20
4.7992,1.8549e-20,1.85844e-20
